time,net_p,net_b,cpu,mem,reads,writes,bperp
1,22144,3532858,0.0,4.191529793976889,0,0,159.54019147398844
2,26730,3879031,268.0,4.191529793976889,0,0,145.1190048634493
3,25341,3552100,242.2,4.191529793976889,0,0,140.172053194428
4,16748,2356022,197.4,4.191529793976889,0,0,140.67482684499643
5,24588,3720366,255.1,4.191529793976889,0,0,151.3081991215227
6,23169,3305683,245.1,4.191529793976889,0,4096,142.67698217445724
7,24319,3713038,255.1,4.191529793976889,0,0,152.68053785106295
8,21312,3052265,240.2,4.191529793976889,0,0,143.21814001501502
9,21828,3666900,250.1,4.191529793976889,0,0,167.99065420560748
10,26476,3360900,262.1,4.191529793976889,0,0,126.94138087324369
11,25164,3496442,250.3,4.191529793976889,0,0,138.94619297408997
12,14515,2025607,179.4,4.191529793976889,0,12288,139.55266965208406
13,26628,3810816,253.1,4.191529793976889,0,0,143.11311401532222
14,25838,3421909,229.2,4.191529793976889,0,0,132.4370694326186
15,19503,3464980,261.1,4.191529793976889,0,16384,177.66394913603037
16,27437,3715124,257.2,4.191529793976889,0,16384,135.40562014797536
17,26617,3606514,266.2,4.191529793976889,0,12288,135.49663748732013
18,17709,3247866,218.3,4.191529793976889,0,0,183.40199898356767
19,29444,4289257,282.0,4.191529793976889,0,0,145.67507811438662
20,23081,3037456,237.2,4.191529793976889,0,0,131.59984402755512
21,30075,4287927,265.1,4.191529793976889,0,0,142.574463840399
22,30043,4350737,292.0,4.191529793976889,0,4096,144.81699563958327
23,17945,2906559,213.3,4.191529793976889,0,0,161.97040958484257
24,26933,3950082,260.1,4.191529793976889,0,0,146.6632755355883
25,27228,4087137,279.0,4.191529793976889,0,0,150.1078669017188
26,25984,3684300,258.0,4.191529793976889,0,0,141.79110221674875
27,23720,3542253,262.1,4.191529793976889,0,0,149.33612984822935
28,17172,2622430,228.4,4.191529793976889,0,0,152.71546703936642
29,15224,2343146,183.4,4.191529793976889,0,0,153.91132422490804
30,24381,3341189,238.3,4.191529793976889,0,0,137.04068742053238
31,25715,3939037,269.2,4.191529793976889,0,0,153.18051720785533
32,24354,3761883,255.1,4.191529793976889,0,0,154.46674057649668
33,23082,3847648,272.1,4.191529793976889,0,0,166.69474049042543
34,21776,3569376,266.2,4.191529793976889,0,0,163.91329904481998
35,23986,4078855,268.0,4.191529793976889,0,0,170.0514883682148
36,21350,3252842,228.2,4.191529793976889,0,4096,152.35793911007025
37,23033,2891034,222.2,4.191529793976889,0,0,125.51704076759432
38,21643,2990642,224.4,4.191529793976889,0,0,138.18056646490783
39,20321,2813496,230.2,4.191529793976889,0,0,138.4526352049604
40,22720,3350955,242.1,4.191529793976889,0,0,147.48921654929578
41,22598,3081503,236.3,4.191529793976889,0,0,136.3617576776706
42,24580,3491898,242.1,4.191529793976889,0,36864,142.06257119609438
43,26247,3703994,257.1,4.191529793976889,0,0,141.12066140892293
44,21902,3279436,240.1,4.191529793976889,0,0,149.73226189389098
45,25127,3497868,239.1,4.191529793976889,0,16384,139.20754566800653
46,24793,3430157,246.2,4.191529793976889,0,16384,138.3518331787198
47,23184,3390980,242.1,4.191529793976889,0,0,146.26380262249828
48,18299,2867148,234.2,4.191529793976889,0,0,156.68331602819825
49,24895,3624486,253.1,4.191529793976889,0,0,145.5909218718618
50,24850,3705696,262.0,4.191529793976889,0,0,149.1225754527163
51,29278,4241008,275.0,4.191529793976889,0,0,144.8530637338616
52,22355,3039053,239.3,4.191529793976889,0,0,135.94511295012302
53,19105,3280672,230.2,4.191529793976889,0,0,171.7179795864957
54,30519,4152961,273.0,4.191529793976889,0,0,136.0778859071398
55,26152,3507546,241.1,4.191529793976889,0,0,134.12152034261243
56,26073,3676599,258.2,4.191529793976889,0,0,141.0117362789092
57,21913,3090605,233.4,4.191529793976889,0,0,141.03979372974948
58,22802,2952078,231.3,4.191529793976889,0,0,129.46574861854222
59,23975,3194859,228.2,4.191529793976889,0,0,133.25793534932222
