time,net_p,net_b,cpu,mem,reads,writes,bperp
1,28804,3704086,0.0,3.515938470924957,0,0,128.59623663380086
2,32239,3898093,263.1,3.5159506150770135,0,0,120.9123421942368
3,29663,3631457,250.3,3.5159506150770135,0,0,122.42379395206149
4,28781,3733870,265.2,3.515956687153041,0,0,129.73385219415587
5,33981,4383122,276.1,3.515956687153041,0,0,128.9874341543804
6,30742,3830479,263.1,3.5159627592290694,0,0,124.60083924272982
7,26561,3812696,266.1,3.515968831305098,0,16384,143.54489665298746
8,31157,3898558,267.1,3.5159809754571545,0,0,125.12623166543634
9,30930,3974396,262.1,3.5159931196092105,0,4096,128.49647591335273
10,32162,4234812,276.1,3.5159931196092105,0,0,131.67128909893663
11,31539,4122263,281.1,3.5159991916852396,0,0,130.7036684739529
12,26533,3540457,246.2,3.5159991916852396,0,0,133.4359853767007
13,33052,4075015,264.1,3.5159991916852396,0,8192,123.29102626164831
14,21640,3068453,235.3,3.5159991916852396,0,0,141.79542513863217
15,31645,4100071,271.2,3.5160052637612673,0,376832,129.56457576236372
16,33331,3813848,257.1,3.5160052637612673,0,16384,114.4234496414749
17,30745,3985694,264.3,3.5191141666877166,0,0,129.63714425109774
18,34996,4747094,296.0,3.519126310839773,0,0,135.64675962967198
19,28194,3626805,247.4,3.519126310839773,0,0,128.6374760587359
20,32168,4086434,270.1,3.519126310839773,0,0,127.03413330017409
21,25515,3446302,254.1,3.525344116692671,0,0,135.06964530668233
22,31393,3973691,265.1,3.525344116692671,0,0,126.57888701302838
23,30077,3549852,250.1,3.525344116692671,0,0,118.02546796555508
24,30848,4073287,273.1,3.525344116692671,0,0,132.04379538381744
25,30392,3691500,254.2,3.525344116692671,0,0,121.46288496972888
26,26706,3592746,258.1,3.525344116692671,0,0,134.529543922714
27,31868,4250970,281.0,3.525344116692671,0,0,133.3930588678298
28,30954,3941233,286.1,3.5284590916951486,0,0,127.3254829747367
29,32180,4367119,283.1,3.5284590916951486,0,0,135.70910503418273
30,23317,3155080,234.2,3.5284590916951486,0,0,135.31243298880645
31,28312,4073561,275.0,3.5284590916951486,0,0,143.88107516247527
32,28068,3958048,274.2,3.5284590916951486,0,0,141.01638877012968
33,23413,3209441,244.1,3.5284590916951486,0,0,137.07944304446247
34,30473,3733185,258.1,3.5284833799992614,0,0,122.50795786433892
35,28767,3614140,259.2,3.5284833799992614,0,0,125.6349289116001
36,28693,3906275,265.1,3.5284833799992614,0,0,136.1403478200258
37,30994,3912807,266.1,3.5284833799992614,0,16384,126.24401497063948
38,33058,4020589,265.1,3.5284833799992614,0,0,121.62226994978522
39,28864,3439443,248.1,3.5284833799992614,0,4096,119.16030349223946
40,27017,3642448,248.1,3.5284833799992614,0,0,134.82059444053743
41,27774,3742558,259.1,3.5284833799992614,0,0,134.75041405631166
42,29667,4124045,279.0,3.5284833799992614,0,0,139.01119088549567
43,30459,3972764,267.1,3.529005578537689,0,12288,130.4298893594668
44,31678,3857776,260.1,3.529005578537689,0,0,121.78092051265862
45,30528,3697251,253.3,3.5290116506137172,0,90112,121.11016116352201
46,25732,3628431,256.2,3.5290116506137172,0,0,141.00851080366857
47,33669,4235604,277.3,3.529400263479523,0,0,125.80130089993763
48,31734,4209230,274.2,3.5294063355555507,0,0,132.64101594504316
49,30317,3786087,258.1,3.538739116410927,0,12288,124.88329979879276
50,34632,4419706,279.0,3.538739116410927,0,0,127.61913836913837
51,25808,3660214,261.1,3.538739116410927,0,0,141.8247830130192
52,36931,4662589,289.0,3.538739116410927,0,0,126.25136064552815
53,24345,3340119,246.1,3.5418480193373765,0,0,137.19938385705484
54,27602,3556005,253.1,3.5418480193373765,0,0,128.8314252590392
55,34327,4285630,287.0,3.5418480193373765,0,0,124.84720482419087
56,26901,3394488,238.3,3.5418480193373765,0,0,126.18445410951266
57,33169,3936267,258.2,3.5418480193373765,0,0,118.67306822635594
58,29243,3906603,268.1,3.5418480193373765,0,0,133.59104743015422
59,31742,4278435,281.0,3.5418480193373765,0,0,134.78782055321025
