time,net_p,net_b,cpu,mem,reads,writes,bperp
1,32060,3969151,0.0,4.259622054557361,0,0,123.80383655645664
2,25870,3313800,237.2,4.259622054557361,0,0,128.09431774255896
3,31455,3969120,263.1,4.259622054557361,0,0,126.18407248450167
4,22330,3010556,224.2,4.259622054557361,0,0,134.82113748320646
5,33236,3958685,258.3,4.259622054557361,0,0,119.10834637140451
6,24194,3198282,235.2,4.259622054557361,0,0,132.19318839381665
7,30089,3700744,254.1,4.259622054557361,0,0,122.99325334839975
8,28496,3569267,245.3,4.259622054557361,0,0,125.25501824817518
9,26705,3541047,248.2,4.259622054557361,0,0,132.59865193783935
10,26112,3053305,221.2,4.259622054557361,0,0,116.93110447303921
11,29611,3916424,269.2,4.259622054557361,0,0,132.26247002803012
12,27672,3480384,250.2,4.259622054557361,0,0,125.77276669557676
13,21531,2702338,206.3,4.259622054557361,0,0,125.50917282058427
14,32088,3976501,271.0,4.259622054557361,0,0,123.924862877088
15,24151,2924548,220.2,4.259622054557361,0,0,121.09428181027701
16,27966,3498449,244.1,4.259622054557361,0,0,125.09651004791533
17,25087,3220977,237.3,4.259622054557361,0,0,128.39227488340575
18,28052,3559879,247.1,4.259524901340908,0,0,126.90285897618708
19,22157,2786894,224.2,4.259524901340908,0,16384,125.77939251703751
20,15966,1859481,196.4,4.259524901340908,0,2506752,116.46505073280721
21,18329,2818874,228.2,4.259524901340908,0,24576,153.79311473621038
22,28455,3528561,258.1,4.259524901340908,0,0,124.00495519240907
23,26653,3757003,251.1,4.259524901340908,0,4096,140.95985442539302
24,26616,3635121,264.0,4.259524901340908,0,16384,136.57653291253382
25,22005,3074887,228.2,4.259524901340908,0,0,139.7358327652806
26,30229,3685947,251.2,4.259524901340908,0,0,121.93413609447882
27,36267,4296326,271.1,4.259524901340908,0,0,118.46378250199906
28,29433,3819748,258.2,4.259524901340908,0,36864,129.7777324771515
29,25006,3162078,228.3,4.259524901340908,0,0,126.45277133487963
30,28080,3628011,246.1,4.259524901340908,0,253952,129.20267094017095
31,27924,3658933,253.1,4.259524901340908,0,0,131.03183641312134
32,24639,3240353,241.2,4.259524901340908,0,0,131.5131701773611
33,23147,3121590,229.2,4.259524901340908,0,0,134.85937702510046
34,31585,3979733,267.1,4.259524901340908,0,0,126.00072819376287
35,22095,2970878,229.4,4.259524901340908,0,0,134.4592894319982
36,29019,3609067,240.1,4.259524901340908,0,0,124.36910300148179
37,25811,3678483,255.2,4.259524901340908,0,0,142.51609778776492
38,24778,3301877,246.2,4.259524901340908,0,0,133.2584147227379
39,29293,3444710,235.1,4.259524901340908,0,0,117.5949885638207
40,30930,3602167,250.1,4.259524901340908,0,0,116.46191399935338
41,20199,3036041,236.2,4.259524901340908,0,0,150.3065003217981
42,24344,3374066,248.2,4.259524901340908,0,0,138.59949063424253
43,25706,3418113,250.1,4.259524901340908,0,0,132.9694623823232
44,27840,3300239,230.2,4.259524901340908,0,0,118.54306752873563
45,33066,4024129,267.3,4.259524901340908,0,0,121.69990322385532
46,21650,2957076,228.4,4.259524901340908,0,0,136.58549653579678
47,29755,3757036,254.1,4.259524901340908,0,0,126.26570324315242
48,25430,3119439,230.2,4.259524901340908,0,0,122.66767597325993
49,29319,3913474,261.1,4.259524901340908,0,22482944,133.47910911013335
50,26409,3254061,236.3,4.259524901340908,0,2609152,123.21788026809043
51,24699,3357464,249.3,4.259524901340908,0,0,135.9352200493947
52,28309,3491447,245.1,4.259524901340908,0,0,123.33346285633544
53,32453,4139705,275.1,4.259524901340908,0,4096,127.56000986041352
54,25999,3091114,229.3,4.259524901340908,0,15167488,118.89357282972422
55,27061,3223584,230.3,4.259524901340908,0,7958528,119.12287055171649
56,34152,3988574,263.1,4.259524901340908,0,0,116.78888498477396
57,25886,3086611,230.4,4.259524901340908,0,0,119.23862319400448
58,28810,3449123,240.2,4.259524901340908,0,53248,119.71964595626518
59,25342,3402977,249.3,4.259524901340908,0,0,134.28210086023202
