time,net_p,net_b,cpu,mem,reads,writes,bperp
1,12486,1524504,0.0,3.2174898620618633,0,0,122.097068716963
2,17814,1879985,147.5,3.2175080782899474,0,0,105.5341304591894
3,14951,1677899,132.5,3.2175141503659765,0,0,112.22654003076717
4,13247,1498127,133.6,3.2175141503659765,0,81920,113.09179436853627
5,15969,1855325,150.5,3.2175141503659765,0,0,116.18291690149665
6,15501,1942815,162.4,3.2175262945180325,0,0,125.33481710857365
7,13105,1532872,140.5,3.2175323665940607,0,0,116.96848531095002
8,13542,1565382,150.5,3.1873905811899714,0,0,115.5945945945946
9,11228,1377355,120.6,3.1873905811899714,0,81920,122.6714463840399
10,15506,1711792,146.5,3.1874087974180556,0,0,110.39545982200438
11,13366,1578439,135.5,3.1998504811998814,0,0,118.09359569055813
12,12703,1567388,140.5,3.1998808415800224,0,0,123.38723136267024
13,14924,1601831,133.5,3.1998869136560506,0,0,107.33255159474672
14,15068,1764112,143.5,3.199892985732079,0,81920,117.0767188744359
15,13763,1650196,144.5,3.199892985732079,0,0,119.90089370050134
16,15863,1766641,139.5,3.199905129884135,0,16384,111.36865662232869
17,13402,1678696,137.5,3.1999112019601634,0,0,125.25712580211909
18,12319,1299451,122.6,3.19992334611222,0,0,105.48348080201315
19,14286,1644863,136.6,3.199935490264276,0,73728,115.13810723785524
20,14450,1470114,127.5,3.199935490264276,0,0,101.73799307958477
21,14560,1696194,139.5,3.199935490264276,0,0,116.49684065934066
22,13746,1501285,133.5,3.199935490264276,0,4096,109.21613560308454
23,14203,1814379,150.5,3.199935490264276,0,0,127.74618038442583
24,13491,1767029,149.5,3.199941562340304,0,81920,130.97835594099772
25,12321,1518885,139.6,3.199941562340304,0,0,123.27611395178963
26,13728,1725364,147.5,3.2030504652667533,0,12288,125.68210955710956
27,14511,1918809,155.5,3.203056537342782,0,0,132.2313417407484
28,16539,1848392,157.6,3.203056537342782,0,245760,111.7595985246992
29,15578,1818839,152.4,3.20306260941881,0,0,116.75690075747849
30,15111,1742590,137.6,3.20306260941881,0,0,115.31930381841043
31,15660,1481015,124.5,3.20306260941881,0,0,94.57311621966794
32,16660,1837069,148.5,3.20306260941881,0,0,110.26824729891956
33,13660,1527423,135.6,3.20306260941881,0,0,111.81720351390922
34,16789,1896276,155.4,3.20306260941881,0,0,112.94752516528679
35,14146,1696080,146.5,3.203074753570866,0,8192,119.8982044394175
36,13054,1369744,128.5,3.203074753570866,0,0,104.9290638884633
37,15509,1585737,141.5,3.203074753570866,0,0,102.24624411631956
38,14539,1732632,146.4,3.203074753570866,0,0,119.17133227869867
39,16449,1716752,147.5,3.203092969798951,0,16384,104.36816827770686
40,14078,1581667,144.6,3.203092969798951,0,4096,112.3502628214235
41,13550,1580515,132.5,3.203092969798951,0,0,116.64317343173431
42,14839,1662041,138.5,3.203092969798951,0,0,112.00491946896692
43,13276,1383465,120.6,3.203092969798951,0,0,104.20796926785177
44,12230,1385250,129.5,3.203092969798951,0,0,113.26655764513491
45,13125,1495776,128.5,3.203092969798951,0,0,113.96388571428571
46,15071,1722703,143.5,3.203092969798951,0,16384,114.30581912281866
47,14223,1870477,148.5,3.203092969798951,0,0,131.5107220698868
48,14539,1512777,130.5,3.203092969798951,0,0,104.04959075589792
49,14538,1616309,133.5,3.2031051139510076,0,0,111.1782225890769
50,12425,1486613,137.5,3.2031051139510076,0,0,119.64692152917505
51,13508,1486493,137.5,3.2031051139510076,0,0,110.04538051525022
52,13511,1569021,142.5,3.2031051139510076,0,4096,116.12915402264821
53,14457,1765341,156.4,3.2031111860270354,0,0,122.10977381199419
54,14461,1662350,147.5,3.2031111860270354,0,0,114.95401424521125
55,16368,1901750,153.5,3.2031111860270354,0,0,116.18707233626589
56,13519,1619072,147.5,3.2031172581030636,0,36864,119.76270434203714
57,17850,1936193,153.4,3.2031172581030636,0,0,108.47019607843137
58,15393,1612662,139.5,3.2031233301790927,0,139264,104.76593256675112
59,14815,1714051,149.5,3.2031233301790927,0,0,115.69699628754641
