time,net_p,net_b,cpu,mem,reads,writes,bperp
1,29362,4252135,285.4,4.096536049763076,0,4003,141.5349699072677
2,14878,2290042,179.2,4.096536049763076,0,0,150.42319132745382
3,22658,3314129,236.6,4.096536049763076,0,0,142.9489875222867
4,25395,3600801,252.2,4.096536049763076,0,0,138.57765310441573
5,29827,4058841,266.8,4.096536049763076,0,0,132.99391692149777
6,16782,2562997,223.2,4.096536049763076,0,0,149.25443616842358
7,17884,2802169,228.9,4.096536049763076,0,0,153.13236075006984
8,21333,3583796,244.4,4.096536049763076,0,0,164.1834377428139
9,21405,3205113,234.7,4.096536049763076,0,0,146.3388401872523
10,25875,3284731,256.2,4.096536049763076,0,0,124.06447490870801
11,26013,3524778,260.2,4.096536049763076,0,12009,132.42584148777885
12,23182,3461973,256.2,4.096536049763076,0,0,145.95168578652465
13,23802,3676626,249.3,4.096536049763076,0,0,150.96602013191097
14,24330,3542343,247.4,4.096536049763076,0,0,142.29135644540997
15,23442,3986414,261.9,4.096536049763076,0,0,166.19756667775206
16,26024,3724450,247.4,4.096536049763076,0,0,139.8697038012402
17,24022,3412760,236.6,4.096536049763076,0,36028,138.84296971074878
18,14186,1979700,175.3,4.096536049763076,0,12009,136.38995072680427
19,23431,3122453,223.0,4.096536049763076,0,0,130.23787564624567
20,24766,3471597,236.7,4.096536049763076,0,0,136.99529701671685
21,20866,3179121,223.0,4.096536049763076,0,4003,148.9050109887998
22,18672,3206321,225.0,4.096536049763076,0,0,167.82628976642272
23,24030,3636050,249.3,4.096536049763076,0,0,147.8790615342254
24,25652,3620049,251.3,4.096536049763076,0,0,137.92240667328275
25,22085,3011666,230.9,4.096536049763076,0,0,133.27135523129112
26,22558,3760447,265.9,4.096536049763076,0,0,162.91689366163996
27,17307,3174258,213.4,4.096536049763076,0,0,179.2455111530906
28,26124,3791119,261.9,4.096536049763076,0,0,141.83013461651205
29,24286,3621712,256.1,4.096536049763076,0,0,145.74297123054995
30,16368,2302626,192.9,4.096536049763076,0,0,137.48667617555859
31,19860,2749732,225.0,4.096536049763076,0,0,135.31484665022137
32,23828,3265466,232.9,4.096536049763076,0,0,133.93489821048843
33,23767,3628888,249.3,4.096536049763076,0,0,149.22029858951873
34,29393,4190748,259.1,4.096536049763076,0,0,139.34326119716877
35,28776,4192048,275.6,4.096536049763076,0,0,142.37360543283478
36,22205,3275011,236.6,4.096536049763076,0,0,144.1466295703574
37,21416,3020561,228.1,4.096536049763076,0,0,137.84337171963156
38,20829,2983090,234.8,4.096536049763076,0,0,139.972349569027
39,22643,3230765,239.5,4.096536049763076,0,4003,139.44345613120805
40,24557,3418594,233.7,4.096536049763076,0,16012,136.05264837852008
41,25559,3428053,235.6,4.096536049763076,0,0,131.0818889852732
42,19060,3386452,255.2,4.096536049763076,0,16012,173.63750424125817
43,21152,2922864,219.3,4.096536049763076,0,0,135.0489438757163
44,22285,2885174,226.1,4.096536049763076,0,0,126.53163224260899
45,26610,3994509,272.7,4.096536049763076,0,0,146.70593275981358
46,22557,2968617,231.8,4.096536049763076,0,0,128.61736208502066
47,26815,3630927,251.4,4.096536049763076,0,16012,132.33688689837928
48,28614,4144892,268.8,4.096536049763076,0,0,141.57022058082126
49,21642,3452791,0.0,4.096536049763076,0,0,155.9244900748285
50,25252,3344357,224.0,4.096536049763076,0,0,129.4356132301153
51,17538,2840686,208.5,4.096536049763076,0,0,158.29963151225948
52,21848,2970178,233.9,4.096536049763076,0,0,132.8641530329923
53,21282,3488482,260.2,4.096536049763076,0,0,160.19848875644254
54,24231,3352418,240.6,4.096536049763076,0,16012,135.21632912686337
55,24593,3417201,244.6,4.096536049763076,0,0,135.79721878957372
56,25132,3849765,263.1,4.096536049763076,0,0,149.70894678240057
57,22510,2825513,217.2,4.096536049763076,0,0,122.67241499819502
58,26322,3860560,254.2,4.096536049763076,0,0,143.33940707548393
59,25482,3593275,252.3,4.096536049763076,0,0,137.81595014219295
