time,net_p,net_b,cpu,mem,reads,writes,bperp
1,14949,1630542,0.0,2.6964510901562417,0,0,109.07365041139876
2,17250,1772472,143.5,2.6964510901562417,0,0,102.752
3,18552,1877116,146.5,2.6964510901562417,0,0,101.18132815868908
4,20680,2022745,144.5,2.6964510901562417,0,0,97.81165377176015
5,28735,2410588,151.5,2.696463234308298,0,65536,83.89030798677571
6,23711,2056953,142.5,2.696493594688439,0,0,86.75100164480621
7,28804,2411479,146.5,2.696590747904891,0,0,83.72028190529093
8,17193,1822762,142.5,2.696596819980919,0,16384,106.0176816146106
9,17339,1981636,170.4,2.696645396589145,0,0,114.28779053001904
10,22209,2002547,127.5,2.696681829045314,0,98304,90.16826511774507
11,25855,2302921,146.5,2.6998028761238198,0,0,89.07062463740088
12,29087,2562936,165.4,2.6998210923519044,0,0,88.1127651528174
13,26244,2193670,131.5,2.6998210923519044,0,0,83.58748666361835
14,23723,2085185,142.6,2.699839308579989,0,0,87.8971883825823
15,17207,1826538,149.5,2.6998575248080736,0,81920,106.1508688324519
16,17848,1709919,132.5,2.6998575248080736,0,0,95.80451591214702
17,19025,1979850,148.5,2.6998575248080736,0,0,104.06570302233902
18,16142,1784605,147.6,2.6998575248080736,0,0,110.55662247552968
19,17214,1812009,145.6,2.6998757410361582,0,0,105.26368072499129
20,18020,1781205,137.5,2.6998757410361582,0,81920,98.84600443951166
21,17639,1697574,136.5,2.6998757410361582,0,0,96.23980951301094
22,17755,1730316,143.5,2.6998878851882147,0,4096,97.45513939735285
23,17754,1846239,141.5,2.6999000293402715,0,0,103.99003041568098
24,18468,1903156,160.5,2.699918245568356,0,0,103.05154862464804
25,18219,1832901,141.6,2.699918245568356,0,49152,100.60382018771612
26,16357,1721389,141.6,2.6999303897204125,0,0,105.23867457357706
27,15972,1783290,144.6,2.699942533872469,0,12288,111.65101427498122
28,16483,1700207,134.5,2.699942533872469,0,0,103.14912333919796
29,17608,1638090,151.4,2.699997182556723,0,253952,93.03100863243981
30,15680,1638109,135.5,2.699997182556723,0,0,104.47123724489796
31,17337,1938624,150.4,2.7000093267087792,0,4096,111.82003806887005
32,23349,2124776,141.5,2.7000153987848075,0,0,91.00072808257313
33,27137,2539534,153.5,2.7000214708608357,0,0,93.58197295205808
34,17687,1817145,144.5,2.7000336150128925,0,0,102.73901735738113
35,20011,2050835,155.5,2.700057903317005,0,0,102.48538303932837
36,19513,1884409,150.5,2.7000639753930336,0,0,96.5719776559217
37,25469,2450709,157.6,2.7000639753930336,0,0,96.22321253288311
38,27534,2253243,146.5,2.7000639753930336,0,16384,81.83493135759424
39,19783,2068566,149.5,2.7000639753930336,0,0,104.5628064499823
40,20109,1870899,143.5,2.7000639753930336,0,0,93.03789348053111
41,18495,1808284,142.5,2.7000761195450895,0,12288,97.77150581238172
42,7861,1055118,166.4,2.7002036331416823,0,0,134.22185472586185
43,12844,1268743,148.5,2.700276498054021,0,16384,98.78098723139209
44,14703,1829022,178.4,2.7003432908903315,0,0,124.39787798408489
45,16718,1686708,134.5,2.7003432908903315,0,0,100.8917334609403
46,14847,1464930,127.6,2.7003432908903315,0,12288,98.66841786219439
47,15783,1772349,144.5,2.7034643379688372,0,0,112.2948108724577
48,18189,1931330,154.4,2.7034643379688372,0,0,106.18120842267304
49,16747,1631139,140.5,2.7034643379688372,0,0,97.39887741087956
50,16729,1761815,152.5,2.7034704100448654,0,0,105.31502181839919
51,19168,1921022,144.5,2.703482554196922,0,0,100.22026293823038
52,28527,2371341,153.5,2.703482554196922,0,4096,83.12619623514566
53,18245,1889535,148.5,2.7034096892845834,0,0,103.56453822965196
54,20409,2071780,156.5,2.703452193816781,0,0,101.51305796462346
55,23084,2083568,165.4,2.7034946983489783,0,0,90.26026685149887
56,19277,1960415,145.5,2.7034946983489783,0,0,101.69710017118847
57,12892,1211732,145.5,2.7035372028811757,0,36864,93.99100217188955
58,14201,1555618,177.4,2.7036222119455706,0,0,109.54284909513414
59,16507,1745155,164.5,2.703676860629825,0,114688,105.72211788938026
