time,net_p,net_b,cpu,mem,reads,writes,bperp
1,27258,3927763,0.0,4.305599814243051,0,16384,144.09578839239856
2,29386,4284394,272.1,4.3056058863190785,0,0,145.79711427210236
3,28243,4022996,270.3,4.3056058863190785,0,0,142.4422334737811
4,15845,2052887,196.4,4.3056058863190785,0,0,129.56055538024614
5,23323,3534751,248.2,4.3056058863190785,0,0,151.5564464262745
6,27746,3935563,254.3,4.3056058863190785,0,0,141.842535861025
7,26973,4233770,288.0,4.3056058863190785,0,0,156.96325955585215
8,25746,3602632,242.2,4.3056058863190785,0,0,139.92977549910665
9,20096,3109220,241.2,4.3056058863190785,0,0,154.71835191082803
10,19798,3160476,250.2,4.3056058863190785,0,0,159.63612486109707
11,16786,2721989,199.4,4.3056058863190785,0,0,162.15828666746097
12,26518,4341198,285.0,4.305611958395106,0,0,163.7075948412399
13,25521,4140773,275.0,4.305611958395106,0,0,162.2496375533874
14,25517,3326803,245.1,4.305611958395106,0,0,130.37594544813263
15,23313,3210558,245.1,4.305611958395106,0,0,137.71535194955604
16,23705,3596056,257.1,4.305611958395106,0,0,151.70031638894747
17,23209,3642598,258.4,4.305611958395106,0,0,156.94764961868242
18,23514,3505402,250.3,4.305611958395106,0,4096,149.07723058603386
19,13370,2286257,197.5,4.305611958395106,0,0,170.9990276738968
20,20125,3707196,264.1,4.305611958395106,0,0,184.20849689440993
21,17935,3289215,257.1,4.305611958395106,0,0,183.39643155840534
22,26004,3750623,259.1,4.305611958395106,0,0,144.23254114751578
23,25833,3845883,260.1,4.305611958395106,0,4096,148.87481128788758
24,20095,3354173,242.2,4.305611958395106,0,4096,166.9157999502364
25,18987,3000629,248.1,4.305611958395106,0,0,158.03597198082898
26,22226,2947502,244.2,4.305618030471135,0,0,132.6150454422748
27,20099,2872720,219.4,4.305630174623191,0,16384,142.92850390566696
28,25295,3603094,242.2,4.305630174623191,0,0,142.44293338604467
29,24595,3709292,259.1,4.305630174623191,0,0,150.8148810733889
30,25573,3819575,257.1,4.305630174623191,0,0,149.35967622101435
31,23750,3608678,251.1,4.305630174623191,0,16384,151.94433684210526
32,25037,3565684,257.1,4.305630174623191,0,0,142.4165834564844
33,23347,3270571,243.1,4.305630174623191,0,0,140.0852786225211
34,22752,3166757,234.2,4.305630174623191,0,0,139.18587376933897
35,22681,3338716,240.2,4.305630174623191,0,0,147.2032097350205
36,23981,3422524,242.1,4.305630174623191,0,0,142.7181518702306
37,21406,3070216,241.1,4.305630174623191,0,0,143.42782397458657
38,27385,3867552,257.1,4.305630174623191,0,0,141.22884790943948
39,24900,3511413,250.1,4.30563624669922,0,0,141.02060240963854
40,22205,3276177,260.1,4.30563624669922,0,0,147.54231029047511
41,27715,4193451,272.1,4.30563624669922,0,0,151.30618798484576
42,27543,4108998,263.4,4.30563624669922,0,0,149.18483825291364
43,15605,2444612,191.4,4.30563624669922,0,0,156.65568727971805
44,30429,4159896,269.1,4.30563624669922,0,0,136.7082717144829
45,24082,3590474,255.1,4.305642318775248,0,0,149.09367992691637
46,27790,4024076,265.1,4.305642318775248,0,0,144.8030226700252
47,23349,3341809,235.2,4.305642318775248,0,0,143.12428797807186
48,21880,3231178,240.2,4.305642318775248,0,4096,147.677239488117
49,19607,3151755,246.1,4.305642318775248,0,0,160.74641709593513
50,25617,3762031,259.1,4.305642318775248,0,0,146.85681383456298
51,22228,3562224,252.1,4.305642318775248,0,0,160.2584128126687
52,25183,3391005,240.2,4.3056483908512755,0,0,134.6545288488266
53,21322,3006881,231.2,4.3056483908512755,0,12288,141.0224650595629
54,21029,3089883,235.2,4.3056483908512755,0,8192,146.93437633743878
55,22469,3244926,241.2,4.3056483908512755,0,0,144.41790911923093
56,22771,3516611,253.1,4.3056483908512755,0,0,154.43375345834613
57,28533,3767615,265.3,4.3056483908512755,0,8192,132.04412434724705
58,24269,3292378,241.2,4.3056483908512755,0,16384,135.66187317153572
59,23815,3327011,239.4,4.305654462927304,0,4096,139.7023304639933
