time,net_p,net_b,cpu,mem,reads,writes,bperp
1,25041,3455788,239.2,4.047475985281165,0,0,132.4666098594881
2,21555,3172736,231.4,4.047475985281165,0,35385,141.2868117613561
3,18208,2631661,208.5,4.047475985281165,0,0,138.73483776765323
4,25416,3470137,241.0,4.047475985281165,0,3931,131.0524302469384
5,24330,2918464,205.6,4.047475985281165,0,0,115.14043661658705
6,20287,2955586,221.0,4.047475985281165,0,0,139.8432143452522
7,15163,2787737,217.4,4.047475985281165,0,0,176.4726032002972
8,23444,3205955,233.5,4.047475985281165,0,0,131.26250552395896
9,26740,3495568,242.9,4.047475985281165,0,0,125.47808643229828
10,20375,3358161,244.0,4.047475985281165,0,0,158.2023718817769
11,15098,2248689,182.8,4.047475985281165,0,0,142.96455500136406
12,25455,3534383,237.2,4.047475985281165,0,3931,133.27740336272586
13,23075,3008697,221.9,4.047475985281165,0,0,125.15381912473813
14,21576,3026658,234.5,4.047475985281165,0,0,134.64980189180852
15,22134,3164876,229.6,4.047475985281165,0,15726,137.24527904864485
16,16353,2179506,185.6,4.047475985281165,0,0,127.92784119221645
17,24473,3968143,260.1,4.047475985281165,0,0,155.63789077357347
18,22940,3045805,222.9,4.047475985281165,0,0,127.44487642697976
19,25751,4015032,260.1,4.047475985281165,0,0,149.65827478563352
20,29316,2610175,179.8,4.047475985281165,0,0,85.46185578692327
21,24977,3484822,245.8,4.047475985281165,0,0,133.92346962619524
22,20220,3153791,224.8,4.047475985281165,0,0,149.71002403213447
23,24452,3777123,252.5,4.047475985281165,0,35385,148.27366656540005
24,24098,3185492,234.3,4.047475985281165,0,0,126.88172452021846
25,22968,2976916,223.7,4.047475985281165,0,0,124.41143980443769
26,20268,2868178,224.8,4.047475985281165,0,15726,135.8360462296772
27,16801,2438139,187.5,4.047475985281165,0,0,139.29041319000353
28,24228,3471664,240.4,4.047475985281165,0,0,137.5406869709432
29,23418,3487751,243.0,4.047475985281165,0,0,142.95820046192028
30,22204,3379406,234.4,4.047475985281165,0,15726,146.09229268956693
31,23696,3548985,247.9,4.047475985281165,0,0,143.75927623001806
32,25471,3558477,241.1,4.047475985281165,0,0,134.09999884264752
33,19330,2956400,223.0,4.047475985281165,0,0,146.8070473178774
34,24598,3637353,250.6,4.047475985281165,0,0,141.93995776855564
35,22996,3054808,226.8,4.047475985281165,0,0,127.50683848939124
36,25636,3276093,248.7,4.047475985281165,0,0,122.66337341429238
37,22537,3282595,226.0,4.047475985281165,0,0,139.80985765529218
38,33380,4039380,246.8,4.047475985281165,0,0,116.15760389267437
39,22435,2627635,212.4,4.047475985281165,0,0,112.4218274884813
40,24756,2840978,224.0,4.047475985281165,0,0,110.15388212927753
41,30977,4291595,286.2,4.047475985281165,0,0,132.9820165072123
42,24594,3559316,249.6,4.047475985281165,0,0,138.9164198749678
43,22316,3303763,223.9,4.047475985281165,0,0,142.10344804712483
44,23735,3351168,232.4,4.047475985281165,0,0,135.52671068970457
45,24792,3241028,239.1,4.047475985281165,0,0,125.48022476758777
46,19000,3158119,235.3,4.047475985281165,0,15726,159.5412727565374
47,24455,3473658,236.3,4.047475985281165,0,0,136.344866505788
48,24820,3824791,263.2,4.047475985281165,0,0,147.91520390833173
49,26372,3409390,230.6,4.047475985281165,0,0,124.09066013462599
50,26966,4275504,0.0,4.047475985281165,0,0,152.19108320409595
51,19992,3117313,233.4,4.047475985281165,0,0,149.66937592641773
52,23569,3157238,232.4,4.047475985281165,0,0,128.5834616952187
53,22409,3443990,229.7,4.047475985281165,0,0,147.51953027452817
54,23753,3399160,231.5,4.047475985281165,0,0,137.36201477123595
55,23056,3533161,240.2,4.047475985281165,0,0,147.09248644208682
56,23010,3291797,240.1,4.047475985281165,0,0,137.31841812512687
57,26926,3940569,249.7,4.047475985281165,0,0,140.47376177485646
58,17315,2688145,227.8,4.047475985281165,0,0,149.01855175641901
59,19774,3283833,238.1,4.047475985281165,0,0,159.40167474371512
