time,net_p,net_b,cpu,mem,reads,writes,bperp
1,19916,2939398,0.0,3.7124429953502474,0,0,147.5897770636674
2,22510,3022085,233.0,3.7124429953502474,0,0,134.25521990226565
3,23111,3088931,247.1,3.7124429953502474,0,0,133.6563108476483
4,24295,3218494,238.9,3.7124429953502474,0,0,132.47557110516567
5,22845,3123225,227.2,3.7124429953502474,0,0,136.71372291529875
6,20600,3136446,245.9,3.7124429953502474,0,0,152.25466019417476
7,22841,3143025,237.9,3.7124429953502474,0,40960,137.60452694715642
8,21963,2951486,242.0,3.7124429953502474,0,0,134.38446478167828
9,20522,2693660,220.1,3.7124429953502474,0,0,131.25718740863465
10,27943,3500042,267.1,3.7124429953502474,0,0,125.2564864187811
11,24276,2886944,227.2,3.7124429953502474,0,16384,118.92173339924204
12,22657,3042915,224.0,3.7124429953502474,0,0,134.30352650395022
13,23408,2957773,238.0,3.7124429953502474,0,0,126.35735645933015
14,17510,2486848,216.1,3.7124429953502474,0,0,142.02444317532837
15,23159,2966954,227.0,3.7124429953502474,0,0,128.11235372857203
16,19915,3108066,245.0,3.7124429953502474,0,0,156.06658297765503
17,24958,3429539,253.0,3.7124429953502474,0,0,137.41241285359405
18,23833,3204963,258.0,3.7124429953502474,0,0,134.4758528091302
19,22820,3200719,228.3,3.7124429953502474,0,0,140.2593777388256
20,23077,3230262,239.0,3.7124429953502474,0,0,139.9775534081553
21,26111,3103595,216.1,3.7124429953502474,0,0,118.86159090038682
22,22888,3041428,221.0,3.7124429953502474,0,0,132.88308283816846
23,28271,3927512,289.0,3.7124429953502474,0,8192,138.92370273425064
24,26033,3403680,242.0,3.7124429953502474,0,0,130.74482387738638
25,23515,2871612,235.0,3.7124429953502474,0,0,122.11830746332129
26,23921,3143895,226.0,3.7124429953502474,0,0,131.42824296643116
27,21624,2782767,219.0,3.7124429953502474,0,0,128.6888179800222
28,21191,2701156,230.0,3.7124429953502474,0,0,127.46713227313482
29,27545,3254939,252.9,3.7124429953502474,0,0,118.1680522780904
30,20163,2698590,224.1,3.7124429953502474,0,4096,133.83871447701236
31,22784,3096307,237.2,3.7124429953502474,0,0,135.89830582865167
32,26018,2957231,221.1,3.7124429953502474,0,0,113.66096548543317
33,22194,2923207,224.1,3.7124429953502474,0,0,131.71158871767145
34,28543,3736024,279.9,3.7124429953502474,0,0,130.89107662123814
35,24413,2832355,233.1,3.7124429953502474,0,0,116.01830991684758
36,21906,2755377,214.2,3.7124429953502474,0,0,125.78184059161873
37,18493,2496624,215.1,3.7124429953502474,0,16384,135.00373114151301
38,22323,2880179,230.0,3.7124429953502474,0,0,129.02293598530665
39,32341,3991859,280.8,3.7124429953502474,0,0,123.43028972511672
40,22015,3039288,235.0,3.7124429953502474,0,0,138.05532591414945
41,21909,2823478,225.1,3.7124429953502474,0,16384,128.87297457665798
42,20000,2668804,234.9,3.7124429953502474,0,0,133.4402
43,27823,3744380,273.1,3.7124429953502474,0,0,134.57858606189123
44,22297,2745753,225.1,3.7124429953502474,0,0,123.14450374489842
45,20559,2828834,224.0,3.7124429953502474,0,0,137.59589474196216
46,20055,2953205,233.0,3.7124429953502474,0,0,147.2552979306906
47,22718,3122701,242.9,3.7124429953502474,0,0,137.45492560964874
48,20662,2666543,223.0,3.7124429953502474,0,0,129.05541573903784
49,23111,3125351,234.0,3.7124429953502474,0,0,135.232183808576
50,26695,3288059,261.9,3.7124429953502474,0,0,123.17134294811763
51,28850,3559434,254.1,3.7124429953502474,0,0,123.37726169844021
52,21157,2726550,236.0,3.7124429953502474,0,0,128.87224086590726
53,27068,3072332,213.1,3.7124429953502474,0,8192,113.50421161519137
54,42225,4044830,238.3,3.713876005292907,0,0,95.79230313795145
55,17592,2130957,204.3,3.713876005292907,0,0,121.13216234652114
56,26311,3437676,247.0,3.713876005292907,0,0,130.65546729504769
57,23491,3249773,251.0,3.713876005292907,0,0,138.3411945000213
58,26640,3380781,255.0,3.713876005292907,0,0,126.9061936936937
59,25581,3331268,238.3,3.713876005292907,0,0,130.22430710292795
