time,net_p,net_b,cpu,mem,reads,writes,bperp
1,22848,3120998,0.0,3.9971565682375045,0,0,136.5983018207283
2,31110,3895883,261.3,3.9971565682375045,0,0,125.22928318868532
3,26447,3316855,240.3,3.9971565682375045,0,0,125.41516996256664
4,29237,3664987,250.1,3.9971565682375045,0,0,125.35441392755754
5,32105,4190737,281.0,3.9971747844655896,0,0,130.53222239526553
6,23093,3126626,232.2,3.9971747844655896,0,0,135.3928030139003
7,28586,3835042,266.1,3.9971747844655896,0,0,134.15804939480864
8,34632,4466450,287.0,3.9971747844655896,0,0,128.96887271887272
9,28006,3365968,239.2,3.9971747844655896,0,0,120.18738841676783
10,28487,3483389,245.1,3.9971869286176456,0,0,122.27995225892512
11,24980,3354319,249.2,3.9972051448457306,0,0,134.28018414731787
12,28289,3635746,251.3,3.9972051448457306,0,0,128.52154547704055
13,28306,3685791,263.1,3.9972051448457306,0,0,130.21235780399914
14,31550,4177714,274.1,3.997211216921759,0,0,132.41565768621237
15,28998,3695889,256.2,3.997211216921759,0,0,127.45323815435547
16,26537,3527566,251.1,3.997211216921759,0,0,132.93009759957795
17,27983,3583869,258.1,3.997211216921759,0,0,128.0730800843369
18,27006,3302541,236.1,3.997114063705307,0,16384,122.28915796489669
19,28981,3543632,251.1,3.997114063705307,0,0,122.27431765639557
20,29798,3722984,257.3,3.9971201357813353,0,4096,124.94073427746828
21,26253,3524338,259.2,3.9971201357813353,0,0,134.24515293490268
22,28957,3625287,248.2,3.9971262078573635,0,0,125.1955313050385
23,31250,3587416,248.3,3.9971262078573635,0,0,114.797312
24,31936,4298952,273.1,3.9971262078573635,0,0,134.6114729458918
25,28345,3475930,249.3,3.9971262078573635,0,36864,122.62938789910037
26,32242,3875643,261.1,3.9971262078573635,0,0,120.20479498790398
27,24126,3237419,240.2,3.9971262078573635,0,131072,134.18797148304733
28,28973,3846653,258.1,3.9971262078573635,0,0,132.7668173817002
29,32026,4186142,284.3,3.9971322799333917,0,0,130.71073502778992
30,30152,3757513,263.2,3.9971322799333917,0,0,124.6190302467498
31,30010,3773337,248.2,3.9971322799333917,0,0,125.73598800399867
32,30856,3787249,256.1,3.9971322799333917,0,0,122.73946720248898
33,28275,3515087,249.2,3.9971322799333917,0,0,124.31784261715296
34,29518,3640523,251.1,3.9971383520094204,0,0,123.3323057117691
35,31527,4063964,274.4,3.9971383520094204,0,0,128.9042408094649
36,27480,3329839,235.3,3.9971383520094204,0,0,121.17318049490538
37,33257,3872426,254.2,3.9971383520094204,0,0,116.43942628619538
38,32115,4196941,270.1,3.9971383520094204,0,0,130.68475790129224
39,24950,3108175,235.4,3.9971383520094204,0,0,124.57615230460922
40,29229,3524508,245.1,3.9971383520094204,0,0,120.58257210304835
41,30505,3644103,253.1,3.9971383520094204,0,0,119.45920340927717
42,28444,3695150,253.1,3.9971383520094204,0,0,129.90964702573478
43,27282,3560410,254.1,3.9971383520094204,0,0,130.50399530826186
44,26075,3367048,246.1,3.9971383520094204,0,0,129.12935762224353
45,33699,4095393,262.1,3.9971383520094204,0,0,121.52862102733019
46,34547,3429096,231.2,3.9971383520094204,0,0,99.2588647349987
47,41322,4066614,240.2,3.9971444240854486,0,0,98.41280673733121
48,53012,4968191,270.2,3.9971444240854486,0,16384,93.7182336074851
49,33729,3596277,232.5,3.9971444240854486,0,0,106.62269856799786
50,24225,3201386,245.1,3.9971504961614763,0,4096,132.1521568627451
51,31511,3865775,263.1,3.9971504961614763,0,0,122.68017517692235
52,31137,3630756,246.1,3.9971565682375045,0,0,116.60583871278543
53,31121,3672975,255.1,3.9971565682375045,0,0,118.02239645255615
54,31428,4165890,285.2,3.997168712389561,0,0,132.55345551737304
55,29702,3819219,260.1,3.9971869286176456,0,8192,128.5845734293987
56,29554,3616158,256.1,3.997199072769702,0,0,122.35765040265277
57,30996,4074828,263.1,3.997199072769702,0,8192,131.46302748741772
58,25592,3355882,246.2,3.997199072769702,0,0,131.13011878712098
59,29044,3791415,262.4,3.997199072769702,0,0,130.54038699903595
