time,net_p,net_b,cpu,mem,reads,writes,bperp
1,22270,2900049,0.0,3.7061766128891227,0,0,130.2222272114953
2,21860,2897732,224.0,3.7061766128891227,0,0,132.5586459286368
3,28557,3419414,267.0,3.7061766128891227,0,0,119.73995867913297
4,20660,2877285,227.1,3.7061766128891227,0,0,139.2683930300097
5,21914,2809856,230.0,3.7061766128891227,0,0,128.22195856530072
6,20867,2646748,214.0,3.7061766128891227,0,0,126.83893228542675
7,30492,3757177,277.9,3.7061766128891227,0,16384,123.21845074117802
8,17863,2449296,221.0,3.7061766128891227,0,0,137.11560208251694
9,22925,3160234,229.1,3.7061766128891227,0,0,137.8509923664122
10,20347,2834112,229.0,3.7061766128891227,0,0,139.28893694402123
11,27780,3770253,284.8,3.7061766128891227,0,16384,135.7182505399568
12,20573,2920528,234.1,3.7061766128891227,0,0,141.95926700043748
13,21621,2813094,223.1,3.7061766128891227,0,0,130.10933814347163
14,20502,2887396,235.0,3.7061766128891227,0,0,140.83484538093845
15,22336,2992846,234.0,3.7061766128891227,0,0,133.99203080229228
16,27422,3935075,298.8,3.7061766128891227,0,0,143.50065640726424
17,22191,2870306,217.2,3.7061766128891227,0,0,129.34550042810147
18,19882,2627665,225.0,3.7061766128891227,0,0,132.1630117694397
19,20202,2857365,239.0,3.7061766128891227,0,0,141.43970893970894
20,29198,3605194,270.9,3.7061766128891227,0,0,123.47400506884033
21,22399,3141999,237.0,3.7061766128891227,0,0,140.27407473547927
22,17272,2509481,211.1,3.7061766128891227,0,0,145.29185965724872
23,22943,2979451,239.0,3.7061766128891227,0,0,129.86318267009545
24,18676,2534434,217.1,3.7061766128891227,0,8192,135.70539730134934
25,30239,4295429,297.8,3.7061766128891227,0,0,142.0493071860842
26,23729,3384777,267.0,3.7061766128891227,0,0,142.6430528045851
27,22292,3016045,230.1,3.7061766128891227,0,0,135.29719181769244
28,20823,2816854,240.0,3.7061766128891227,0,0,135.2760889401143
29,20270,2907463,217.1,3.7061766128891227,0,0,143.43675382338432
30,21733,2731336,229.0,3.7061766128891227,0,4096,125.67689688492155
31,23288,3114081,235.1,3.7061766128891227,0,0,133.72041394709723
32,26753,3455800,268.8,3.7061766128891227,0,0,129.1742982095466
33,22231,2824776,213.2,3.7061766128891227,0,0,127.06472943187441
34,24432,2952205,243.0,3.7061766128891227,0,0,120.83353798297316
35,27999,3530923,255.9,3.7061766128891227,0,0,126.10889674631237
36,23174,2964601,234.0,3.7061766128891227,0,0,127.92789332873048
37,22178,3199522,248.0,3.7061766128891227,0,16384,144.26557850121742
38,27274,3689455,282.9,3.7061766128891227,0,0,135.2737038938183
39,23570,3183234,252.1,3.7061766128891227,0,0,135.05447602885025
40,21836,3112964,229.2,3.7061766128891227,0,0,142.5610917750504
41,21892,3073986,245.9,3.7061766128891227,0,16384,140.4159510323406
42,22282,3090470,234.0,3.7061766128891227,0,0,138.6980522394758
43,20877,3205227,241.0,3.7061766128891227,0,0,153.52909900847823
44,21492,3028722,235.0,3.7061766128891227,0,0,140.92322724734785
45,24614,3421889,244.0,3.7061766128891227,0,0,139.02206061590965
46,22873,3055700,242.0,3.7061766128891227,0,0,133.59419402789314
47,30777,3708926,269.1,3.7061766128891227,0,0,120.50966630925691
48,21225,2702229,226.1,3.7061766128891227,0,0,127.31349823321555
49,15812,2594323,215.1,3.7061766128891227,0,0,164.0730457880091
50,27753,3456418,272.9,3.7061766128891227,0,0,124.54213958851295
51,21202,2469048,200.2,3.7061766128891227,0,0,116.45354211866805
52,22563,2840651,231.0,3.7061766128891227,0,0,125.89863936533263
53,22699,2770259,230.0,3.7061766128891227,0,0,122.04321776289704
54,28423,3387449,249.9,3.7061766128891227,0,8192,119.17985434331351
55,24531,3274285,238.1,3.7061766128891227,0,0,133.47539847539846
56,21904,2843286,229.2,3.7061766128891227,0,0,129.8067019722425
57,20003,2593483,218.3,3.7061766128891227,0,0,129.65470179473078
58,26215,3581551,257.2,3.7061766128891227,0,0,136.62220102994468
59,24823,3519013,259.0,3.7061766128891227,0,0,141.76421061112677
