time,net_p,net_b,cpu,mem,reads,writes,bperp
1,16994,1687177,0.0,3.0610792556509168,0,0,99.28074614569849
2,15473,1469930,115.6,3.0611824809433967,0,65536,94.99967685645964
3,17146,1767051,133.5,3.061188553019425,0,0,103.05908083518021
4,18755,2040449,155.4,3.061188553019425,0,0,108.79493468408424
5,16140,1594115,122.5,3.061188553019425,0,0,98.7679677819083
6,19480,1953148,138.5,3.061188553019425,0,0,100.26427104722792
7,19027,2009358,135.5,3.061188553019425,0,81920,105.60561307615494
8,17546,1847381,130.5,3.0612006971714814,0,0,105.28787187963069
9,22313,2055408,130.5,3.0612006971714814,0,0,92.11706180253664
10,19330,1791981,125.6,3.0612006971714814,0,0,92.70465597516814
11,19623,1773831,131.7,3.0612006971714814,0,0,90.39550527442287
12,18274,1709991,122.6,3.0612006971714814,0,81920,93.57507934770713
13,22090,2168692,135.5,3.0612006971714814,0,0,98.17528293345406
14,19054,1665525,115.6,3.0612006971714814,0,0,87.41077988873727
15,17368,1637746,122.6,3.079854114730176,0,0,94.29675264854906
16,18422,1868867,133.5,3.079866258882233,0,0,101.44756269677559
17,15679,1575548,123.6,3.079866258882233,0,98304,100.48778621085529
18,17555,1682091,122.6,3.079866258882233,0,0,95.8183423526061
19,20345,1930016,133.5,3.0798784030342894,0,0,94.86438928483656
20,20942,2015422,131.5,3.0798784030342894,0,0,96.23827714640436
21,17916,1710693,121.6,3.0798784030342894,0,0,95.48409243134628
22,17377,1759577,128.7,3.079890547186346,0,69632,101.25896299706508
23,21260,2069758,133.6,3.079896619262374,0,0,97.35456255879586
24,18018,1857436,142.5,3.0799087634144304,0,0,103.08780108780108
25,20107,2026606,135.6,3.0799148354904586,0,0,100.79106778733774
26,18567,1777215,128.6,3.079926979642515,0,12288,95.71901761189207
27,17055,1755793,132.6,3.0799330517185433,0,32768,102.94887129873938
28,15338,1608100,124.6,3.0799391237945715,0,286720,104.8441778589125
29,18686,1905228,137.5,3.0799391237945715,0,0,101.96018409504441
30,18703,1831512,141.6,3.0799451958705997,0,0,97.92610811099823
31,20960,2109287,144.5,3.079951267946628,0,0,100.6339217557252
32,17322,1682320,120.6,3.079951267946628,0,0,97.1204248931994
33,21340,2191690,151.4,3.079951267946628,0,0,102.70337394564199
34,20017,2052208,139.5,3.083114819557331,0,0,102.52325523305191
35,16523,1681112,124.6,3.083114819557331,0,0,101.74375113478182
36,19924,1858951,138.5,3.083114819557331,0,8192,93.30209797229472
37,20543,1998793,139.5,3.083114819557331,0,0,97.29800905417903
38,19467,2167330,149.4,3.083114819557331,0,0,111.33353880926697
39,18216,1765778,126.6,3.083114819557331,0,0,96.93555116381204
40,17189,1704743,126.6,3.083114819557331,0,0,99.17639187852697
41,17935,1725756,127.6,3.083114819557331,0,20480,96.2228045720658
42,16650,1614270,120.6,3.083114819557331,0,0,96.95315315315315
43,18278,1751222,125.6,3.083114819557331,0,0,95.8103731261626
44,18940,2045537,137.5,3.0831269637093874,0,0,108.00089757127772
45,19327,1957968,134.6,3.0831330357854156,0,0,101.3073938014177
46,16664,1654037,123.6,3.0831330357854156,0,0,99.2581012962074
47,17685,1670271,121.6,3.0831330357854156,0,16384,94.44563189143342
48,18987,1797795,127.6,3.0831330357854156,0,0,94.68557434033812
49,19330,2049393,135.5,3.0831391078614443,0,0,106.02136575271598
50,16324,1705974,126.6,3.083145179937472,0,0,104.50710610144573
51,17961,1819183,129.5,3.0831633961655567,0,0,101.28517343132343
52,21944,2022308,127.6,3.0831755403176135,0,4096,92.15767407947503
53,19966,1809983,134.5,3.0830783871011618,0,0,90.65326054292296
54,17812,1695146,122.6,3.0830783871011618,0,0,95.16876263193353
55,16512,1750871,141.5,3.08308445917719,0,0,106.03627664728683
56,17758,1911541,143.5,3.083090531253218,0,36864,107.6439351278297
57,15627,1675420,130.5,3.083090531253218,0,0,107.21315671594036
58,17435,1656363,129.5,3.0831391078614443,0,114688,95.00217952394608
59,15868,1555874,128.5,3.0831391078614443,0,0,98.05104613057726
