time,net_p,net_b,cpu,mem,reads,writes,bperp
1,27188,3691819,0.0,4.178772362241596,0,0,135.78854641753716
2,28646,4151700,265.9,4.178772362241596,0,0,144.9312294910284
3,25387,3489682,256.1,4.178772362241596,0,0,137.45940835860873
4,26920,3979854,244.1,4.178772362241596,0,0,147.84004457652304
5,16385,2439719,205.4,4.178772362241596,0,0,148.8995422642661
6,23316,3545218,250.2,4.178772362241596,0,0,152.05086635786586
7,24173,3965569,263.0,4.178772362241596,0,0,164.04951805733668
8,27140,4128276,269.0,4.178772362241596,0,0,152.11039056742814
9,24302,3331215,236.1,4.178772362241596,0,0,137.07575508188626
10,32954,4206848,276.0,4.178772362241596,0,16384,127.65819020452753
11,22156,3084586,235.2,4.178772362241596,0,0,139.2212493229825
12,34809,4347385,249.3,4.178772362241596,0,4096,124.89255652273837
13,38495,4069206,241.3,4.178772362241596,0,0,105.70739057020393
14,24349,3312107,241.5,4.178772362241596,0,0,136.0264076553452
15,23836,3392894,245.5,4.178772362241596,0,0,142.34326229233093
16,24971,3711952,250.2,4.178772362241596,0,0,148.65051459693245
17,22333,3340228,241.1,4.178772362241596,0,36864,149.5646800698518
18,24802,3271337,236.2,4.178772362241596,0,0,131.89811305539877
19,25631,3651639,251.1,4.178772362241596,0,0,142.46962662400998
20,25604,3903644,256.1,4.178772362241596,0,8192,152.46227152007498
21,27089,4072443,265.3,4.178772362241596,0,0,150.33567130569605
22,35496,4517262,267.1,4.178675209025145,0,0,127.26115618661258
23,22188,3072301,225.4,4.178675209025145,0,0,138.46678384712456
24,23727,3281745,227.3,4.178675209025145,0,0,138.3126817549627
25,26715,4093081,261.0,4.178675209025145,0,0,153.21283922889762
26,26522,3782014,250.2,4.178675209025145,0,0,142.59912525450568
27,27062,3775585,256.1,4.178675209025145,0,0,139.5161111521691
28,29089,4230951,263.2,4.178675209025145,0,0,145.44848568187288
29,28195,3858308,254.2,4.178675209025145,0,0,136.8436956907253
30,31601,3701092,250.1,4.178675209025145,0,0,117.11945824499224
31,26001,3587936,242.1,4.178675209025145,0,0,137.99223106803584
32,24677,3248530,245.2,4.178675209025145,0,0,131.64201483162458
33,26061,3440957,242.2,4.178675209025145,0,0,132.03472621925482
34,29115,4123106,266.1,4.178675209025145,0,0,141.61449424695175
35,23003,3461135,236.3,4.178675209025145,0,0,150.46450462983088
36,21097,2862897,213.3,4.178675209025145,0,0,135.70161634355597
37,22077,3317241,230.2,4.178675209025145,0,0,150.25777958961817
38,28801,4164206,271.0,4.178675209025145,0,0,144.58546578243812
39,26355,4109099,265.0,4.178675209025145,0,0,155.91345095807247
40,28057,3912549,266.1,4.178675209025145,0,16384,139.45001247460527
41,20937,2973000,213.2,4.178675209025145,0,0,141.99742083393036
42,27234,3739267,256.1,4.178675209025145,0,4096,137.30142468972608
43,28366,4112288,264.1,4.178675209025145,0,0,144.97243178453078
44,26808,3765197,247.1,4.178675209025145,0,0,140.4504998507908
45,23318,3400950,246.4,4.178675209025145,0,0,145.85084484089543
46,25856,3189596,233.2,4.178675209025145,0,0,123.35999381188118
47,25382,3576549,244.1,4.178675209025145,0,8192,140.9088724292806
48,30726,4314504,271.0,4.178675209025145,0,0,140.41866822886155
49,25142,3264757,236.3,4.178675209025145,0,0,129.85271656988306
50,24240,3191395,230.2,4.178675209025145,0,8192,131.6582095709571
51,28784,3828130,277.1,4.178675209025145,0,0,132.9950667037243
52,23126,3508732,248.2,4.178675209025145,0,0,151.72239038311858
53,20283,2802992,200.3,4.178675209025145,0,0,138.19415273874674
54,26160,3710674,262.0,4.178675209025145,0,0,141.8453363914373
55,28590,3933544,257.1,4.178675209025145,0,0,137.58461000349772
56,25626,4066266,268.1,4.178675209025145,0,0,158.67735893233436
57,28529,4254920,276.2,4.178675209025145,0,0,149.14367836236812
58,27493,3555869,254.1,4.178675209025145,0,0,129.33724948168626
59,25362,3738196,257.1,4.178675209025145,0,0,147.39358094787477
