time,net_p,net_b,cpu,mem,reads,writes,bperp
1,28719,4369336,0.0,4.190181793098624,0,0,152.14095198300777
2,16594,2348556,190.4,4.190181793098624,0,0,141.5304326865132
3,24590,3805225,266.0,4.190181793098624,0,0,154.74684831232207
4,25349,3775412,254.1,4.190181793098624,0,4096,148.93731508146277
5,24320,3442343,257.1,4.190181793098624,0,0,141.54370888157894
6,24931,3874106,251.1,4.190181793098624,0,0,155.3931250250692
7,22122,3139386,235.2,4.190181793098624,0,0,141.91239490100352
8,18113,2956158,215.3,4.190181793098624,0,0,163.20642632363496
9,21436,3784698,269.0,4.190181793098624,0,0,176.55803321515208
10,26094,3546080,237.2,4.190181793098624,0,36864,135.89637464551237
11,22450,3259323,244.1,4.190181793098624,0,16384,145.18142538975502
12,24566,3495548,242.1,4.190181793098624,0,8192,142.29211104778963
13,38365,4539214,258.1,4.190181793098624,0,0,118.31653851166428
14,27431,3532194,252.1,4.190181793098624,0,0,128.7665050490321
15,24375,3410833,248.2,4.190181793098624,0,0,139.93161025641027
16,15782,2272292,190.6,4.190181793098624,0,0,143.97997718920288
17,24357,3793575,254.1,4.190181793098624,0,0,155.7488606971302
18,27850,4141671,262.1,4.190181793098624,0,0,148.71350089766608
19,26688,3939980,275.0,4.190181793098624,0,24576,147.63114508393286
20,26946,3884692,254.1,4.190181793098624,0,0,144.16581310769686
21,24510,3244926,237.1,4.190181793098624,0,0,132.3919216646267
22,21769,3129129,232.2,4.190181793098624,0,0,143.74243189857137
23,24279,3595946,247.1,4.190181793098624,0,8192,148.109312574653
24,22383,3389450,250.2,4.190181793098624,0,0,151.4296564356878
25,23504,3150336,235.3,4.190181793098624,0,0,134.03403675970048
26,25348,3951911,258.1,4.190181793098624,0,0,155.90622534322233
27,42719,3687513,202.3,4.190181793098624,0,0,86.32020880638592
28,30727,4343948,279.0,4.190181793098624,0,0,141.37234354151073
29,31761,4118114,282.1,4.190181793098624,0,0,129.659456566229
30,12732,2411773,194.4,4.190181793098624,0,0,189.4260917373547
31,24970,4023481,266.2,4.190181793098624,0,0,161.13259911894272
32,26870,3947385,261.2,4.190181793098624,0,0,146.906773353182
33,27149,3652236,248.1,4.190181793098624,0,0,134.52561788647833
34,23602,3462063,247.1,4.190181793098624,0,4096,146.68515380052537
35,25261,3493676,242.1,4.190181793098624,0,0,138.30315506116148
36,27089,3807438,258.1,4.190181793098624,0,0,140.55291815866218
37,28318,3943402,258.3,4.190181793098624,0,0,139.25425524401442
38,21917,3502649,262.1,4.190181793098624,0,0,159.81425377560797
39,26045,3536398,245.2,4.190181793098624,0,0,135.7803033211749
40,20351,3178583,223.3,4.190181793098624,0,8192,156.18804972728614
41,27966,4265720,273.2,4.190181793098624,0,16384,152.53236072373596
42,28115,3613275,270.1,4.190181793098624,0,8192,128.51769518050864
43,17042,2502657,194.3,4.190181793098624,0,0,146.85230606736297
44,24697,3774859,254.2,4.190181793098624,0,0,152.84686399157792
45,22945,3628069,260.1,4.190181793098624,0,0,158.12024406188712
46,27507,3878733,256.1,4.190181793098624,0,0,141.0089431781001
47,25609,4021890,264.3,4.190181793098624,0,0,157.04986528173688
48,26346,3575584,250.3,4.190181793098624,0,0,135.7163895847567
49,24933,3964544,263.2,4.190181793098624,0,0,159.0079011751494
50,24051,3377438,235.4,4.190181793098624,0,0,140.4281734647208
51,20560,2931528,213.5,4.190084639882173,0,0,142.58404669260702
52,26206,3746505,253.1,4.190084639882173,0,0,142.96363428222546
53,31581,4490276,270.0,4.190084639882173,0,0,142.18283144928913
54,25813,3360630,239.2,4.190084639882173,0,0,130.1913764382288
55,24570,3243378,238.2,4.190084639882173,0,0,132.0056166056166
56,26628,3147772,225.2,4.190084639882173,0,16384,118.2128586450353
57,21380,3263064,240.1,4.190084639882173,0,0,152.622263797942
58,26214,3032667,215.2,4.190084639882173,0,0,115.68883039597162
59,27271,3530725,244.2,4.190084639882173,0,0,129.4681163140332
