time,net_p,net_b,cpu,mem,reads,writes,bperp
1,27141,3193437,0.0,3.7108824718109945,0,0,117.66099259423014
2,22298,2881503,240.2,3.7108824718109945,0,0,129.2269710287918
3,25654,3110436,249.0,3.7108824718109945,0,0,121.24565369922819
4,26764,3262747,240.0,3.7108824718109945,0,0,121.90804812434614
5,19014,2442531,213.1,3.7108824718109945,0,0,128.45960870937205
6,20814,2596471,215.1,3.7108824718109945,0,16384,124.74637263380417
7,30767,3988280,294.0,3.7108824718109945,0,0,129.62849806610978
8,22061,3028202,223.1,3.7108824718109945,0,0,137.26494719187707
9,22820,2917704,225.0,3.7108824718109945,0,0,127.85731814198071
10,21425,2585598,224.0,3.7108824718109945,0,0,120.68135355892649
11,32237,3831510,274.9,3.7108824718109945,0,16384,118.8544219375252
12,20676,2947698,215.1,3.7108824718109945,0,0,142.5661636680209
13,23762,3040933,239.0,3.7108824718109945,0,0,127.97462334820301
14,28811,3450513,261.9,3.7108824718109945,0,0,119.76373607302766
15,21370,3139715,245.1,3.7108824718109945,0,0,146.9216190921853
16,21780,2824122,229.1,3.7108824718109945,0,0,129.66584022038566
17,24424,2967434,226.1,3.7108824718109945,0,0,121.49664264657714
18,21615,2839378,224.0,3.7108824718109945,0,0,131.3614619477215
19,20935,2704443,220.0,3.7108824718109945,0,0,129.18285168378313
20,31114,3516588,252.0,3.7108824718109945,0,0,113.02269075014463
21,20587,2567161,229.3,3.7108824718109945,0,0,124.69815903239909
22,22178,2803271,222.2,3.7108824718109945,0,0,126.39872846965461
23,19206,2915015,221.0,3.710937120495248,0,8192,151.77626783296887
24,21297,2752786,231.1,3.710937120495248,0,0,129.2569845518148
25,27344,3526799,263.0,3.710937120495248,0,0,128.9788984786425
26,25376,3182177,249.0,3.710937120495248,0,0,125.40104823455233
27,21999,2957820,211.1,3.710937120495248,0,0,134.4524751125051
28,16141,2312342,210.1,3.710937120495248,0,0,143.25890589182828
29,27175,3354003,267.8,3.710937120495248,0,4096,123.4223735050598
30,21110,2807560,216.1,3.710937120495248,0,0,132.99668403600188
31,19508,2646790,218.1,3.710937120495248,0,0,135.67715808898913
32,32103,4093025,292.8,3.710937120495248,0,0,127.49665140329564
33,21343,3143663,228.1,3.710937120495248,0,0,147.29246122850583
34,21309,2866946,233.0,3.710937120495248,0,0,134.54155521141303
35,22464,2947249,230.0,3.710937120495248,0,0,131.19876246438747
36,21370,3112167,237.0,3.710937120495248,0,8192,145.63252222742162
37,24875,2991004,254.1,3.710937120495248,0,0,120.24136683417085
38,28186,3814141,276.9,3.710937120495248,0,0,135.32040729440146
39,21941,2783619,236.0,3.710937120495248,0,0,126.86837427646871
40,16392,2539213,222.1,3.710937120495248,0,16384,154.90562469497317
41,22065,3479879,242.9,3.710937120495248,0,0,157.71035576705188
42,21244,3001724,247.1,3.710937120495248,0,0,141.2974957635097
43,20363,2818823,227.0,3.710937120495248,0,0,138.42866964592645
44,30382,3523886,261.8,3.7111132107000664,0,0,115.98597853992496
45,18792,2642397,225.0,3.7111132107000664,0,0,140.61286717752236
46,19959,2635711,220.0,3.7111314269281515,0,0,132.05626534395512
47,20507,3050418,253.9,3.7111314269281515,0,0,148.7500853367143
48,21278,3081153,240.1,3.7111314269281515,0,0,144.80463389416298
49,28030,3642978,273.0,3.7111314269281515,0,0,129.96710667142347
50,20503,3272239,252.1,3.7111314269281515,0,0,159.59805882066038
51,21585,2730739,221.1,3.7111314269281515,0,0,126.51095668288163
52,24203,3470160,238.1,3.7111314269281515,0,0,143.3772672809156
53,21448,2821444,240.9,3.7111314269281515,0,8192,131.54811637448714
54,27280,3406233,264.9,3.7111314269281515,0,0,124.86191348973607
55,24274,3239472,256.8,3.7111860756124058,0,0,133.4543956496663
56,23741,3103845,235.0,3.7111860756124058,0,0,130.7377532538646
57,23485,3140966,238.9,3.7111860756124058,0,0,133.7434958484139
58,23864,3297302,236.1,3.71137430996928,0,0,138.17054978209856
59,26205,3159619,233.1,3.71137430996928,0,4096,120.57313489792024
