time,net_p,net_b,cpu,mem,reads,writes,bperp
1,18765,2403660,0.0,3.430686523488733,0,0,128.09272581934454
2,18460,2485438,216.1,3.430686523488733,0,0,134.63911159263273
3,15756,2196336,207.1,3.430686523488733,0,0,139.3968012185834
4,19589,2606751,222.0,3.430686523488733,0,16384,133.07218336821686
5,19564,2322541,207.1,3.430686523488733,0,0,118.71503782457575
6,18161,2477521,217.0,3.430686523488733,0,0,136.41985573481637
7,18970,2613484,221.0,3.430692595564761,0,0,137.76931997891407
8,18872,2529343,212.1,3.430692595564761,0,0,134.02622933446375
9,18838,2481830,213.1,3.430692595564761,0,0,131.74593905934813
10,22584,3176680,245.0,3.430692595564761,0,0,140.66064470421537
11,16651,2150699,203.1,3.430692595564761,0,0,129.1633535523392
12,19992,2319805,206.1,3.430692595564761,0,0,116.03666466586634
13,16958,2276028,211.1,3.4306986676407893,0,60956672,134.21559146125722
14,18666,2517778,221.1,3.4306986676407893,0,0,134.8857816350584
15,20288,2851915,238.0,3.430710811792846,0,0,140.5715201104101
16,19602,2563663,220.1,3.430710811792846,0,20480,130.78578716457505
17,17700,2097019,199.2,3.430710811792846,0,0,118.47564971751413
18,19782,2629103,221.0,3.430710811792846,0,65536,132.90380143564857
19,19871,2573831,221.1,3.430710811792846,0,0,129.52699914448192
20,19553,2412981,210.3,3.430710811792846,0,0,123.40720094103207
21,16814,2083198,200.2,3.430710811792846,0,0,123.89663375758296
22,19502,2260007,205.1,3.430710811792846,0,4096,115.88590913752435
23,16863,2241929,208.1,3.430710811792846,0,98304,132.94959378521023
24,20548,2588413,218.0,3.430710811792846,0,0,125.96909674907533
25,19821,2603520,221.0,3.4307168838688744,0,0,131.35159679128196
26,21750,2602246,226.0,3.4307168838688744,0,0,119.64349425287357
27,18841,2389521,214.1,3.4307168838688744,0,688128,126.82559312138422
28,20080,2338652,214.1,3.4307168838688744,0,49152,116.46673306772908
29,19126,2525665,221.1,3.4307290280209304,0,0,132.05401024783018
30,20268,2436687,213.1,3.4307290280209304,0,0,120.22335701598578
31,18868,2473398,223.2,3.430735100096959,0,0,131.08956964172143
32,20680,2621099,223.1,3.430735100096959,0,0,126.7455996131528
33,22748,2966873,238.0,3.430735100096959,0,0,130.42346579919115
34,22765,2973989,235.0,3.430735100096959,0,16384,130.63865583132002
35,17015,2139593,199.3,3.430735100096959,0,0,125.74745812518366
36,22587,3100491,243.0,3.430735100096959,0,0,137.26882720148757
37,18393,2335882,208.1,3.430735100096959,0,0,126.99842331321699
38,21084,2507284,220.2,3.430735100096959,0,0,118.91880098653007
39,19213,2319595,201.2,3.430735100096959,0,0,120.73049497735909
40,21291,2592344,221.0,3.430735100096959,0,0,121.7577380113663
41,26557,2860761,220.2,3.430735100096959,0,0,107.72154234288512
42,22974,2916690,228.1,3.430735100096959,0,0,126.95612431444242
43,21839,2721910,224.0,3.430735100096959,0,0,124.63528549842026
44,22962,2871788,227.0,3.430735100096959,0,0,125.06698022820312
45,28132,3035143,226.0,3.430735100096959,0,0,107.88934309682924
46,21940,2691224,226.1,3.430735100096959,0,20480,122.66289881494987
47,21928,2639068,222.1,3.4307411721729872,0,0,120.35151404596863
48,20584,2628817,220.1,3.4307411721729872,0,0,127.71166925767587
49,22990,2738515,230.0,3.4307533163250437,0,0,119.11765985210961
50,21348,2651445,227.1,3.4307533163250437,0,0,124.20109612141653
51,20559,2439434,216.1,3.4307533163250437,0,0,118.65528479011626
52,21271,2477061,218.6,3.4307533163250437,0,4096,116.45249400592355
53,19362,2238167,204.0,3.4307533163250437,0,0,115.59585786592294
54,19649,2447543,218.2,3.4307533163250437,0,0,124.56323477021732
55,18506,2482273,220.1,3.4307593884010714,0,0,134.133416189344
56,19578,2518717,217.1,3.430656163108592,0,0,128.65037286750433
57,23267,3020290,240.0,3.430656163108592,0,155648,129.81003137490868
58,23979,3084732,242.2,3.430656163108592,0,0,128.64306267984486
59,18632,2392525,214.1,3.43066223518462,0,0,128.4094568484328
