time,net_p,net_b,cpu,mem,reads,writes,bperp
1,17224,2976497,0.0,3.742092942596051,0,0,172.81101950766373
2,17047,2802445,234.2,3.742092942596051,0,622592,164.3952015017305
3,26661,3798056,273.0,3.742092942596051,0,0,142.4573721915907
4,25438,3297895,248.0,3.742092942596051,0,0,129.6444295935215
5,21138,2844010,217.0,3.742092942596051,0,0,134.5448954489545
6,25359,3283703,250.1,3.742092942596051,0,0,129.48866280216097
7,25406,3879552,272.8,3.742092942596051,0,0,152.7021963315752
8,20558,2813674,216.0,3.742092942596051,0,0,136.8651619807374
9,25092,3223351,245.2,3.742092942596051,0,0,128.46130240714172
10,28116,3984798,267.0,3.742092942596051,0,0,141.72705932565088
11,22123,3105614,232.1,3.742092942596051,0,0,140.3794241287348
12,21489,2731450,218.1,3.742092942596051,0,0,127.10921867001721
13,26255,3191593,242.1,3.742092942596051,0,0,121.5613406970101
14,30266,3789106,264.1,3.742092942596051,0,0,125.19348443798322
15,20971,3106512,226.0,3.742092942596051,0,0,148.13370845453244
16,21610,2640696,216.0,3.742092942596051,0,0,122.19787135585378
17,32930,4100103,282.8,3.742092942596051,0,0,124.50965684785909
18,20725,2752612,226.2,3.742092942596051,0,0,132.8160193003619
19,22833,3058849,221.0,3.742092942596051,0,0,133.96614549117504
20,22340,3125708,241.9,3.742092942596051,0,8192,139.91530886302596
21,28814,4138502,287.8,3.742092942596051,0,0,143.62816686333034
22,21885,2838873,236.1,3.742092942596051,0,0,129.71775188485265
23,15968,2829454,217.0,3.742092942596051,0,0,177.19526553106212
24,25345,3130932,252.2,3.742092942596051,0,0,123.5325310712172
25,21080,2690238,223.2,3.742105086748107,0,0,127.62039848197344
26,21169,2852494,222.2,3.742105086748107,0,4096,134.74864188199726
27,21501,2526574,212.2,3.742105086748107,0,0,117.50960420445561
28,31898,3870655,272.8,3.742105086748107,0,0,121.34475515706313
29,19262,2873240,223.0,3.742105086748107,0,0,149.16623403592567
30,28025,3547282,269.8,3.742105086748107,0,16384,126.57562890276539
31,20942,2652190,208.1,3.742105086748107,0,0,126.64454206857033
32,23392,2817920,231.2,3.742105086748107,0,49152,120.46511627906976
33,32288,3615799,260.9,3.742105086748107,0,0,111.98584613478691
34,21520,2891165,222.0,3.742105086748107,0,16384,134.34781598513013
35,29619,3384693,253.9,3.742105086748107,0,0,114.27438468550592
36,17513,2743559,207.1,3.742105086748107,0,0,156.6584251698738
37,27547,3289744,252.1,3.742105086748107,0,0,119.42294986749918
38,21056,2689981,204.1,3.742105086748107,0,0,127.75365691489361
39,28465,3508526,263.0,3.742105086748107,0,0,123.25754435271386
40,22797,3023198,230.0,3.742123302976191,0,0,132.61385269991666
41,21145,2818740,225.0,3.742123302976191,0,0,133.3052731142114
42,35963,4368416,289.8,3.742123302976191,0,0,121.46973278091372
43,24414,3005127,232.0,3.742123302976191,0,0,123.0903170312116
44,19461,3063916,226.1,3.742123302976191,0,0,157.43877498586917
45,21720,2688443,222.0,3.742123302976191,0,0,123.77730202578269
46,26878,3548326,268.9,3.742123302976191,0,0,132.01599821415283
47,22238,2905903,214.1,3.742123302976191,0,0,130.67285727133736
48,24417,2755551,213.1,3.742123302976191,0,0,112.85379039194004
49,32141,3606883,263.1,3.742123302976191,0,8192,112.22062163591674
50,21581,2609506,220.0,3.742123302976191,0,0,120.91682498494046
51,23422,3498405,235.0,3.742123302976191,0,0,149.3640594313039
52,23032,2900989,229.0,3.742123302976191,0,0,125.95471517888156
53,27849,3507173,262.8,3.742123302976191,0,0,125.935329814356
54,18728,2789675,222.1,3.742123302976191,0,0,148.9574434002563
55,27403,3359605,258.0,3.742123302976191,0,0,122.59989782140642
56,27292,3477757,262.0,3.742123302976191,0,4096,127.42770775318775
57,21390,2934014,214.1,3.742123302976191,0,0,137.16755493221132
58,23291,2664076,217.2,3.742123302976191,0,0,114.38220771972006
59,29062,3651272,268.9,3.742123302976191,0,0,125.63732709379946
