time,net_p,net_b,cpu,mem,reads,writes,bperp
1,21480,2953626,0.0,3.7076642715160366,0,0,137.50586592178772
2,22127,2898860,226.0,3.7076642715160366,0,0,131.01007818502282
3,21863,2613697,217.1,3.7076642715160366,0,0,119.54887252435621
4,26840,3359026,249.0,3.7076642715160366,0,106496,125.15
5,26955,3404250,242.0,3.7076642715160366,0,0,126.29382303839733
6,19835,2583797,218.2,3.7076642715160366,0,0,130.26453239223594
7,25818,3106109,236.0,3.7076642715160366,0,0,120.30788597102797
8,28899,3723030,271.0,3.7076642715160366,0,0,128.82902522578635
9,19569,2797544,216.1,3.7076642715160366,0,0,142.95794368644283
10,21230,2811339,225.0,3.7076642715160366,0,16384,132.42293923692887
11,25916,3689505,272.8,3.7076642715160366,0,0,142.36398363945054
12,22840,3129544,233.0,3.7076642715160366,0,0,137.0203152364273
13,19985,2759367,229.0,3.7076642715160366,0,0,138.07190392794595
14,32359,3909241,270.1,3.7076642715160366,0,0,120.80846132451559
15,22474,2511549,214.1,3.7076642715160366,0,0,111.75353742101984
16,19140,2898463,223.0,3.7076642715160366,0,0,151.4348484848485
17,23337,3306083,259.1,3.7076642715160366,0,0,141.66700946994044
18,20033,2934737,228.2,3.7076642715160366,0,0,146.4951330304997
19,20441,2921206,227.0,3.7076642715160366,0,0,142.9091531725454
20,21035,3020728,237.0,3.7076642715160366,0,0,143.60484906108866
21,29357,4020217,284.8,3.7075671182995853,0,24576,136.9423646830398
22,21204,2454842,210.2,3.7075671182995853,0,0,115.77259007734389
23,21725,2918647,224.0,3.7075671182995853,0,0,134.34508630609898
24,26209,3403161,259.1,3.7075671182995853,0,0,129.84703727727117
25,21146,2869827,240.3,3.7075671182995853,0,0,135.7148869762603
26,19494,3059713,222.0,3.7075671182995853,0,0,156.9566533292295
27,22493,3020262,229.0,3.7075671182995853,0,0,134.27564131062996
28,30863,3719633,278.9,3.7075671182995853,0,4096,120.52078540647378
29,21967,2824086,222.2,3.7075671182995853,0,0,128.56038603359585
30,21698,2985375,227.0,3.7075671182995853,0,0,137.5875656742557
31,24843,3232280,257.1,3.7075671182995853,0,0,130.1082799983899
32,23150,3283938,241.1,3.7075671182995853,0,0,141.85477321814255
33,19057,2736819,227.1,3.7075671182995853,0,0,143.61226845778455
34,25683,3152715,238.1,3.7075671182995853,0,32768,122.75493517112487
35,24840,3114878,254.9,3.7075671182995853,0,0,125.39766505636071
36,21538,3261006,223.0,3.7075671182995853,0,0,151.40709443773795
37,22892,2852183,222.0,3.7075671182995853,0,0,124.59300192206885
38,32494,3961713,281.8,3.7075671182995853,0,0,121.92137009909521
39,20163,2766730,232.1,3.7075671182995853,0,0,137.21817189902296
40,21061,3064230,236.0,3.7075671182995853,0,16384,145.4930914961303
41,18825,2708894,221.1,3.7075671182995853,0,0,143.89875166002656
42,23318,2651271,216.1,3.7075671182995853,0,0,113.70061754867484
43,19465,2761120,226.0,3.7075671182995853,0,0,141.85050089904956
44,25753,3382380,247.9,3.7075671182995853,0,0,131.3392614452685
45,22141,3070070,225.1,3.7075671182995853,0,0,138.65995212501693
46,20722,2765611,225.1,3.7075671182995853,0,0,133.46255187723193
47,27548,3634376,270.2,3.7075671182995853,0,0,131.9288514592711
48,24124,3077651,231.2,3.7075671182995853,0,0,127.57631404410546
49,20945,2750575,220.0,3.7075671182995853,0,0,131.32370494151348
50,22825,3567200,242.9,3.7075671182995853,0,0,156.28477546549837
51,24176,3052966,231.0,3.7075671182995853,0,8192,126.28085704831237
52,22080,2896339,232.0,3.7075671182995853,0,0,131.17477355072464
53,20442,3057422,233.0,3.7075671182995853,0,0,149.56569807259564
54,23047,3199321,241.0,3.7075671182995853,0,0,138.81724302512256
55,30840,3758820,274.0,3.7075671182995853,0,0,121.88132295719845
56,22471,3491723,243.0,3.7075671182995853,0,0,155.38796671265186
57,22659,3114476,245.9,3.7075671182995853,0,0,137.4498433293614
58,21710,3078065,223.1,3.7075671182995853,0,4096,141.7809765085214
59,23552,3069963,228.0,3.7075671182995853,0,0,130.34829313858697
