time,net_p,net_b,cpu,mem,reads,writes,bperp
1,17722,2168294,0.0,6.24972675657873,0,0,122.35041191739082
2,11629,1393554,159.3,6.24972675657873,0,0,119.83437956832057
3,14887,1857499,192.1,6.24972675657873,0,0,124.7732249613757
4,10235,1049515,154.3,6.24972675657873,0,0,102.54176844162188
5,19141,2432259,200.1,6.24972675657873,0,0,127.07063371819655
6,11424,1329672,167.2,6.24972675657873,0,0,116.39285714285714
7,19627,2253318,192.2,6.24972675657873,0,0,114.80705151067407
8,10856,1431805,176.2,6.24972675657873,0,16384,131.8906595431098
9,19376,2160844,187.3,6.24972675657873,0,0,111.52167630057804
10,8564,828452,142.4,6.24972675657873,0,0,96.73657169546941
11,19022,2528340,209.1,6.24972675657873,0,0,132.91662285774368
12,11289,1218005,154.3,6.24972675657873,0,0,107.89308176100629
13,19520,2168773,198.1,6.24972675657873,0,4096,111.10517418032786
14,11479,1456484,164.3,6.24972675657873,0,0,126.88248105235648
15,16586,2227549,206.2,6.24972675657873,0,0,134.30296635716869
16,9937,974216,142.4,6.24972675657873,0,0,98.03924725772366
17,20931,2431552,208.1,6.24972675657873,0,0,116.169891548421
18,13958,1653762,169.4,6.24972675657873,0,0,118.48130104599512
19,19086,2572679,213.0,6.249629603362279,0,0,134.79403751440847
20,19943,2293878,204.3,6.249629603362279,0,0,115.02171187885473
21,12141,1312150,155.4,6.249629603362279,0,0,108.0759410262746
22,11550,1282632,166.3,6.249629603362279,0,0,111.05038961038962
23,16790,2193950,196.1,6.249629603362279,0,8192,130.67004169148302
24,12604,1322466,165.3,6.249629603362279,0,0,104.92430974293875
25,20340,2779391,214.0,6.249629603362279,0,131072,136.64655850540805
26,11378,1254378,163.5,6.249629603362279,0,0,110.24591316575848
27,19301,2521773,212.2,6.249629603362279,0,0,130.65504378011502
28,6897,1016527,152.3,6.249629603362279,0,0,147.38683485573438
29,22446,2709541,212.1,6.249629603362279,0,0,120.7137574623541
30,11716,1267703,154.3,6.249629603362279,0,0,108.20271423694093
31,19545,2298539,205.1,6.249629603362279,0,0,117.60240470708621
32,13158,1435681,159.3,6.249629603362279,0,0,109.1108831129351
33,21576,2599611,217.1,6.249629603362279,0,0,120.48623470522803
34,12901,1260744,162.3,6.249629603362279,0,0,97.72451747926517
35,12505,1532005,164.3,6.249629603362279,0,8192,122.51139544182327
36,21354,2549200,217.2,6.249629603362279,0,0,119.37810246323873
37,15754,1654894,168.4,6.249629603362279,0,0,105.04595658245525
38,17144,2082686,193.4,6.249629603362279,0,16384,121.48191787214186
39,11980,1521348,175.4,6.249629603362279,0,0,126.9906510851419
40,19840,2337093,197.2,6.249629603362279,0,4096,117.79702620967743
41,12317,1533495,174.2,6.249629603362279,0,0,124.50231387513193
42,19790,2536727,200.1,6.249629603362279,0,0,128.1822637695806
43,12376,1170251,157.3,6.249629603362279,0,4096,94.55809631544926
44,16448,1978789,185.4,6.249629603362279,0,0,120.30575145914396
45,7221,840691,151.3,6.249629603362279,0,0,116.42307159673176
46,18927,2243488,194.3,6.249629603362279,0,0,118.53373487610293
47,13994,1678275,177.3,6.249629603362279,0,0,119.92818350721738
48,18700,1985315,187.2,6.249629603362279,0,0,106.16657754010696
49,16398,2047576,189.2,6.249629603362279,0,0,124.86742285644591
50,12701,1492367,172.3,6.249629603362279,0,0,117.49996063302102
51,10979,1158194,147.4,6.249629603362279,0,0,105.49175699061846
52,20892,2662187,216.1,6.249629603362279,0,0,127.42614397855638
53,12219,1143016,141.5,6.249629603362279,0,28672,93.54415254930845
54,21466,2546946,211.1,6.249629603362279,0,0,118.65023758501817
55,10502,1352862,161.3,6.249629603362279,0,16384,128.8194629594363
56,19345,2066103,194.2,6.249629603362279,0,0,106.80294649780305
57,9611,917949,150.4,6.249629603362279,0,0,95.51024867339507
58,19920,2470834,202.2,6.249629603362279,0,0,124.03785140562249
59,12524,1414835,169.3,6.249629603362279,0,0,112.96989779623124
