time,net_p,net_b,cpu,mem,reads,writes,bperp
1,29929,4934111,0.0,8.19880851295344,0,0,164.86053660329446
2,3596,201618,132.4,8.19880851295344,0,0,56.06729699666296
3,11864,1544041,174.4,8.19880851295344,0,0,130.14506068779502
4,20241,4030118,244.1,8.19880851295344,0,0,199.10666469047973
5,3262,182886,129.4,8.19880851295344,0,0,56.06560392397302
6,27533,4779810,288.7,8.19880851295344,0,0,173.60294918824684
7,3452,202781,130.4,8.19880851295344,0,0,58.743047508690616
8,3479,194838,112.5,8.19880851295344,0,0,56.00402414486921
9,31820,5283074,296.7,8.19880851295344,0,0,166.02998114393463
10,2943,165036,129.4,8.19880851295344,0,4096,56.07747196738023
11,23467,4691178,292.7,8.19880851295344,0,16384,199.9053138449738
12,2977,166948,127.4,8.19880851295344,0,0,56.07927443735304
13,24014,3728308,237.1,8.19880851295344,0,0,155.2556008994753
14,5548,610354,148.5,8.19880851295344,0,0,110.01333813987023
15,3004,168450,128.4,8.19880851295344,0,0,56.07523302263648
16,28064,4170631,270.8,8.19880851295344,0,0,148.61142388825542
17,2845,159562,111.5,8.19880851295344,0,0,56.08506151142355
18,29205,4586550,283.9,8.19880851295344,0,0,157.0467385721623
19,4008,224660,134.5,8.19880851295344,0,0,56.05289421157685
20,4220,236570,136.4,8.19880851295344,0,0,56.05924170616114
21,22028,4180607,280.8,8.19880851295344,0,12288,189.7860450335936
22,4245,237970,117.5,8.19880851295344,0,0,56.05889281507656
23,33990,5094285,298.7,8.19880851295344,0,0,149.87599293909975
24,3733,232136,130.6,8.19880851295344,0,0,62.184837931958214
25,3871,216990,131.4,8.19880851295344,0,28672,56.05528287264273
26,30687,4896599,279.8,8.19880851295344,0,0,159.56590738749307
27,3702,207538,125.5,8.19880851295344,0,0,56.06104808211777
28,3278,183568,129.4,8.19880851295344,0,0,56.0
29,33331,5437549,304.8,8.19880851295344,0,0,163.13788965227565
30,2916,163510,112.5,8.19880851295344,0,0,56.073388203017835
31,14246,1905849,199.3,8.19880851295344,0,0,133.78134213112452
32,21000,3943217,245.0,8.19880851295344,0,0,187.7722380952381
33,3256,182550,128.4,8.19880851295344,0,0,56.06572481572481
34,33705,4818822,277.8,8.19880851295344,0,0,142.97053849577213
35,3494,195918,114.5,8.19880851295344,0,0,56.072696050372066
36,4331,242778,133.5,8.19880851295344,0,0,56.05587624105287
37,25947,4737415,287.8,8.19880851295344,0,0,182.58045246078544
38,4382,245863,120.5,8.19880851295344,0,0,56.1074851665906
39,4351,243907,135.5,8.19880851295344,0,0,56.05768788784187
40,30193,5145771,302.7,8.19880851295344,0,4096,170.42927168549002
41,3687,206708,131.5,8.19880851295344,0,16384,56.06400867914294
42,25357,5340086,312.6,8.19880851295344,0,0,210.59612730212564
43,3635,203786,131.5,8.19880851295344,0,0,56.062173314993125
44,3496,195790,113.5,8.19880851295344,0,0,56.00400457665904
45,26272,5521234,311.7,8.19880851295344,0,0,210.15659257003654
46,3290,184503,126.5,8.19880851295344,0,0,56.07993920972645
47,3560,199572,131.5,8.19880851295344,0,0,56.05955056179775
48,22716,4803468,302.7,8.19880851295344,0,0,211.45747490755414
49,3549,198958,132.4,8.19880851295344,0,0,56.06029867568329
50,20964,4600436,280.0,8.19880851295344,0,0,219.4445716466323
51,3673,205904,129.4,8.19880851295344,0,0,56.05880751429349
52,4495,251934,137.5,8.19880851295344,0,0,56.0476084538376
53,24637,4796312,302.7,8.19880851295344,0,0,194.67922230791086
54,4703,263582,136.4,8.19880851295344,0,0,56.04550287050819
55,4146,232416,118.5,8.19880851295344,0,16384,56.05788712011577
56,39654,6231442,309.8,8.19880851295344,0,20480,157.14535734099965
57,3649,204594,130.4,8.19880851295344,0,0,56.06851192107427
58,30811,5748093,319.0,8.19880851295344,0,0,186.55976761546202
59,3860,349613,137.5,8.19880851295344,0,0,90.57331606217616
