time,net_p,net_b,cpu,mem,reads,writes,bperp
1,2888,161728,0.0,8.21208207115113,0,0,56.0
2,31982,5258530,280.7,8.21208207115113,0,0,164.4215496216622
3,2928,164208,132.4,8.21208207115113,0,0,56.08196721311475
4,3036,170230,112.5,8.21208207115113,0,0,56.07048748353096
5,26851,4793058,290.8,8.21208207115113,0,0,178.50575397564336
6,3425,192053,135.4,8.21208207115113,0,0,56.073868613138686
7,22932,4131856,260.8,8.21208207115113,0,16384,180.1786150357579
8,4517,253216,135.4,8.21208207115113,0,0,56.058445871153424
9,4541,254510,121.5,8.21208207115113,0,0,56.047126183659984
10,19711,3776989,275.7,8.21208207115113,0,0,191.6183349398813
11,4272,239458,118.5,8.21208207115113,0,0,56.05290262172284
12,32453,5644444,317.6,8.21208207115113,0,0,173.9267248020214
13,3712,260225,133.4,8.21208207115113,0,0,70.1037176724138
14,3446,193204,114.5,8.21208207115113,0,0,56.06616366802089
15,24902,4996945,303.7,8.21208207115113,0,4096,200.6644044655048
16,3185,178582,113.5,8.21208207115113,0,0,56.069701726844585
17,2975,166756,131.4,8.21208207115113,0,16384,56.05243697478991
18,30822,5427078,307.8,8.21208207115113,0,0,176.07806112517034
19,2932,164432,113.5,8.21208207115113,0,0,56.081855388813096
20,23760,4006773,272.9,8.21208207115113,0,0,168.63522727272726
21,3037,205744,113.5,8.21208207115113,0,0,67.74580177807046
22,2926,164070,130.4,8.21208207115113,0,20480,56.07313738892686
23,25586,4204961,274.7,8.21208207115113,0,0,164.34616587196123
24,2781,155961,111.5,8.21208207115113,0,0,56.080906148867314
25,31221,4987106,300.9,8.21208207115113,0,0,159.73562666154191
26,3555,199294,116.5,8.21208207115113,0,0,56.060196905766524
27,4209,235916,137.4,8.21208207115113,0,0,56.050368258493705
28,21937,3896131,274.7,8.21208207115113,0,0,177.60546109313032
29,3884,217718,117.5,8.21208207115113,0,0,56.05509783728115
30,21528,4120717,283.8,8.21208207115113,0,57344,191.41197510219249
31,3461,194036,112.5,8.21208207115113,0,0,56.06356544351343
32,3493,195822,132.4,8.21208207115113,0,0,56.061265387918695
33,24752,5052354,305.6,8.21208207115113,0,0,204.11902068519714
34,3299,184958,114.5,8.21208207115113,0,0,56.06486814186117
35,3343,187420,132.4,8.21208207115113,0,0,56.063416093329344
36,26011,4642716,276.7,8.21208207115113,0,0,178.49048479489446
37,3238,181556,131.4,8.21208207115113,0,0,56.07041383570105
38,33318,5535278,310.8,8.21208207115113,0,0,166.13476199051564
39,3110,174414,112.5,8.21208207115113,0,0,56.08167202572347
40,7197,858585,164.4,8.21208207115113,0,0,119.29762401000417
41,23055,3668861,229.0,8.21208207115113,0,0,159.13515506397744
42,3128,175392,132.4,8.21208207115113,0,0,56.071611253196934
43,25419,4297026,283.7,8.21208207115113,0,0,169.04779889059364
44,3714,208198,115.5,8.21208207115113,0,0,56.057619816908996
45,27111,4212999,284.9,8.21208207115113,0,4096,155.39814097598762
46,4785,521405,130.5,8.21208207115113,0,0,108.96656217345873
47,4510,252776,137.4,8.21208207115113,0,0,56.04789356984479
48,32872,5144080,292.7,8.21208207115113,0,0,156.4881966415186
49,3582,278398,128.4,8.21208207115113,0,0,77.7213847012842
50,3391,189896,130.4,8.21208207115113,0,0,56.0
51,33860,5983136,307.8,8.21208207115113,0,0,176.70218546958063
52,3281,339777,132.4,8.21208207115113,0,16384,103.558975921975
53,3437,192686,114.5,8.21208207115113,0,0,56.06226360197847
54,25628,4615594,299.6,8.21208207115113,0,0,180.09965662556579
55,3632,203646,137.4,8.21208207115113,0,0,56.06993392070485
56,26698,4524183,265.0,8.21208207115113,0,0,169.4577496441681
57,4737,366100,143.5,8.21208207115113,0,0,77.28520160439096
58,4186,234630,118.5,8.21208207115113,0,0,56.051122790253224
59,17993,4262977,298.6,8.21208207115113,0,0,236.92419274162174
