time,net_p,net_b,cpu,mem,reads,writes,bperp
1,14066,1131772,0.0,3.049718401402115,0,16384,80.46153846153847
2,13796,1306322,159.3,3.0497244734781432,0,0,94.6884604233111
3,14379,1498875,171.3,3.052839448480621,0,0,104.2405591487586
4,14413,1352193,165.3,3.052845520556649,0,0,93.81759522653161
5,13989,1332618,162.3,3.052845520556649,0,81920,95.26184859532489
6,14256,1436007,167.5,3.052845520556649,0,4096,100.73000841750842
7,13349,1369729,166.3,3.052845520556649,0,12288,102.60910929657652
8,14492,1375934,164.3,3.052851592632677,0,0,94.94438310792161
9,15469,1280925,158.4,3.058777938836221,0,0,82.80593444954425
10,14135,1494753,175.2,3.058777938836221,0,98304,105.74835514679873
11,15611,1450842,168.3,3.058777938836221,0,0,92.93715969508679
12,13677,1131038,152.4,3.058777938836221,0,0,82.69635153908021
13,13835,1241520,158.3,3.058777938836221,0,0,89.73762197325624
14,13803,1338830,163.4,3.058777938836221,0,28672,96.99558067086865
15,11679,1143165,156.3,3.0587900829882777,0,81920,97.882096069869
16,13282,1326879,165.3,3.0587900829882777,0,0,99.90054208703509
17,15830,1589006,174.3,3.0587900829882777,0,548864,100.379406190777
18,13380,1377364,167.3,3.0587900829882777,0,0,102.94200298953662
19,13337,1346756,165.3,3.0678253321182702,0,0,100.97893079403164
20,12468,1091719,149.4,3.0678253321182702,0,81920,87.56167789541226
21,13941,1286124,160.3,3.0678253321182702,0,0,92.25478803529158
22,11507,1089062,151.4,3.0678253321182702,0,0,94.64343443121578
23,12446,997883,148.4,3.0678314041942985,0,0,80.17700466013177
24,13654,1169690,154.4,3.0678314041942985,0,0,85.66647136370294
25,13415,1152043,152.4,3.0678314041942985,0,49152,85.8772269847186
26,12566,1294696,162.3,3.0678314041942985,0,0,103.03167276778609
27,12417,1190072,155.3,3.0678314041942985,0,0,95.8421518885399
28,13289,1350894,165.3,3.0678314041942985,0,0,101.6550530513959
29,12207,1265417,160.4,3.069319062821213,0,0,103.6632260178586
30,13582,1289683,160.3,3.0693372790492974,0,0,94.95530849653954
31,12443,1239867,162.3,3.0693372790492974,0,16384,99.6437354335771
32,11819,1086302,152.4,3.069349423201354,0,0,91.91149843472375
33,13807,1228672,156.3,3.069349423201354,0,0,88.9890635185051
34,11529,1103176,153.3,3.0693554952773825,0,0,95.68705004770578
35,12626,1117182,151.3,3.0693554952773825,0,0,88.48265483922066
36,12794,1232999,156.3,3.0693554952773825,0,4096,96.3732218227294
37,12753,1149930,154.3,3.0693554952773825,0,0,90.16937191249117
38,13477,1348337,163.3,3.0693615673534103,0,0,100.0472657119537
39,16522,1485318,165.3,3.0693615673534103,0,0,89.89940685147077
40,12565,1187109,158.3,3.072482614431916,0,0,94.4774373259053
41,13157,1257149,162.3,3.072488686507944,0,0,95.54982138785438
42,13150,1184021,154.4,3.0725008306600006,0,0,90.03961977186312
43,12943,1295532,160.3,3.0725008306600006,0,0,100.09518658734451
44,13316,1370416,165.3,3.0725008306600006,0,36864,102.91498948633223
45,12572,1323385,160.4,3.0725008306600006,0,0,105.26447661469933
46,14302,1383120,161.3,3.0725008306600006,0,0,96.70815270591525
47,13873,1285480,156.3,3.0725008306600006,0,286720,92.66056368485548
48,13342,1240208,158.3,3.0725008306600006,0,0,92.95517913356318
49,13794,1354090,163.3,3.0725069027360288,0,0,98.16514426562273
50,14652,1617943,175.3,3.0725069027360288,0,0,110.42472017472018
51,12669,1336640,161.3,3.072519046888085,0,0,105.50477543610387
52,13760,1459684,175.3,3.072531191040142,0,0,106.08168604651163
53,13088,1282191,158.3,3.0724340378236903,0,0,97.9669162591687
54,14881,1563468,170.2,3.0724340378236903,0,0,105.06471339291714
55,13937,1352370,161.3,3.0724401098997185,0,0,97.0345124488771
56,12345,1112619,152.4,3.0724401098997185,0,0,90.12709599027947
57,16333,1470241,169.3,3.075555084902196,0,0,90.01659217535051
58,11833,1122079,152.4,3.075555084902196,0,0,94.82624862672188
59,11132,979946,141.4,3.0772309778859848,0,0,88.0296442687747
