time,net_p,net_b,cpu,mem,reads,writes,bperp
1,18581,2446313,0.0,5.2382767642538335,0,0,131.65669232011194
2,17252,1890931,190.2,5.2382767642538335,0,81920,109.60648040806863
3,18846,2370990,209.1,5.243480533410019,0,0,125.80865966252786
4,3276,183684,130.4,5.243480533410019,0,0,56.06959706959707
5,19099,2314262,205.3,5.243486605486048,0,0,121.17189381643018
6,19865,2477392,215.1,5.243486605486048,0,0,124.71140196325194
7,19107,3038414,242.9,5.243486605486048,0,0,159.02098707280055
8,15918,2196949,209.1,5.243486605486048,0,0,138.0166478200779
9,3386,257417,130.5,5.243486605486048,0,0,76.02392203189605
10,18855,2573867,214.1,5.243486605486048,0,0,136.5084592946168
11,14540,1782447,193.1,5.2434926775620765,0,0,122.58920220082531
12,17652,2317650,212.3,5.243498749638104,0,0,131.29673691366418
13,21030,2955500,233.1,5.2486721584141485,0,0,140.53732762719923
14,12374,2139419,202.2,5.2486721584141485,0,0,172.89631485372556
15,2769,155278,125.5,5.2486721584141485,0,0,56.077284218129286
16,18906,2185300,205.1,5.248678230490176,0,4096,115.5876441341373
17,17102,1943401,188.2,5.248678230490176,0,0,113.63589053911824
18,14483,1765604,192.2,5.248678230490176,0,0,121.9087205689429
19,12575,1931607,204.1,5.248678230490176,0,0,153.6069184890656
20,14514,2129785,203.1,5.248678230490176,0,0,146.7400440953562
21,16716,1944385,197.2,5.248696446718261,0,0,116.31879636276621
22,3071,172204,132.4,5.248696446718261,0,0,56.07424291761641
23,20675,2881595,224.0,5.252892251253762,0,0,139.3758162031439
24,15203,2184844,211.1,5.252892251253762,0,0,143.71137275537723
25,13477,2054532,204.1,5.252892251253762,0,0,152.44728055205164
26,20257,2566413,215.2,5.252892251253762,0,16384,126.69264945450955
27,19242,2439409,218.1,5.252892251253762,0,28672,126.77523126494127
28,11678,1265594,176.4,5.252892251253762,0,0,108.37420791231375
29,5471,788364,153.5,5.252898323329791,0,0,144.09870224821788
30,18576,2269969,207.2,5.252898323329791,0,0,122.19902024117141
31,14827,1918260,202.1,5.252898323329791,0,4096,129.37613812639106
32,15525,2666862,231.1,5.252898323329791,0,12288,171.77855072463768
33,20091,2932286,229.0,5.252916539557876,0,0,145.9502264695635
34,16658,2139192,202.2,5.252916539557876,0,0,128.41829751470766
35,3344,268896,132.5,5.252916539557876,0,0,80.41148325358851
36,14464,2007193,202.3,5.252916539557876,0,0,138.7716399336283
37,17228,2156185,203.1,5.252916539557876,0,0,125.1558509403297
38,15008,2152869,210.1,5.252916539557876,0,0,143.44809434968016
39,18935,2408547,211.3,5.252916539557876,0,0,127.20079218378663
40,14757,2098493,203.1,5.252916539557876,0,0,142.20322558785662
41,13474,1843087,195.3,5.252916539557876,0,0,136.78840730295383
42,3126,264215,132.6,5.252916539557876,0,0,84.52175303902752
43,17951,2259628,208.1,5.252916539557876,0,0,125.87755556793493
44,14023,2045641,203.1,5.252916539557876,0,0,145.87755829708337
45,15670,2080180,203.1,5.252916539557876,0,0,132.74920229738353
46,13479,2203125,213.1,5.252928683709931,0,4096,163.4486979746272
47,16213,2372588,217.1,5.25293475578596,0,0,146.33861715906988
48,3259,182718,128.6,5.25293475578596,0,0,56.06566431420681
49,18888,2302632,210.2,5.25293475578596,0,0,121.90978398983482
50,23016,2859490,227.0,5.25293475578596,0,0,124.2392248870351
51,17681,2698229,224.1,5.25293475578596,0,0,152.6061308749505
52,16913,2123229,199.2,5.25293475578596,0,0,125.53828416011352
53,13596,1894887,200.2,5.25293475578596,0,0,139.37091791703443
54,3438,192770,130.6,5.25293475578596,0,0,56.07038976148924
55,13899,2433933,227.1,5.25293475578596,0,0,175.1156917763868
56,20178,2573691,214.1,5.25293475578596,0,16384,127.54936068986025
57,12954,1923426,201.1,5.25293475578596,0,8192,148.4812413154238
58,19427,2480976,214.1,5.25293475578596,0,0,127.70762341071705
59,18495,2320987,216.1,5.252940827861988,0,0,125.49267369559341
