time,net_p,net_b,cpu,mem,reads,writes,bperp
1,4051,656949,0.0,7.8608003287664845,0,0,162.1695877561096
2,3089,172982,130.4,7.8608003287664845,0,0,55.99935254127549
3,31486,4969794,276.8,7.8608003287664845,0,16384,157.84138982404878
4,3105,174384,128.5,7.8608003287664845,0,0,56.16231884057971
5,2778,155782,130.5,7.8608003287664845,0,0,56.077033837293015
6,17652,4489435,279.8,7.8608003287664845,0,0,254.33010423748019
7,3197,179246,131.4,7.8608003287664845,0,0,56.06693775414451
8,30593,4404686,260.9,7.8608003287664845,0,0,143.97692282548294
9,3524,197572,129.4,7.8608003287664845,0,0,56.064699205448356
10,3563,199768,130.5,7.8608003287664845,0,0,56.067358967162505
11,25313,4350985,262.9,7.8608003287664845,0,0,171.8873701260222
12,3121,175004,125.4,7.8608003287664845,0,0,56.073053508490865
13,11021,1446287,188.3,7.8608003287664845,0,0,131.23010616096542
14,37339,4531259,226.3,7.8608003287664845,0,0,121.35458903559281
15,3161,177230,132.5,7.8608003287664845,0,20480,56.06770009490668
16,29156,5405479,293.8,7.8608003287664845,0,0,185.39851145561806
17,3574,200367,129.5,7.8608003287664845,0,0,56.06239507554561
18,3461,194030,135.4,7.8608003287664845,0,0,56.061831840508525
19,26534,4569405,269.9,7.8608003287664845,0,0,172.2094294113213
20,3551,199112,131.5,7.8608003287664845,0,0,56.072092368346944
21,3221,180588,131.5,7.8608003287664845,0,0,56.065818068922695
22,37269,5956625,302.7,7.8608003287664845,0,0,159.82787303120557
23,3658,205104,132.5,7.8608003287664845,0,0,56.069983597594316
24,3627,203326,116.6,7.8608003287664845,0,0,56.059001929969675
25,32088,5241092,289.7,7.8608003287664845,0,0,163.33495387683868
26,3581,200812,117.5,7.8608003287664845,0,0,56.077073443172296
27,3153,176796,126.4,7.8608003287664845,0,0,56.072312083729784
28,33400,5886531,322.6,7.8608003287664845,0,0,176.24344311377246
29,3023,169500,114.5,7.8608003287664845,0,4096,56.07012901091631
30,2791,156543,128.5,7.8608003287664845,0,4096,56.08849874596919
31,27269,5581100,304.7,7.8608003287664845,0,0,204.66830466830467
32,2884,175660,127.5,7.8608003287664845,0,0,60.90846047156727
33,2834,163638,125.4,7.8608003287664845,0,0,57.74100211714891
34,23698,4506718,270.0,7.8608003287664845,0,0,190.1729259853152
35,3010,168788,127.4,7.8608003287664845,0,0,56.075747508305646
36,30881,4383723,266.8,7.8608003287664845,0,0,141.9553447103397
37,3247,188285,113.5,7.8608003287664845,0,0,57.98737295965507
38,3292,184566,133.4,7.8608003287664845,0,0,56.065006075334146
39,25470,4309774,263.8,7.8608003287664845,0,0,169.20981546917943
40,3766,211110,131.4,7.8608003287664845,0,0,56.056824216675516
41,3982,223204,130.4,7.8608003287664845,0,0,56.053239578101454
42,27266,4747596,274.8,7.8608003287664845,0,0,174.12146996259077
43,3710,207974,134.4,7.8608003287664845,0,0,56.05768194070081
44,3615,202925,116.5,7.8608003287664845,0,0,56.13416320885201
45,34329,5470677,311.8,7.8608003287664845,0,20480,159.36022022196977
46,3569,200100,132.4,7.8608003287664845,0,0,56.06612496497618
47,31853,5371612,293.1,7.8608003287664845,0,0,168.63755376259692
48,5170,446068,128.5,7.8608003287664845,0,0,86.28007736943907
49,3703,207608,132.4,7.8608003287664845,0,0,56.064812314339726
50,25870,4732070,279.8,7.8608003287664845,0,0,182.9172787011983
51,3396,190418,127.4,7.8608003287664845,0,0,56.071260306242635
52,3464,198495,127.4,7.8608003287664845,0,0,57.30225173210162
53,31576,5693063,289.7,7.8608003287664845,0,0,180.29715606789966
54,3544,198692,131.4,7.8608003287664845,0,0,56.06433408577878
55,3358,188276,133.4,7.8608003287664845,0,0,56.06789755807028
56,27876,5076001,288.9,7.8608003287664845,0,0,182.09215812885637
57,4069,228076,134.4,7.8608003287664845,0,0,56.052101253379206
58,28700,4901623,306.7,7.8608003287664845,0,0,170.78825783972127
59,3553,261216,114.5,7.8608003287664845,0,0,73.51984238671545
