time,net_p,net_b,cpu,mem,reads,writes,bperp
1,13886,1226214,0.0,3.3113763016102173,0,98304,88.30577560132508
2,11603,1059276,154.3,3.3144852045366666,0,0,91.29328621908127
3,11386,1060133,151.4,3.3144852045366666,0,0,93.1084665378535
4,13431,1446784,168.2,3.3144852045366666,0,0,107.7197528106619
5,12677,1354197,165.3,3.3144912766126944,0,0,106.82314427703716
6,11330,1146914,158.4,3.3144912766126944,0,86016,101.22806707855251
7,12132,1198804,156.3,3.3144912766126944,0,0,98.81338608638312
8,13520,1389236,165.3,3.3144912766126944,0,0,102.75414201183432
9,12053,1215830,157.3,3.3145034207647512,0,0,100.87364141707458
10,12546,1144574,155.3,3.3145034207647512,0,12288,91.23019289016419
11,11597,1054690,149.4,3.3145034207647512,0,81920,90.94507200137967
12,13719,1331211,163.3,3.3145034207647512,0,0,97.03411327356221
13,12380,1145297,151.4,3.3145034207647512,0,0,92.51187399030695
14,11275,1250816,161.3,3.3145034207647512,0,28672,110.93711751662971
15,11179,1118264,154.3,3.3176123236912005,0,0,100.03256105197245
16,12532,1230365,159.3,3.3176123236912005,0,81920,98.17786466645387
17,12848,1258866,160.4,3.3176123236912005,0,565248,97.98147571606475
18,13333,1278193,163.3,3.317624467843257,0,0,95.8668716717918
19,12378,1092339,150.4,3.317624467843257,0,0,88.2484246243335
20,13764,1269237,158.4,3.317624467843257,0,0,92.2142545771578
21,15752,1403509,162.3,3.317624467843257,0,65536,89.10036820721179
22,13046,1255446,159.3,3.317624467843257,0,0,96.23225509734785
23,13759,1211309,156.3,3.317624467843257,0,0,88.03757540518933
24,13088,1276193,161.3,3.3207455149217626,0,0,97.50863386308069
25,10803,992814,150.4,3.320757659073819,0,0,91.90169397389614
26,11858,975849,146.3,3.320757659073819,0,49152,82.29456906729634
27,11120,1061558,154.3,3.3207637311498472,0,0,95.46384892086331
28,12281,1113983,152.3,3.3207637311498472,0,0,90.70784138099503
29,12181,1238873,163.3,3.3207637311498472,0,0,101.70536080781545
30,12597,1327086,164.3,3.3207637311498472,0,0,105.34936889735651
31,13394,1259276,158.3,3.3207637311498472,0,16384,94.01791847095714
32,11902,1232949,161.3,3.3207637311498472,0,0,103.59174928583431
33,11390,1305867,163.3,3.3207637311498472,0,0,114.65030728709394
34,11509,1153768,159.3,3.3207637311498472,0,0,100.24919628117125
35,13194,1383879,165.3,3.3207637311498472,0,0,104.88699408822193
36,11285,1164590,158.3,3.3207637311498472,0,4096,103.19805050952591
37,13057,1264932,163.3,3.323872634076296,0,0,96.87769012790075
38,12419,1204722,156.3,3.323872634076296,0,0,97.0063612207102
39,11794,1253426,161.3,3.3239029944564376,0,0,106.27658131253179
40,13092,1292882,161.3,3.3239029944564376,0,0,98.7535899786129
41,12136,1188893,155.3,3.3239029944564376,0,0,97.96415622940013
42,10855,1185054,165.3,3.3239333548365786,0,0,109.17125748502994
43,12584,1130030,153.3,3.3239333548365786,0,0,89.79895104895105
44,12331,1133657,153.4,3.3239333548365786,0,24576,91.93552834320006
45,12551,1144770,152.3,3.3239333548365786,0,0,91.20946538124453
46,11799,1282476,161.3,3.3239333548365786,0,0,108.69361810322908
47,14311,1450635,170.4,3.3239333548365786,0,294912,101.36503389001467
48,12986,1282774,158.3,3.3239333548365786,0,0,98.78130294162945
49,11768,1325228,164.3,3.3239333548365786,0,0,112.61284840244731
50,11840,1326540,166.3,3.327042257763028,0,0,112.03885135135135
51,12433,1277150,159.3,3.327042257763028,0,0,102.7225930990107
52,10424,1061045,153.3,3.327042257763028,0,0,101.7886607828089
53,12558,1269443,159.6,3.326945104546576,0,0,101.08639910813824
54,11892,1124922,155.4,3.326945104546576,0,0,94.59485368314833
55,11727,1148640,153.4,3.326945104546576,0,0,97.94832437963673
56,13781,1378939,164.3,3.326945104546576,0,0,100.06088092300995
57,12346,1041610,148.3,3.326945104546576,0,0,84.36821642637291
58,13120,1300641,160.3,3.3269572486986325,0,0,99.13422256097562
59,14484,1397464,162.3,3.3269572486986325,0,0,96.48329190831262
