time,net_p,net_b,cpu,mem,reads,writes,bperp
1,14561,1413587,0.0,2.496109013681116,0,0,97.08035162420164
2,14799,1379777,161.2,2.4961333019852288,0,0,93.23447530238529
3,12356,1210306,159.3,2.4962547435057933,0,0,97.95289737779217
4,14452,1596785,176.2,2.4962547435057933,0,0,110.4888596734016
5,12512,1215526,159.3,2.4962851038859344,0,65536,97.14881713554988
6,13558,1364906,165.3,2.4962851038859344,0,4096,100.67163298421596
7,13654,1284076,158.4,2.4962851038859344,0,0,94.04394316683755
8,11711,1198390,158.4,2.4962851038859344,0,0,102.33028776364102
9,11966,1211721,158.3,2.496297248037991,0,8192,101.26366371385592
10,11318,1168181,158.3,2.496303320114019,0,81920,103.21443717971373
11,15730,1481790,168.3,2.496309392190047,0,0,94.2015257469803
12,12522,1226826,159.3,2.499430439268553,0,0,97.97364638236704
13,12670,1210230,159.3,2.499430439268553,0,0,95.51933701657458
14,14008,1363091,166.3,2.4995093762569196,0,69632,97.30803826384923
15,14416,1254855,165.3,2.4995822411692585,0,81920,87.04599056603773
16,16699,1638983,175.2,2.4995883132452863,0,0,98.14857177076472
17,12747,1340526,165.3,2.499594385321315,0,409600,105.16403859731702
18,14641,1514407,171.3,2.4996672502336534,0,0,103.43603578990506
19,13039,1202037,173.2,2.499770475526133,0,0,92.18782115192883
20,12850,1341809,176.2,2.4998311962864155,0,81920,104.42093385214008
21,13093,1318836,164.3,2.4998494125145,0,0,100.72832811425953
22,13260,1314645,162.3,2.4998615566665565,0,0,99.14366515837104
23,13018,1118360,153.3,2.4998919170466976,0,0,85.9087417422031
24,12604,1206088,177.2,2.500559845409802,0,0,95.69089178038718
25,13855,1316082,184.3,2.500608422018028,0,65536,94.9896788163118
26,14440,1380482,198.1,2.50087559336327,0,0,95.60124653739612
27,14873,1345915,192.3,2.501549593802402,0,0,90.49384791232434
28,12885,1306406,179.2,2.502090008568914,0,16384,101.38967792006208
29,13953,1472308,169.4,2.502090008568914,0,0,105.5190998351609
30,14167,1281508,160.3,2.505204983571391,0,0,90.45725982918049
31,14122,1329017,170.3,2.5052231997994756,0,0,94.10968701317094
32,13856,1323817,161.3,2.5052231997994756,0,0,95.54106524249423
33,17965,1565939,165.4,2.505259632255645,0,0,87.16610075146117
34,13423,1358836,162.3,2.5052899926357863,0,0,101.23191536914251
35,20062,1738497,168.4,2.505296064711814,0,0,86.65621573123317
36,14940,1453212,168.2,2.505332497167984,0,4096,97.26987951807229
37,16578,1341301,162.3,2.5084535442464895,0,0,80.90849318373748
38,15815,1485391,173.3,2.508471760474574,0,0,93.92292127726841
39,14734,1409601,164.3,2.508471760474574,0,0,95.66994706121895
40,14181,1206536,153.4,2.508471760474574,0,0,85.08116493900289
41,11832,1093814,153.5,2.5084899767026587,0,0,92.44540229885058
42,11868,1205765,156.3,2.5084899767026587,0,0,101.59799460734749
43,16297,1456926,167.3,2.5084899767026587,0,0,89.39841688654353
44,14242,1345896,163.3,2.5085385533108844,0,16384,94.50189580115152
45,14021,1215488,153.4,2.508550697462941,0,0,86.69053562513373
46,16643,1591728,170.3,2.508550697462941,0,0,95.63948807306375
47,14373,1263681,172.3,2.512200015155902,0,368640,87.92047589229806
48,14848,1440727,224.3,2.512448970273059,0,0,97.03172144396552
49,13993,1415089,167.6,2.512448970273059,0,0,101.12834988923034
50,13485,1373634,165.3,2.5124671865011434,0,0,101.86384872080089
51,12480,1360809,165.3,2.5124914748052563,0,0,109.03918269230769
52,14317,1471930,168.3,2.512509691033341,0,0,102.80994621778305
53,14124,1442891,165.3,2.512509691033341,0,0,102.15880770320022
54,13733,1248897,156.3,2.5155396569714235,0,0,90.941309255079
55,14092,1290098,172.3,2.515582161503621,0,0,91.54825432869713
56,13493,1309532,162.3,2.5156185939597906,0,0,97.05269398947603
57,15331,1480929,167.3,2.5156246660358184,0,16384,96.59702563433567
58,14721,1360692,159.3,2.5156246660358184,0,0,92.43203586712859
59,14930,1414735,167.3,2.5156307381118466,0,0,94.7578700602813
