time,net_p,net_b,cpu,mem,reads,writes,bperp
1,17300,1913362,0.0,6.248038719442885,0,0,110.59895953757226
2,12121,1357401,167.5,6.248038719442885,0,0,111.98754228198993
3,20459,2306736,192.3,6.248038719442885,0,8192,112.74920572853023
4,10641,1291673,166.3,6.248038719442885,0,0,121.38642984681891
5,15533,1448830,163.4,6.248038719442885,0,0,93.27431919139896
6,26865,2845692,205.1,6.248038719442885,0,901120,105.92562814070352
7,10317,1197039,163.3,6.248038719442885,0,0,116.02587961616749
8,18086,2103349,190.2,6.248038719442885,0,0,116.29708061484021
9,11379,1159964,157.3,6.248038719442885,0,0,101.93901045786097
10,20734,2445555,193.1,6.248038719442885,0,0,117.94902093180283
11,10005,1163478,161.3,6.248038719442885,0,0,116.28965517241379
12,22412,2692876,209.3,6.248038719442885,0,0,120.15331072639657
13,11457,1226756,163.3,6.248038719442885,0,0,107.0748014314393
14,19513,2015117,183.2,6.248038719442885,0,0,103.27048634243837
15,11101,1144525,159.4,6.248038719442885,0,16384,103.1010719754977
16,20972,2621096,218.2,6.248038719442885,0,0,124.98073621972154
17,8413,913540,142.4,6.248038719442885,0,0,108.58671104243433
18,12431,1910627,201.1,6.248038719442885,0,16384,153.69857614029442
19,9904,1235824,155.4,6.247941566226433,0,0,124.78029079159936
20,20156,2761405,226.0,6.247941566226433,0,20480,137.00163722960906
21,8609,1226979,159.3,6.247941566226433,0,0,142.52282495063307
22,8170,1148999,164.3,6.247941566226433,0,0,140.63635250917991
23,19258,2124228,187.2,6.247941566226433,0,4096,110.30366600893136
24,10859,1257475,165.3,6.247941566226433,0,0,115.80025785063081
25,17707,1934363,191.2,6.247941566226433,0,0,109.24284181397188
26,11008,1222823,153.3,6.247941566226433,0,0,111.08493822674419
27,10699,1694997,195.1,6.247941566226433,0,0,158.42574072343209
28,10651,1154943,150.3,6.247941566226433,0,0,108.4351704065346
29,16588,2095121,202.1,6.247941566226433,0,0,126.30341210513625
30,11503,1109737,149.4,6.247941566226433,0,0,96.47370251238807
31,19881,2638499,217.0,6.247941566226433,0,0,132.7146018811931
32,14868,1362378,157.3,6.247941566226433,0,0,91.63155770782889
33,22187,2483249,195.2,6.247941566226433,0,32768,111.92360391220083
34,10172,1360792,170.3,6.247941566226433,0,0,133.77821470703893
35,20611,2334563,193.1,6.247941566226433,0,0,113.26781815535394
36,10232,1336351,169.2,6.247941566226433,0,16384,130.6050625488663
37,15220,2408589,214.1,6.247941566226433,0,0,158.25157687253613
38,10914,1293884,166.3,6.247941566226433,0,0,118.55268462525197
39,17601,2066435,199.1,6.247941566226433,0,0,117.4044088404068
40,12358,1451122,158.3,6.247941566226433,0,0,117.42369315423208
41,18705,2228686,204.1,6.247941566226433,0,0,119.14921144079123
42,10126,1174494,154.3,6.247941566226433,0,0,115.98795180722891
43,19858,2314286,206.3,6.247941566226433,0,0,116.541746399436
44,10563,1047861,146.3,6.247941566226433,0,0,99.2010792388526
45,18660,2365322,210.1,6.247941566226433,0,0,126.75894962486602
46,16542,2063319,202.2,6.247941566226433,0,0,124.73213638012332
47,9875,1282594,159.3,6.247941566226433,0,0,129.88293670886077
48,21275,2586381,220.0,6.247941566226433,0,16384,121.56902467685076
49,9530,1392063,163.3,6.247941566226433,0,0,146.0716684155299
50,19197,2061188,194.3,6.247941566226433,0,0,107.37031827889774
51,5914,792420,156.3,6.247941566226433,0,0,133.99053094352385
52,20133,2363631,197.1,6.247941566226433,0,0,117.4008344509015
53,11782,1479813,176.2,6.247941566226433,0,4096,125.59947377355287
54,17993,2328973,200.1,6.247941566226433,0,0,129.43772578224866
55,11168,1233142,161.3,6.247941566226433,0,0,110.41744269340974
56,15705,1966560,184.2,6.247941566226433,0,0,125.21872015281757
57,11060,1312898,168.2,6.247941566226433,0,0,118.70687160940325
58,19379,2110366,200.1,6.247941566226433,0,0,108.89963362402601
59,9371,929304,142.4,6.247941566226433,0,0,99.16807171059652
