time,net_p,net_b,cpu,mem,reads,writes,bperp
1,16833,2332520,0.0,4.522099685029272,0,0,138.56828848096
2,17620,2283039,202.2,4.522099685029272,0,0,129.57088535754824
3,8420,1078901,170.4,4.522099685029272,0,0,128.1355106888361
4,9320,1332667,162.3,4.522099685029272,0,0,142.99002145922748
5,11302,1696654,180.2,4.522099685029272,0,0,150.11980180499026
6,14768,1969637,193.1,4.522099685029272,0,0,133.37195287107258
7,15556,2322065,209.1,4.522099685029272,0,0,149.27134224736437
8,14918,2349813,208.1,4.522099685029272,0,0,157.51528355007375
9,13277,2092860,199.1,4.522099685029272,0,0,157.6304888152444
10,10897,1769220,190.2,4.522099685029272,0,0,162.35844727906763
11,2862,197329,111.6,4.522099685029272,0,0,68.94793850454228
12,12113,1731499,182.2,4.522099685029272,0,0,142.94551308511515
13,14299,1983808,193.1,4.522099685029272,0,0,138.73753409329325
14,11546,1733386,189.2,4.522099685029272,0,4096,150.12870258098042
15,11733,1965496,197.3,4.522099685029272,0,0,167.51862268814455
16,17290,2220165,202.2,4.522099685029272,0,0,128.40746096009255
17,14184,1581025,165.3,4.522099685029272,0,0,111.46538353073886
18,13179,1870637,190.2,4.522099685029272,0,0,141.9407390545565
19,10873,1736302,196.2,4.522099685029272,0,0,159.68932217419297
20,13034,1932431,190.3,4.522099685029272,0,0,148.26077949976982
21,2892,198902,122.5,4.522099685029272,0,0,68.77662517289073
22,12144,1765480,189.2,4.522099685029272,0,0,145.37878787878788
23,16020,2077413,183.2,4.522099685029272,0,0,129.67621722846442
24,17152,2074885,196.2,4.522099685029272,0,0,120.97044076492537
25,19255,2526284,204.1,4.522099685029272,0,36864,131.20145416774864
26,18816,2351145,200.1,4.522099685029272,0,16384,124.9545599489796
27,14199,2087418,199.1,4.522099685029272,0,0,147.01162053665752
28,15029,1992543,191.2,4.522099685029272,0,16384,132.5798789007918
29,13418,1778924,187.2,4.522099685029272,0,0,132.57743329855418
30,15404,1899666,181.2,4.522099685029272,0,0,123.32290314204103
31,16163,2164643,201.1,4.522099685029272,0,0,133.92581822681433
32,3305,185306,124.5,4.522099685029272,0,0,56.06838124054463
33,12707,1901880,196.2,4.522099685029272,0,0,149.67183442197214
34,15542,2022803,195.1,4.522099685029272,0,0,130.1507527988676
35,20548,3423834,237.9,4.522099685029272,0,0,166.6261436636169
36,13467,2120967,196.2,4.522099685029272,0,0,157.49365114724884
37,15194,2051786,194.2,4.522099685029272,0,0,135.0392260102672
38,14824,1943963,191.3,4.522099685029272,0,0,131.13619805720452
39,6130,795076,154.4,4.522099685029272,0,0,129.70244698205548
40,11038,1480575,171.3,4.522099685029272,0,0,134.13435404964667
41,15027,1864715,189.2,4.522099685029272,0,0,124.0909695880748
42,14111,1969460,198.1,4.522099685029272,0,0,139.5691304655942
43,15996,1836756,176.2,4.522099685029272,0,0,114.82595648912228
44,15175,2147324,198.2,4.522099685029272,0,4096,141.50405271828666
45,16211,2140676,197.1,4.522099685029272,0,0,132.05082968354822
46,17097,2079691,191.2,4.522099685029272,0,0,121.64069719833888
47,15746,2071554,196.1,4.522099685029272,0,0,131.5606503238918
48,18399,2333249,198.3,4.522099685029272,0,0,126.81390292950704
49,3065,219994,116.5,4.522099685029272,0,0,71.77618270799347
50,19006,2106592,189.2,4.522099685029272,0,0,110.8382616015995
51,14925,1958555,193.2,4.522099685029272,0,0,131.22646566164156
52,10826,1637574,181.2,4.522099685029272,0,0,151.26307038610753
53,15531,2218949,202.1,4.522099685029272,0,0,142.87225548902197
54,17608,2263327,191.2,4.522099685029272,0,0,128.539697864607
55,16898,1878276,190.2,4.522099685029272,0,4096,111.15374600544443
56,15511,2226107,207.2,4.522099685029272,0,16384,143.51795499967764
57,3245,181942,124.5,4.522099685029272,0,0,56.06841294298921
58,17776,2245588,202.1,4.522099685029272,0,16384,126.32695769576958
59,17482,2397350,213.1,4.522099685029272,0,0,137.132479121382
