time,net_p,net_b,cpu,mem,reads,writes,bperp
1,10199,1143091,0.0,6.014664549374236,0,8192,112.07873320913815
2,18307,2332929,206.2,6.014676693526293,0,0,127.43371387993663
3,7260,1041393,156.5,6.014676693526293,0,0,143.44256198347108
4,17447,2398908,215.1,6.014682765602321,0,417792,137.4968762537972
5,9876,1134441,163.4,6.014682765602321,0,0,114.86846901579587
6,13844,1758826,187.3,6.014682765602321,0,0,127.04608494654724
7,10039,1447083,174.2,6.014682765602321,0,0,144.1461300926387
8,19371,2229403,202.1,6.014682765602321,0,0,115.08972174900624
9,10349,1131778,155.3,6.014700981830406,0,0,109.36109769059813
10,14353,1956034,207.1,6.014700981830406,0,0,136.28049885041455
11,10774,1699189,224.0,6.028958216344669,0,0,157.7119918321886
12,9554,1156362,159.3,6.028958216344669,0,0,121.0343311701905
13,19744,2411570,212.1,6.028976432572753,0,0,122.14191653160454
14,8429,1165451,167.2,6.028976432572753,0,0,138.26681694151145
15,17049,2047665,193.1,6.028976432572753,0,0,120.10469822276967
16,10853,1245268,167.3,6.028970360496725,0,0,114.73951902699714
17,18577,2322248,207.1,6.028970360496725,0,0,125.0066210905959
18,10960,2034250,212.1,6.028976432572753,0,12288,185.6067518248175
19,10092,1002277,151.4,6.028976432572753,0,0,99.31401109789932
20,20052,2466824,216.1,6.0289825046487815,0,0,123.02134450428885
21,10426,1135824,157.3,6.034914922928354,0,0,108.94149242278918
22,20099,2592162,219.0,6.034920995004382,0,4096,128.96969998507387
23,6575,1026298,158.4,6.034920995004382,0,20480,156.09095057034222
24,18688,2262955,208.2,6.034920995004382,0,0,121.09134203767124
25,8957,1369948,175.3,6.034920995004382,0,0,152.94719214022552
26,15841,2054235,204.2,6.034920995004382,0,0,129.67836626475602
27,12137,1455890,169.3,6.034920995004382,0,0,119.95468402405866
28,18247,2013035,197.1,6.034920995004382,0,0,110.32142269962185
29,6640,870579,155.3,6.034920995004382,0,0,131.1112951807229
30,13987,1754378,195.3,6.034927067080409,0,0,125.4291842425109
31,10931,1406288,164.3,6.0408230529038125,0,32768,128.65135852163573
32,12229,1405605,173.3,6.0408230529038125,0,0,114.94030583040313
33,19093,2485371,215.0,6.0408230529038125,0,0,130.1718430838527
34,15604,1579207,169.2,6.0408230529038125,0,106496,101.20526788003076
35,19828,2457962,207.3,6.0408230529038125,0,0,123.96419205164413
36,11065,1191143,160.4,6.0408230529038125,0,0,107.64961590600994
37,11533,1148685,155.3,6.04082912497984,0,0,99.59984392612503
38,19818,2585348,222.0,6.040835197055869,0,0,130.45453628014937
39,14067,1816516,177.3,6.040835197055869,0,0,129.13314850358995
40,16948,2252004,209.2,6.040835197055869,0,16384,132.8772716544725
41,11043,1298074,170.2,6.046810119867638,0,0,117.5472244860998
42,22206,2339093,202.1,6.046810119867638,0,0,105.3360803386472
43,10913,1042120,153.3,6.046810119867638,0,0,95.49344818106844
44,19523,2143441,193.2,6.046810119867638,0,0,109.79055473031809
45,13784,1706243,180.2,6.046810119867638,0,0,123.78431514799767
46,11433,1517633,178.2,6.046816191943667,0,0,132.74145018805214
47,20305,2438180,209.1,6.046816191943667,0,0,120.07781334646639
48,11224,1368257,167.3,6.046834408171751,0,0,121.90457947255881
49,19008,2662619,230.2,6.04684048024778,0,0,140.07886153198652
50,9479,1087220,163.3,6.052706105691041,0,0,114.69775292752401
51,17531,2044986,201.1,6.052706105691041,0,0,116.64970623467
52,16127,1916868,195.1,6.052706105691041,0,4096,118.86079245984995
53,9597,933235,154.3,6.052706105691041,0,16384,97.2423674064812
54,19723,2391852,204.1,6.052706105691041,0,0,121.27222025046899
55,10547,1179624,166.3,6.052706105691041,0,0,111.84450554660093
56,20584,2696148,225.0,6.052706105691041,0,0,130.9827050136028
57,8054,902005,160.4,6.052712177767069,0,0,111.99466103799354
58,21332,2660313,221.1,6.052724321919126,0,0,124.70996624789049
59,15190,1632953,182.4,6.052724321919126,0,0,107.50184331797234
