time,net_p,net_b,cpu,mem,reads,writes,bperp
1,12600,1268836,0.0,3.6666534700214317,0,0,100.70126984126985
2,11980,1226262,155.3,3.6666534700214317,0,0,102.35909849749582
3,12520,1488394,170.3,3.6666534700214317,0,0,118.88130990415335
4,10235,1256823,162.5,3.6666534700214317,0,8192,122.79658036150464
5,14676,1846654,183.2,3.6666534700214317,0,0,125.82815481057509
6,11922,1283544,160.3,3.6666534700214317,0,0,107.6618017111223
7,12137,1219027,157.3,3.6666534700214317,0,507904,100.43890582516272
8,14571,1584222,173.3,3.6666534700214317,0,0,108.7243154210418
9,11971,1396267,164.3,3.6666534700214317,0,0,116.63745718820483
10,14005,1480820,165.3,3.6666534700214317,0,0,105.73509460906818
11,9809,1176257,156.3,3.6666534700214317,0,0,119.91609746151494
12,15915,1854494,184.2,3.6666534700214317,0,65536,116.5249136035187
13,17852,1991655,187.2,3.6666534700214317,0,0,111.56481066547165
14,12671,1453899,167.2,3.6666534700214317,0,0,114.74224607371163
15,13421,1870256,189.2,3.6666534700214317,0,0,139.3529543253111
16,12449,1467841,172.2,3.6666595420974604,0,0,117.90834605189171
17,10889,1092904,149.4,3.6666595420974604,0,65536,100.36771053356598
18,12770,1325482,163.3,3.6666595420974604,0,0,103.79655442443226
19,14256,1836575,189.2,3.6666595420974604,0,0,128.82821268237936
20,10913,1117036,152.3,3.6666595420974604,0,0,102.358288280033
21,14550,1622535,176.2,3.6666595420974604,0,0,111.51443298969072
22,10216,1148480,155.3,3.6666595420974604,0,0,112.41973375097885
23,11271,1375208,167.2,3.6666595420974604,0,0,122.01295359772868
24,17016,2168408,201.1,3.6666595420974604,0,0,127.43347437705688
25,11520,1272247,162.3,3.6666595420974604,0,4096,110.4381076388889
26,13110,1438133,169.2,3.6666595420974604,0,0,109.69740655987796
27,14052,1779155,187.4,3.6666595420974604,0,0,126.61222601764874
28,11386,1285599,160.3,3.6666595420974604,0,0,112.91050412787634
29,10321,1277517,159.3,3.6666595420974604,0,0,123.77841294448213
30,14070,1537521,175.2,3.6666595420974604,0,0,109.27654584221749
31,10602,985521,146.4,3.6666595420974604,0,0,92.95614035087719
32,12028,1355269,171.2,3.6666595420974604,0,0,112.67617226471566
33,13176,1544179,173.2,3.6666595420974604,0,0,117.19634183363692
34,12501,1556062,176.2,3.6666595420974604,0,8192,124.47500199984002
35,11264,1226409,168.4,3.6666595420974604,0,0,108.87863991477273
36,14749,1673183,179.3,3.6666595420974604,0,16384,113.44382670011527
37,11533,1116488,152.3,3.6666595420974604,0,294912,96.8081158414983
38,14037,1654352,178.2,3.6666595420974604,0,0,117.85652204887084
39,12281,1398810,170.3,3.6666595420974604,0,0,113.90033384903509
40,12384,1396091,163.4,3.6666595420974604,0,0,112.73344638242894
41,14329,1721718,179.3,3.6666595420974604,0,0,120.15618675413496
42,11289,1155205,153.3,3.6666595420974604,0,0,102.33014438834263
43,13054,1495033,173.2,3.6666595420974604,0,24576,114.52681170522445
44,8427,1016950,158.3,3.6666595420974604,0,0,120.67758395633084
45,9930,1346572,170.2,3.6666595420974604,0,0,135.6064451158107
46,13995,1672078,175.2,3.666562388881009,0,0,119.4768131475527
47,13278,1569207,173.2,3.666562388881009,0,0,118.18097605061003
48,9615,1225394,163.3,3.666562388881009,0,0,127.44607384295372
49,12988,1388560,165.3,3.666562388881009,0,0,106.91099476439791
50,16387,1886243,186.3,3.666562388881009,0,0,115.10605968145481
51,15145,1680823,178.3,3.666562388881009,0,0,110.98204027731924
52,11502,1258343,160.4,3.666562388881009,0,0,109.40210398191618
53,12266,1177309,154.4,3.666562388881009,0,0,95.98149355943258
54,11926,1286126,168.3,3.666562388881009,0,0,107.84219352674828
55,11293,1259059,161.4,3.666562388881009,0,4096,111.49021517754362
56,17181,1766865,177.2,3.666562388881009,0,0,102.83830976078227
57,12345,1252697,157.3,3.666562388881009,0,0,101.47403807209396
58,13065,1556062,178.2,3.666562388881009,0,0,119.10156907768848
59,11906,1467743,171.5,3.666562388881009,0,0,123.27759113052242
