time,net_p,net_b,cpu,mem,reads,writes,bperp
1,14953,1920398,0.0,3.67434071827316,0,0,128.42894402461044
2,11975,1418971,167.2,3.67434071827316,0,110592,118.49444676409186
3,12419,1476025,171.3,3.67434071827316,0,0,118.85216200982366
4,15310,1955064,190.2,3.67434071827316,0,0,127.69849771391247
5,10676,1226744,160.3,3.67434071827316,0,532480,114.90670663169726
6,14814,1819068,184.3,3.67434071827316,0,0,122.79384366140138
7,14434,1751174,181.2,3.674346790349188,0,81920,121.32284882915339
8,10606,1091939,150.4,3.674346790349188,0,0,102.9548368847822
9,15140,1815910,187.2,3.674346790349188,0,0,119.94121532364598
10,18503,1924310,179.3,3.674346790349188,0,0,103.9998919094201
11,14719,1577242,168.3,3.674346790349188,0,0,107.15687207011347
12,14486,1682782,176.2,3.674346790349188,0,81920,116.16609139859175
13,10893,1428109,169.3,3.674346790349188,0,0,131.10336913614248
14,16349,1994204,193.2,3.674352862425216,0,0,121.97712398311823
15,16260,1553926,164.4,3.674352862425216,0,0,95.56740467404674
16,12758,1390033,163.3,3.674352862425216,0,0,108.95383288916759
17,11920,1357889,163.3,3.674352862425216,0,81920,113.91686241610738
18,16360,1850587,188.2,3.674352862425216,0,0,113.11656479217604
19,14580,1620790,172.3,3.674352862425216,0,0,111.16529492455419
20,13887,1618633,175.3,3.674358934501244,0,0,116.55742781018219
21,15599,1846834,183.2,3.674358934501244,0,0,118.394384255401
22,12525,1194388,154.4,3.674358934501244,0,0,95.36031936127745
23,13669,1586807,180.2,3.674358934501244,0,4096,116.08800936425489
24,11403,1362173,164.3,3.674358934501244,0,0,119.4574234850478
25,13613,1555667,172.2,3.674358934501244,0,0,114.27804304708734
26,10904,1364852,167.3,3.674358934501244,0,0,125.16984592809978
27,12138,1548628,177.2,3.674358934501244,0,0,127.58510463008733
28,12794,1519147,173.2,3.674365006577273,0,16384,118.73901828982335
29,11755,1402048,168.3,3.674365006577273,0,0,119.27247979583156
30,16191,1611882,171.3,3.674365006577273,0,0,99.55419677598665
31,11461,1314242,162.3,3.674365006577273,0,0,114.67079661460606
32,15570,2028820,194.1,3.674365006577273,0,36864,130.30314707771356
33,11521,1474950,175.2,3.674365006577273,0,0,128.02274108150334
34,11442,1420403,172.2,3.674365006577273,0,0,124.13939870651984
35,13342,1630795,177.2,3.674365006577273,0,401408,122.2301753859991
36,12835,1361746,164.3,3.674365006577273,0,0,106.09629918192442
37,14653,1510314,167.4,3.674365006577273,0,0,103.07199890807343
38,16729,1777235,186.2,3.674365006577273,0,0,106.23677446350649
39,12968,1386029,166.4,3.674365006577273,0,0,106.8807063541024
40,11018,1169316,158.3,3.674365006577273,0,0,106.12779088763841
41,19654,2167704,196.1,3.674365006577273,0,0,110.29327363386588
42,10283,1461443,172.3,3.674365006577273,0,0,142.12224059126714
43,16509,1577143,175.3,3.674365006577273,0,0,95.53231570658428
44,14343,1608441,175.2,3.674365006577273,0,0,112.14118385275047
45,13447,1704692,179.2,3.674365006577273,0,0,126.77117572692794
46,14785,1471775,164.3,3.6742678533608215,0,0,99.54514710855597
47,12466,1445924,180.2,3.6742678533608215,0,0,115.9894111984598
48,12905,1273783,164.3,3.6742678533608215,0,0,98.7046106160403
49,15264,1883006,188.2,3.6742678533608215,0,0,123.36255241090147
50,14605,1611190,177.2,3.6742678533608215,0,0,110.31769941800754
51,13449,1699520,182.2,3.6742739254368493,0,0,126.36775968473492
52,11561,1433057,178.2,3.6742739254368493,0,0,123.95614566213996
53,11606,1229656,162.3,3.6742739254368493,0,4096,105.95002584869894
54,14344,1571497,174.2,3.6742739254368493,0,0,109.55779419966537
55,14891,1488577,169.3,3.6742739254368493,0,0,99.96487811429722
56,12561,1286214,161.3,3.6742739254368493,0,0,102.39742058753284
57,13001,1553325,181.2,3.6742739254368493,0,0,119.47734789631566
58,12007,1413709,166.3,3.6742739254368493,0,16384,117.7404014324977
59,16943,1988281,193.2,3.6742739254368493,0,0,117.3511774774243
