time,net_p,net_b,cpu,mem,reads,writes,bperp
1,11136,1247851,0.0,2.7780780082036176,0,0,112.05558548850574
2,13065,1270622,160.3,2.7780780082036176,0,0,97.25388442403367
3,12485,1221750,169.3,2.781186911130067,0,0,97.85742891469764
4,14624,1305883,159.4,2.781186911130067,0,0,89.2972510940919
5,13997,1235950,156.4,2.781186911130067,0,0,88.30106451382439
6,14800,1360610,163.3,2.781186911130067,0,4096,91.93310810810812
7,16042,1620013,175.4,2.784295814056516,0,0,100.98572497194864
8,14105,1368448,163.3,2.784295814056516,0,12288,97.01864587025878
9,13019,1251096,158.4,2.784295814056516,0,0,96.0977033566326
10,12055,1268770,164.3,2.784295814056516,0,8192,105.24844462878474
11,13604,1506237,173.2,2.784295814056516,0,0,110.72015583651867
12,15786,1372621,161.3,2.784295814056516,0,0,86.95179272773343
13,14182,1309668,159.4,2.784295814056516,0,4096,92.3472006769144
14,14486,1274617,158.4,2.7843018861325444,0,32768,87.98957614248239
15,13891,1536274,174.2,2.7843018861325444,0,0,110.59491757252897
16,13111,1440133,170.3,2.787410789058993,0,0,109.84158340324917
17,14168,1403026,163.4,2.787410789058993,0,835584,99.02780914737437
18,12873,1200732,156.3,2.787410789058993,0,0,93.2752272197623
19,14993,1393181,164.3,2.787410789058993,0,0,92.92209697859
20,13165,1319788,162.3,2.787410789058993,0,25018368,100.24975313330802
21,12593,1123552,154.3,2.787410789058993,0,21536768,89.22036051774795
22,14077,1665979,185.2,2.787410789058993,0,0,118.347588264545
23,12947,1158833,157.4,2.787410789058993,0,0,89.50590870471925
24,12763,1163423,157.4,2.787410789058993,0,0,91.15591945467366
25,15027,1313216,158.4,2.7905196919854425,0,0,87.39043055832835
26,13293,1203514,157.3,2.7905196919854425,0,65536,90.53742571278116
27,14571,1428124,170.3,2.790695782190261,0,16384,98.01139249193604
28,15937,1522559,168.3,2.790701854266289,0,0,95.5361109368137
29,15793,1388182,160.3,2.790701854266289,0,0,87.89856265434054
30,11772,1274511,162.3,2.790701854266289,0,0,108.26630988786953
31,13566,1364307,165.3,2.7907443587984866,0,0,100.56811145510837
32,14013,1174978,152.4,2.7907443587984866,0,0,83.84914008420752
33,13502,1154901,151.3,2.7907443587984866,0,0,85.5355502888461
34,14082,1285490,161.3,2.793859333800964,0,0,91.28603891492686
35,14675,1337081,162.4,2.7938714779530205,0,0,91.11284497444633
36,12289,1008714,147.3,2.7938714779530205,0,4096,82.08267556351208
37,13910,1273964,159.3,2.7938714779530205,0,0,91.5861969805895
38,15614,1326175,159.3,2.7938714779530205,0,0,84.9349942359421
39,14527,1348868,158.3,2.7938775500290487,0,0,92.85248158601226
40,13657,1371848,166.3,2.7938775500290487,0,0,100.45017207292963
41,14551,1388706,165.3,2.7938775500290487,0,0,95.4371520857673
42,15201,1461387,167.3,2.793913982485218,0,0,96.13755673968818
43,11811,1194254,157.3,2.793913982485218,0,0,101.11370756074845
44,14732,1627279,177.4,2.793913982485218,0,32768,110.45879717621504
45,14079,1412853,163.3,2.793913982485218,0,0,100.35180055401662
46,13630,1380031,163.4,2.793913982485218,0,0,101.24952311078503
47,14991,1573256,170.3,2.793913982485218,0,237568,104.94670135414582
48,14332,1539282,170.3,2.797022885411667,0,0,107.40175830309796
49,13349,1353912,164.3,2.7970350295637236,0,0,101.42422653382276
50,16757,1533047,166.3,2.797126110704147,0,0,91.48696067315151
51,13759,1412621,165.3,2.797126110704147,0,0,102.66887128425032
52,12050,1107597,150.4,2.797126110704147,0,0,91.91676348547718
53,12528,1312608,165.3,2.7970289574876954,0,0,104.77394636015326
54,13385,1232751,157.3,2.7970289574876954,0,0,92.09943967127381
55,12383,1384695,166.4,2.7970289574876954,0,0,111.82225631914721
56,13142,1371925,167.3,2.8001378604141447,0,0,104.39240602647999
57,13462,1255195,161.3,2.800204653250455,0,16384,93.23986034764522
58,13150,1264842,181.2,2.800204653250455,0,0,96.18570342205324
59,12880,1283159,158.3,2.800204653250455,0,0,99.62414596273292
