time,net_p,net_b,cpu,mem,reads,writes,bperp
1,19671,2292859,0.0,5.279093259315537,0,0,116.56036805449646
2,10564,1168420,164.3,5.279093259315537,0,0,110.60393790230974
3,18670,2143010,198.2,5.279093259315537,0,0,114.78361006963043
4,11261,1336301,173.4,5.279099331391564,0,0,118.6662818577391
5,16951,2232078,206.2,5.279099331391564,0,0,131.67824907085128
6,16860,2151675,207.2,5.279099331391564,0,0,127.62010676156584
7,11662,1536610,179.3,5.279099331391564,0,0,131.7621334247985
8,16399,1771592,185.2,5.279099331391564,0,0,108.03048966400391
9,9381,1075257,159.3,5.279099331391564,0,0,114.62072273744803
10,22140,2745621,223.0,5.279099331391564,0,0,124.01178861788618
11,10945,1180190,162.3,5.279099331391564,0,4096,107.82914572864321
12,18343,2036022,199.1,5.279099331391564,0,0,110.99721964782206
13,8057,1087274,164.3,5.279099331391564,0,16384,134.94774730048405
14,15234,1972659,195.1,5.279099331391564,0,0,129.49054745962977
15,11440,1292455,169.5,5.279099331391564,0,0,112.97683566433567
16,17764,1916015,189.3,5.279099331391564,0,0,107.85943481197928
17,20237,2308271,207.1,5.279099331391564,0,0,114.0619162919405
18,11124,1074307,156.3,5.279099331391564,0,0,96.57560230133046
19,19252,2272223,207.1,5.279002178175113,0,0,118.02529607313525
20,9328,1160860,167.2,5.279002178175113,0,0,124.44897084048027
21,14737,1909925,200.1,5.279002178175113,0,8192,129.60066499287507
22,13119,1329624,161.3,5.279002178175113,0,0,101.35101760804939
23,19361,2463722,214.1,5.279008250251141,0,0,127.25179484530757
24,10238,1162669,162.3,5.279008250251141,0,114688,113.5640750146513
25,19790,2335630,207.1,5.279032538555254,0,0,118.02071753410813
26,11459,1538708,180.2,5.279032538555254,0,0,134.27943101492278
27,17338,2250717,211.1,5.279032538555254,0,0,129.8141077402238
28,8627,1039546,157.3,5.279032538555254,0,0,120.49913063637418
29,17872,2233733,208.2,5.279032538555254,0,0,124.98506042972247
30,19676,2335303,208.2,5.279032538555254,0,0,118.68789388087009
31,6477,827177,155.3,5.279038610631282,0,0,127.70989655704801
32,19745,2366841,210.1,5.279038610631282,0,0,119.87039756900481
33,11079,1332378,170.4,5.279038610631282,0,0,120.26157595450853
34,19986,2406737,212.2,5.279038610631282,0,0,120.42114480136095
35,10519,1114137,160.3,5.279038610631282,0,0,105.91662705580379
36,19257,2110174,197.1,5.279038610631282,0,0,109.57958145090097
37,10231,1025558,157.3,5.279038610631282,0,0,100.24025021991986
38,15315,1666276,186.2,5.279038610631282,0,12288,108.80026118184786
39,18388,2198147,207.1,5.279038610631282,0,0,119.5424733521862
40,9208,1136330,162.3,5.279050754783339,0,0,123.40682015638575
41,14311,1771176,191.4,5.279050754783339,0,4096,123.76325903151422
42,11759,1412382,175.4,5.279050754783339,0,0,120.11072370099498
43,17445,1875166,191.1,5.279050754783339,0,36864,107.49016910289481
44,9573,1063360,163.3,5.279050754783339,0,0,111.07907656951843
45,20478,2195558,204.1,5.279050754783339,0,0,107.21545072761012
46,10725,1063280,163.3,5.279050754783339,0,0,99.14032634032634
47,19326,2448877,217.0,5.279050754783339,0,0,126.71411569905827
48,11801,1230897,162.3,5.279050754783339,0,0,104.3044657232438
49,18886,2495540,219.0,5.279050754783339,0,0,132.1370327226517
50,11568,1137294,161.3,5.279056826859367,0,0,98.31379668049793
51,21301,2484833,220.2,5.279056826859367,0,32768,116.65334960799963
52,8127,1257375,173.2,5.279056826859367,0,0,154.71576227390182
53,16160,1968025,199.1,5.279056826859367,0,0,121.78372524752476
54,9544,999643,153.3,5.279056826859367,0,16384,104.74046521374686
55,22313,2622505,217.0,5.279056826859367,0,0,117.53260431138798
56,11944,1252640,166.2,5.279056826859367,0,0,104.8760884125921
57,16390,1591309,185.2,5.279056826859367,0,0,97.09023794996949
58,12346,1411935,180.2,5.279056826859367,0,0,114.3637615421999
59,12523,1364619,167.4,5.279056826859367,0,0,108.96901700870399
