time,net_p,net_b,cpu,mem,reads,writes,bperp
1,24446,3719641,0.0,5.931871792729442,0,0,152.15744907142272
2,3631,203606,131.4,5.931871792729442,0,0,56.07435968052878
3,20797,3141242,234.1,5.931871792729442,0,0,151.04303505313266
4,18844,2342895,211.2,5.931871792729442,0,0,124.33108681808534
5,9365,1195689,168.3,5.931871792729442,0,0,127.67634810464496
6,24613,3244058,235.0,5.931871792729442,0,0,131.80262462926095
7,3309,189275,131.5,5.93187786480547,0,0,57.20006044122091
8,25807,4245589,276.1,5.93187786480547,0,20480,164.51307784709576
9,3396,191212,121.5,5.93187786480547,0,0,56.305064782096586
10,24226,3370441,245.0,5.93187786480547,0,0,139.1249484025427
11,17715,2615592,223.2,5.93187786480547,0,0,147.648433530906
12,4754,777915,151.4,5.93187786480547,0,0,163.6337820782499
13,17988,3185225,239.0,5.93187786480547,0,0,177.07499444073827
14,3269,183303,131.5,5.93187786480547,0,0,56.07311104313246
15,16211,2724772,232.3,5.93187786480547,0,0,168.08167293812843
16,3247,182097,121.5,5.93187786480547,0,0,56.0816137973514
17,18545,3126255,247.0,5.931890008957526,0,0,168.57670531140468
18,20995,3164363,243.0,5.931890008957526,0,0,150.71983805668017
19,3403,216370,127.6,5.931896081033554,0,0,63.582133411695565
20,23662,3584758,253.9,5.931896081033554,0,0,151.49852083509424
21,3539,198412,131.4,5.931896081033554,0,0,56.06442497880757
22,21957,3715948,257.9,5.931896081033554,0,8192,169.237509678007
23,3279,183874,128.6,5.931896081033554,0,0,56.07624275693809
24,16567,3310065,285.8,5.932029666706176,0,0,199.79869620329572
25,3350,187814,130.4,5.932029666706176,0,0,56.06388059701492
26,12016,2904209,245.0,5.932029666706176,0,8192,241.69515645805592
27,24024,3518148,244.0,5.932035738782203,0,0,146.44305694305694
28,4879,372696,135.5,5.932035738782203,0,0,76.3877843820455
29,23504,3823325,265.9,5.932053955010288,0,0,162.66699285228046
30,4130,231494,131.5,5.932053955010288,0,0,56.05181598062954
31,19738,3613067,262.9,5.93208431539043,0,0,183.05132232242374
32,4150,232626,124.5,5.93208431539043,0,0,56.0544578313253
33,24961,3669959,256.9,5.932090387466458,0,0,147.0277232482673
34,4198,235316,130.4,5.932090387466458,0,0,56.0543115769414
35,26532,3985670,265.9,5.932090387466458,0,0,150.22124227348107
36,3588,201140,128.5,5.932090387466458,0,0,56.05908584169454
37,18205,3536932,246.9,5.932090387466458,0,0,194.2835484756935
38,3224,180786,124.5,5.932090387466458,0,20480,56.07506203473945
39,30838,4018752,260.0,5.932090387466458,0,0,130.31817887022504
40,3217,180364,127.5,5.932090387466458,0,0,56.065899906745415
41,25393,4230524,265.9,5.932090387466458,0,0,166.60197692277399
42,3488,195542,126.5,5.932090387466458,0,24576,56.06135321100918
43,16956,2608132,224.2,5.932090387466458,0,0,153.81764567114885
44,25870,3623541,255.9,5.932090387466458,0,0,140.06729802860457
45,3853,215996,131.4,5.932090387466458,0,0,56.059174669089025
46,21967,3602320,256.9,5.932090387466458,0,0,163.98779988164065
47,3873,217102,128.5,5.932090387466458,0,0,56.05525432481281
48,24379,3696654,247.9,5.932090387466458,0,0,151.6327166823906
49,3853,215993,125.4,5.932090387466458,0,0,56.05839605502206
50,26238,3552947,245.9,5.932090387466458,0,0,135.41226465431816
51,3500,196214,127.4,5.932090387466458,0,0,56.061142857142855
52,28422,3823281,245.9,5.932090387466458,0,32768,134.51836605446485
53,3526,197706,131.4,5.932090387466458,0,0,56.07090187180942
54,26349,4165625,270.8,5.932096459542486,0,8192,158.09423507533492
55,22608,2820676,221.1,5.932096459542486,0,0,124.76450813871196
56,9267,1364947,168.4,5.932096459542486,0,32768,147.291140606453
57,21707,3675176,256.9,5.932096459542486,0,0,169.30833371723406
58,3790,212711,133.4,5.932096459542486,0,0,56.124274406332454
59,20258,3226052,247.9,5.932096459542486,0,0,159.24829696909862
