time,net_p,net_b,cpu,mem,reads,writes,bperp
1,15722,1436977,0.0,2.981656501201785,0,65536,91.39912224907772
2,12056,1232682,158.3,2.984771476204263,0,0,102.2463503649635
3,14063,1292963,157.3,2.984771476204263,0,0,91.94076655052265
4,13925,1081611,147.4,2.984771476204263,0,0,77.674039497307
5,14120,1265856,154.4,2.984771476204263,0,0,89.64985835694051
6,14233,1344689,161.3,2.9847775482802907,0,94208,94.47684957493149
7,14612,1240162,154.3,2.9847775482802907,0,8192,84.87284423761292
8,12592,1194691,154.3,2.9847775482802907,0,0,94.87698538754765
9,11333,1082677,153.3,2.9847775482802907,0,0,95.53313332745081
10,12500,1213857,156.3,2.9847775482802907,0,0,97.10856
11,14166,1315822,162.3,2.984783620356319,0,81920,92.8859240434844
12,14709,1354741,159.4,2.9847957645083754,0,4096,92.10286219321503
13,15665,1416176,163.3,2.9847957645083754,0,0,90.40383019470157
14,12972,1228034,157.4,2.9847957645083754,0,28672,94.66805427073697
15,12602,1301122,163.3,2.9879046674348246,0,0,103.24726233931122
16,12557,1224026,155.3,2.9879046674348246,0,81920,97.47758222505375
17,14250,1207780,151.3,2.9879046674348246,0,532480,84.75649122807017
18,16251,1336201,156.3,2.9879046674348246,0,0,82.22269398806228
19,12793,1242039,159.5,2.987916811586881,0,0,97.08739154224966
20,11601,1081021,154.3,2.994116401211695,0,0,93.18343246271873
21,14043,1352480,165.2,2.994116401211695,0,65536,96.30990529089226
22,11795,1327080,161.3,2.9941285453637514,0,0,112.51208139041967
23,11864,990298,148.3,2.9941346174397796,0,0,83.47083614295347
24,15318,1391202,160.3,2.994140689515808,0,0,90.8213866039953
25,25975,1968868,167.3,2.994140689515808,0,0,75.79857555341675
26,13315,1176299,151.3,2.994140689515808,0,49152,88.34389785955689
27,11680,1105745,151.3,2.994140689515808,0,16384,94.66994863013699
28,12885,1263681,158.3,2.994140689515808,0,0,98.07380675203726
29,22337,1780068,163.3,2.9972617365943135,0,0,79.69145364193939
30,13808,1299108,158.4,2.99727388074637,0,0,94.08371958285052
31,12603,1234515,156.4,2.99727388074637,0,0,97.9540585574863
32,13654,1288812,162.3,2.997328529430624,0,0,94.39080123040867
33,14236,1289164,161.3,2.997328529430624,0,0,90.55661702725484
34,12692,1219138,162.3,2.997328529430624,0,0,96.05562559092341
35,10642,1048537,156.3,2.997328529430624,0,0,98.52819018981394
36,11761,1092860,149.3,2.99734067358268,0,4096,92.92237054672222
37,14699,1321800,160.3,2.99734067358268,0,0,89.92448465882033
38,13831,1284538,165.3,2.99734067358268,0,0,92.87383414069843
39,14261,1367253,163.3,2.99734067358268,0,0,95.87357127831147
40,13376,1103065,151.3,2.997358889810765,0,0,82.46598385167464
41,12592,1057372,150.3,2.997358889810765,0,0,83.97172808132147
42,13041,1191138,160.3,2.9973710339628217,0,0,91.33793420749943
43,11782,1414004,167.2,2.9973710339628217,0,0,120.01391953827873
44,12308,1278902,159.3,2.9973710339628217,0,28672,103.90818979525511
45,12911,1388286,165.3,2.9973710339628217,0,0,107.5273797536984
46,12981,1139516,151.4,3.0004799368892705,0,0,87.78337570295047
47,12142,1263609,163.3,3.0004860089652987,0,278528,104.06926371273266
48,13364,1273517,161.3,3.003600983967776,0,0,95.29459742592039
49,12997,1396999,166.3,3.0036070560438044,0,0,107.48626606139878
50,12568,1138989,153.3,3.0036070560438044,0,0,90.6261139401655
51,14727,1271286,155.3,3.006722031046282,0,0,86.32348747199022
52,13530,1214616,159.4,3.006722031046282,0,0,89.7720620842572
53,17547,1493993,161.3,3.0066309499058583,0,0,85.14236051746737
54,14142,1473973,167.3,3.0066309499058583,0,0,104.22662989676142
55,14056,1476316,169.3,3.0066309499058583,0,0,105.0310187820148
56,11970,1154994,157.3,3.0066309499058583,0,16384,96.49072681704261
57,14450,1596800,174.3,3.0066309499058583,0,0,110.50519031141869
58,13025,1298214,171.3,3.0097398528323076,0,0,99.67094049904031
59,13725,1216160,155.4,3.0097398528323076,0,0,88.60910746812387
