time,net_p,net_b,cpu,mem,reads,writes,bperp
1,40467,3013673,0.0,3.1684396319058936,0,17571840,74.47236019472656
2,42169,3359559,150.5,3.1684396319058936,0,0,79.6689274111314
3,45563,3596581,159.4,3.1684396319058936,0,4096,78.9364396549832
4,49804,3946423,163.5,3.1684396319058936,0,0,79.23907718255562
5,46181,3419635,151.5,3.1684396319058936,0,0,74.04852645027175
6,46037,3432417,149.5,3.1684396319058936,0,46014464,74.55779047288051
7,45642,3529932,156.4,3.1684396319058936,0,25722880,77.33955567240699
8,46157,3555046,155.5,3.1684396319058936,0,0,77.02073358320514
9,43419,3350941,148.5,3.1684396319058936,0,0,77.17683502614062
10,42039,3176068,144.5,3.1684396319058936,0,0,75.55051261923452
11,41591,3155822,143.5,3.1684396319058936,0,0,75.8775215791878
12,41797,3314125,149.4,3.1684396319058936,0,0,79.29097782137474
13,42847,3403116,157.4,3.1684396319058936,0,12288,79.42483721147339
14,39783,3010922,137.5,3.1684396319058936,0,0,75.68363371289244
15,42585,3204390,147.5,3.1684396319058936,0,16384,75.24691792884819
16,41344,3235747,154.4,3.1684396319058936,0,0,78.2640044504644
17,38251,2824276,131.5,3.1684396319058936,0,0,73.83535070978536
18,42866,3210335,142.5,3.1684396319058936,0,0,74.8923389166239
19,41657,3211637,147.5,3.1684396319058936,0,0,77.09717454449432
20,42926,3312572,143.5,3.1684396319058936,0,0,77.16936122629642
21,44543,3560592,156.4,3.1684396319058936,0,0,79.9360617829962
22,47724,3731161,163.4,3.1684396319058936,0,696320,78.18206772273908
23,46465,3511049,149.5,3.1684396319058936,0,0,75.56330571397827
24,44108,3545630,155.4,3.1684396319058936,0,0,80.38519089507572
25,46027,3470184,150.4,3.1684396319058936,0,0,75.39452929802073
26,48064,3637131,153.4,3.1684396319058936,0,36864,75.67266561251664
27,46769,3655758,164.4,3.1684396319058936,0,0,78.1662639782762
28,47529,3510306,151.4,3.1684396319058936,0,0,73.85608786214732
29,46209,3476526,153.4,3.1684396319058936,0,0,75.23482438486009
30,44759,3447703,152.4,3.1684396319058936,0,0,77.02815076297505
31,41257,3211114,146.6,3.1684396319058936,0,0,77.83198002763167
32,40435,3046706,145.4,3.1684396319058936,0,0,75.34823791269939
33,42974,3166015,139.5,3.1684396319058936,0,4096,73.67280215944524
34,48544,3721748,154.4,3.1684396319058936,0,0,76.66751812788398
35,45548,3495825,153.5,3.1684396319058936,0,0,76.7503512777729
36,46389,3532339,153.5,3.1684396319058936,0,0,76.14604755437712
37,46974,3497403,149.5,3.171548534832343,0,0,74.45401711585133
38,45499,3708624,160.4,3.171548534832343,0,0,81.51001120903756
39,45119,3319258,142.5,3.171548534832343,0,0,73.56674571688202
40,47194,3544093,153.4,3.171548534832343,0,0,75.09626223672501
41,46703,3521401,155.4,3.171548534832343,0,0,75.39988865811618
42,45535,3591842,160.4,3.171548534832343,0,0,78.88090479850665
43,43570,3429561,161.4,3.171548534832343,0,0,78.71381684645398
44,42664,3272099,146.5,3.171548534832343,0,0,76.69461372585786
45,43288,3243582,144.5,3.1715546069083707,0,16384,74.93028090925891
46,41249,3121163,143.3,3.1715546069083707,0,0,75.66639191253121
47,37428,3052089,144.5,3.1715546069083707,0,0,81.54560756652774
48,41373,3255780,145.5,3.1715546069083707,0,0,78.69335073598724
49,42379,3218058,143.5,3.1715546069083707,0,0,75.93520375657755
50,40370,3147249,144.5,3.1715546069083707,0,0,77.96009412930394
51,40679,3154391,141.5,3.1715546069083707,0,0,77.54347452002261
52,40698,2895197,136.5,3.1715546069083707,0,270336,71.13855717725687
53,41948,3229833,143.5,3.1714574536919193,0,0,76.99611423667398
54,41491,3172530,141.5,3.1714574536919193,0,0,76.46308838061266
55,40537,2954711,137.5,3.1714574536919193,0,0,72.8892369933641
56,43997,3389334,151.6,3.1714574536919193,0,36864,77.03557060708685
57,44733,3467561,156.5,3.1714574536919193,0,0,77.51684438781213
58,44231,3576653,163.4,3.1714574536919193,0,0,80.86303723632746
59,45223,3493322,158.5,3.1714574536919193,0,0,77.24657806868187
