time,net_p,net_b,cpu,mem,reads,writes,bperp
1,235061,17784972,0.0,5.422376037353469,0,0,75.66109222712403
2,243540,18402472,361.4,5.422376037353469,0,0,75.56242095754291
3,176817,15137288,328.6,5.422376037353469,0,0,85.60991307396914
4,207769,16662652,350.5,5.422376037353469,0,0,80.19796986075882
5,240678,18234661,364.5,5.422376037353469,0,16384,75.76372165299695
6,257757,19410289,380.4,5.422376037353469,0,0,75.30460472460496
7,260150,19268155,364.4,5.422376037353469,0,4096,74.0655583317317
8,276590,20541382,372.3,5.422376037353469,0,0,74.26653892042373
9,280426,20735583,401.2,5.422376037353469,0,0,73.94315434374845
10,162783,14170513,344.5,5.422376037353469,0,0,87.05155329487722
11,279549,20543452,388.3,5.422376037353469,0,0,73.48783934122461
12,268122,20184197,404.2,5.422376037353469,0,0,75.27989870282931
13,256988,19582287,385.3,5.422376037353469,0,0,76.1992272012701
14,261887,19760121,370.3,5.422376037353469,0,0,75.45285180249498
15,228169,17129596,351.5,5.422376037353469,0,0,75.07415994284938
16,235788,18141041,357.5,5.422376037353469,0,0,76.93793153171492
17,261173,19713828,386.3,5.422376037353469,0,0,75.48187599790177
18,266239,19721409,367.4,5.422376037353469,0,16384,74.07408005588964
19,264249,19469519,351.4,5.422376037353469,0,0,73.67868563362586
20,239430,18156302,368.4,5.422376037353469,0,0,75.83135780812763
21,182849,15261095,356.4,5.422376037353469,0,0,83.46282998539779
22,196233,16098595,367.7,5.422376037353469,0,0,82.03816381546427
23,256726,19516111,386.4,5.422376037353469,0,0,76.01922282900836
24,295306,22232791,410.3,5.422376037353469,0,0,75.28729859874164
25,271413,20189070,405.2,5.422376037353469,0,0,74.38505156348444
26,210892,16078282,338.5,5.422376037353469,0,0,76.23941164197788
27,259879,19107926,379.3,5.422376037353469,0,0,73.52624105833868
28,260044,19332858,369.4,5.422376037353469,0,0,74.34456476596269
29,267220,20071216,378.3,5.422376037353469,0,0,75.1112042511788
30,262883,19895027,407.3,5.422376037353469,0,0,75.6801580931441
31,268944,20438467,418.2,5.422376037353469,0,0,75.99525179963115
32,246166,19030127,375.3,5.422376037353469,0,0,77.3060739500987
33,261782,19570705,392.3,5.422376037353469,0,0,74.75955184084468
34,266478,19961540,387.3,5.422376037353469,0,0,74.90877295686698
35,270518,19982881,374.3,5.422376037353469,0,16384,73.86895141912923
36,252326,18795454,351.4,5.422376037353469,0,0,74.48877246102265
37,239439,18260207,353.4,5.422382109429496,0,4096,76.26245933202193
38,237220,17844519,348.5,5.422382109429496,0,0,75.22350139111373
39,210689,16444903,333.5,5.422382109429496,0,0,78.05297381448486
40,270333,20107391,370.4,5.422382109429496,0,0,74.3800830827165
41,267246,19592268,370.4,5.422382109429496,0,0,73.31173525515817
42,272738,20045875,378.3,5.422382109429496,0,0,73.49865071973835
43,257832,18792458,356.4,5.422382109429496,0,0,72.88644543733905
44,253251,19121361,368.4,5.422382109429496,0,0,75.50359524740277
45,192797,16241884,350.4,5.422382109429496,0,0,84.24344777149022
46,206264,16864908,349.4,5.422382109429496,0,0,81.76370088818213
47,269197,20518187,404.2,5.422382109429496,0,0,76.21996901897124
48,264586,19792365,365.4,5.422382109429496,0,0,74.80503503586735
49,245620,18260210,363.4,5.422382109429496,0,0,74.34333523328719
50,270972,19951580,359.6,5.422382109429496,0,0,73.62967391464801
51,259944,19117982,355.4,5.422382109429496,0,0,73.54654079340166
52,254656,18737629,352.5,5.422382109429496,0,0,73.58015911661221
53,248388,18765973,382.3,5.422382109429496,0,0,75.55104513905664
54,201649,15749443,346.5,5.422382109429496,0,0,78.1032536734623
55,276796,21690683,375.4,5.422382109429496,0,0,78.36342649460252
56,270676,19533462,369.4,5.422382109429496,0,0,72.16547458954618
57,251603,18742014,373.6,5.422382109429496,0,0,74.49042340512634
58,250722,18571605,384.9,5.422382109429496,0,0,74.07249862397396
59,253484,18762503,349.5,5.422382109429496,0,0,74.0184903189156
