time,net_p,net_b,cpu,mem,reads,writes,bperp
1,277895,20765443,0.0,4.911107235777255,0,0,74.72406124615412
2,286441,21049915,378.5,4.911107235777255,0,4096,73.48778631550651
3,276747,20784948,397.2,4.911107235777255,0,0,75.10451061800129
4,252315,19983009,386.4,4.911107235777255,0,4096,79.19865644135307
5,287093,21542998,393.3,4.911107235777255,0,0,75.03839522384733
6,267610,20101663,380.4,4.911107235777255,0,0,75.11551511527969
7,271476,20289845,370.4,4.911107235777255,0,0,74.73900086932179
8,281668,20571761,369.4,4.911107235777255,0,0,73.03549213968218
9,224791,17845272,375.4,4.911107235777255,0,0,79.38606082983749
10,250417,18662530,339.6,4.911107235777255,0,0,74.52581094733983
11,237253,18081472,342.5,4.911107235777255,0,16384,76.2117739290968
12,249402,18311442,354.4,4.911107235777255,0,0,73.42139196959127
13,247629,18526396,351.8,4.911107235777255,0,0,74.81513069955457
14,244593,18363815,344.2,4.911107235777255,0,0,75.07907012874449
15,239150,17869573,354.9,4.911107235777255,0,0,74.7211917206774
16,229260,17161470,341.4,4.911107235777255,0,0,74.85592776760011
17,247168,18611028,363.9,4.911107235777255,0,0,75.29707729155878
18,261413,19469642,356.2,4.911107235777255,0,0,74.47847658685681
19,230208,17609057,345.9,4.911107235777255,0,0,76.49194206978038
20,273358,20451466,369.9,4.911107235777255,0,0,74.81568492599449
21,259726,19280510,398.7,4.911107235777255,0,0,74.23403894873829
22,175048,14232583,322.1,4.911107235777255,0,0,81.3067444358119
23,240366,18029882,346.8,4.911107235777255,0,0,75.01011790353044
24,246342,17945837,325.1,4.911107235777255,0,0,72.84927864513563
25,239840,18091850,344.8,4.911107235777255,0,0,75.43299699799867
26,263440,19379671,370.1,4.911107235777255,0,0,73.56388931065898
27,253924,18664514,346.3,4.911107235777255,0,0,73.50433200485185
28,255660,19260987,355.3,4.911107235777255,0,0,75.3382891340061
29,286966,21679081,401.2,4.911107235777255,0,0,75.54581727452033
30,278157,20761205,398.8,4.911107235777255,0,16384,74.63844159952832
31,284565,21223678,415.7,4.911107235777255,0,0,74.58288264544129
32,287964,21855856,403.9,4.911107235777255,0,24576,75.89787612340432
33,266752,20082428,382.2,4.911107235777255,0,0,75.28501379558541
34,209971,17381206,372.9,4.911107235777255,0,4096,82.77907901567359
35,269403,20217798,401.1,4.911107235777255,0,0,75.04666985891026
36,262166,19521782,376.7,4.911107235777255,0,0,74.46343919501385
37,257262,19460004,376.1,4.911107235777255,0,0,75.6427455279054
38,252654,19119574,384.2,4.911107235777255,0,0,75.674930933213
39,268750,20036721,398.8,4.911107235777255,0,0,74.55524093023256
40,241599,17608398,351.2,4.911107235777255,0,0,72.88274371996573
41,237860,17688157,349.7,4.911107235777255,0,0,74.3637307659968
42,228049,17223655,346.2,4.911107235777255,0,0,75.52611500160053
43,228627,17386054,349.0,4.911107235777255,0,0,76.04549768837451
44,247274,18378770,349.9,4.911107235777255,0,0,74.3255255303833
45,257577,18872228,360.0,4.911107235777255,0,0,73.26829647056996
46,259176,19025216,372.1,4.911107235777255,0,0,73.40654998919653
47,227794,17424306,349.9,4.911107235777255,0,0,76.49150548302414
48,185508,14676673,316.2,4.911107235777255,0,0,79.11611898139164
49,232986,17304905,350.3,4.911107235777255,0,0,74.27444138274403
50,229225,17126193,336.0,4.911107235777255,0,0,74.71346057367215
51,214395,16283847,323.4,4.911107235777255,0,0,75.9525501993983
52,233296,17211602,332.0,4.911107235777255,0,0,73.77581270146081
53,223334,16770838,326.3,4.911107235777255,0,0,75.09308031916322
54,238622,17542512,333.0,4.911107235777255,0,0,73.51590381440101
55,263976,20801957,380.9,4.911107235777255,0,0,78.80245552625996
56,255185,19076413,375.8,4.911107235777255,0,0,74.75522855967239
57,247288,18271904,349.0,4.911107235777255,0,0,73.88916566917926
58,242178,18034879,345.9,4.911107235777255,0,0,74.46951828820124
59,272646,20141773,401.9,4.911107235777255,0,0,73.87518247104303
