time,net_p,net_b,cpu,mem,reads,writes,bperp
1,229527,17335591,0.0,4.0434682921047465,0,0,75.52745864320973
2,249048,20275777,396.2,4.0436322381575085,0,65536,81.41312919597829
3,248285,18737708,354.3,4.0436322381575085,0,0,75.46854622711803
4,171576,14876492,335.4,4.043911553654807,0,0,86.70497039212944
5,213456,17722825,358.3,4.044154436695935,0,0,83.02800108687505
6,144637,12810239,298.2,4.044154436695935,0,0,88.56820177409654
7,224298,18662926,395.1,4.044804148830956,0,65536,83.20594031154981
8,201511,18154089,403.8,4.045186689620733,0,0,90.08981643681983
9,235479,19212309,395.9,4.045520653802286,0,0,81.58820531767164
10,261956,20021160,383.2,4.045702816083132,0,0,76.4294767060117
11,249822,19708616,415.2,4.045884978363979,0,0,78.89063413150163
12,245252,18726162,348.3,4.045884978363979,0,499712,76.35477794268752
13,263175,19741887,359.3,4.045884978363979,0,16384,75.0142946708464
14,251228,19026671,368.0,4.045884978363979,0,0,75.73467527504896
15,224868,17608011,348.2,4.045884978363979,0,8192,78.30376487539357
16,230900,17666418,347.4,4.045903194592063,0,0,76.51112169770464
17,284156,21624017,393.2,4.045903194592063,0,81920,76.09910401328848
18,239645,18159417,346.3,4.045903194592063,0,0,75.77632331156502
19,212941,16448590,327.4,4.045909266668091,0,0,77.24482368355554
20,208970,16194728,335.2,4.045927482896176,0,0,77.4978609369766
21,238603,18352278,355.1,4.0490363858226255,0,4096,76.91553752467487
22,198253,15441080,312.4,4.0490363858226255,0,65536,77.88573186786581
23,219721,16893407,432.1,4.049042457898653,0,0,76.88571870690558
24,201447,16391833,341.1,4.049048529974682,0,0,81.37044979572791
25,202700,16322758,332.2,4.049048529974682,0,0,80.52667982239763
26,243842,19086959,367.4,4.049048529974682,0,0,78.2759286751257
27,231624,17544777,350.3,4.04905460205071,0,49152,75.74680084965289
28,211819,16118500,311.4,4.04905460205071,0,0,76.09562881516767
29,237959,18200822,343.1,4.04905460205071,0,0,76.48721838636068
30,198037,15417409,319.1,4.04905460205071,0,0,77.85115407726839
31,207848,16149031,329.0,4.04905460205071,0,0,77.69635021746662
32,200411,15644017,314.2,4.04905460205071,0,81920,78.05967237327292
33,210478,15885317,317.4,4.04905460205071,0,0,75.4725767063541
34,199742,15559938,309.4,4.04905460205071,0,0,77.90018123379159
35,189925,14611313,304.4,4.04905460205071,0,0,76.9320152691852
36,189873,14540274,301.4,4.04905460205071,0,0,76.57894487367872
37,210579,16202241,333.4,4.04905460205071,0,49152,76.94139016711068
38,238205,18239211,347.1,4.04905460205071,0,0,76.56938771226464
39,217437,16701778,325.1,4.049060674126738,0,0,76.81203291068218
40,187340,14660634,309.2,4.049060674126738,0,0,78.25682715917583
41,211464,16523372,334.3,4.049060674126738,0,0,78.13799039079937
42,171019,13821570,295.4,4.049060674126738,0,532480,80.8189148574135
43,211203,16071617,311.4,4.049060674126738,0,16384,76.09559049824102
44,193356,14724538,300.2,4.049060674126738,0,0,76.15247522704234
45,194367,15217404,320.1,4.049060674126738,0,12288,78.29211748907994
46,157625,12875816,286.3,4.049060674126738,0,0,81.68638223632038
47,201031,15488856,307.4,4.049060674126738,0,0,77.04710218821972
48,234142,17696512,328.3,4.049060674126738,0,0,75.58025471722289
49,231481,17774108,336.1,4.049060674126738,0,0,76.78430627135704
50,239207,18310945,339.0,4.049060674126738,0,0,76.5485332787084
51,247652,18306523,328.0,4.049060674126738,0,4096,73.92035194547188
52,222426,16953728,325.6,4.049060674126738,0,0,76.2218805355489
53,223360,17258065,333.1,4.049060674126738,0,0,77.26569215616045
54,241227,18265290,341.3,4.049060674126738,0,0,75.71826536830454
55,205419,16823283,344.1,4.049066746202767,0,0,81.89740481649702
56,249122,18782662,342.2,4.049066746202767,0,0,75.39543677395011
57,263479,20374414,372.3,4.049072818278795,0,0,77.32841706549668
58,254679,19189192,354.3,4.049072818278795,0,0,75.34658138283879
59,258680,19229093,346.3,4.049072818278795,0,0,74.33544533786919
