time,net_p,net_b,cpu,mem,reads,writes,bperp
1,233363,17478538,0.0,3.5352598168467564,0,0,74.89849719107143
2,191321,15016664,318.8,3.5352598168467564,0,98304,78.4893660392743
3,186057,14936073,314.9,3.5352658889227846,0,0,80.27686676663603
4,253364,19671475,355.7,3.5352658889227846,0,0,77.64116054372366
5,232521,17752003,338.7,3.5352658889227846,0,0,76.34580532511042
6,209625,16145361,342.7,3.5352658889227846,0,425984,77.02020751341682
7,201681,15547292,314.8,3.5352658889227846,0,65536,77.08853089780396
8,216617,16210521,320.8,3.5352658889227846,0,0,74.83494370247949
9,231602,17637388,338.8,3.5352658889227846,0,12288,76.1538674104714
10,206847,15814530,312.9,3.5352658889227846,0,0,76.45520602184223
11,162969,13421425,307.9,3.5352658889227846,0,12288,82.35569341408488
12,195488,14773874,308.8,3.5352658889227846,0,81920,75.574326812899
13,193459,14963829,321.8,3.5352658889227846,0,0,77.34883877203956
14,233989,17913532,345.7,3.5352658889227846,0,0,76.55715439614683
15,204506,15626854,312.9,3.5352658889227846,0,4096,76.41269204815507
16,182958,14506888,310.9,3.5352658889227846,0,4096,79.29080991265755
17,194236,14680887,305.9,3.5352658889227846,0,81920,75.58272925719228
18,205219,15605294,309.8,3.5352658889227846,0,0,76.04215009331494
19,211875,16037846,332.8,3.5352658889227846,0,0,75.69484837758112
20,219511,16662161,325.8,3.5352658889227846,0,0,75.90581337609505
21,209364,16177099,323.9,3.5352658889227846,0,0,77.26781586137062
22,223828,17055681,344.9,3.5352658889227846,0,73728,76.19994370677485
23,218225,16982955,336.8,3.5352658889227846,0,0,77.82314125329361
24,241054,18328933,347.0,3.5352658889227846,0,0,76.03662664797099
25,238562,18110875,334.8,3.5352658889227846,0,0,75.91684761194155
26,207185,15968163,333.7,3.5352658889227846,0,0,77.07200328209089
27,202357,15463394,309.8,3.5352658889227846,0,81920,76.41640269424829
28,222444,16594252,327.8,3.5352658889227846,0,0,74.59968351585118
29,226703,16640216,314.8,3.5352658889227846,0,0,73.40095190623856
30,174108,13740291,305.9,3.5352658889227846,0,0,78.91820594113999
31,216371,15945988,306.2,3.5352658889227846,0,0,73.69743634775455
32,204578,15410667,316.1,3.5352658889227846,0,65536,75.3290529773485
33,235941,17746470,358.9,3.5352658889227846,0,0,75.21571070733785
34,230481,17295587,337.8,3.5352658889227846,0,0,75.0412702131629
35,231639,17494177,333.8,3.5352658889227846,0,0,75.5234524410829
36,221261,16797018,341.8,3.5352658889227846,0,499712,75.91495112107421
37,189789,14583418,317.9,3.5352658889227846,0,0,76.84016460384954
38,200250,15101827,316.9,3.5352658889227846,0,0,75.41486641697878
39,222683,17251338,357.8,3.5352658889227846,0,36864,77.47038615430904
40,237174,17962102,343.7,3.5352658889227846,0,0,75.73385784276523
41,262253,19914506,360.6,3.5352658889227846,0,0,75.93623714504696
42,241490,18521701,353.7,3.5352658889227846,0,0,76.69758996231728
43,197213,15370939,315.8,3.5352658889227846,0,0,77.94080004867833
44,220783,16754012,328.8,3.5352658889227846,0,0,75.88452009439132
45,198597,15462636,325.8,3.5352658889227846,0,4096,77.85936343449296
46,187229,14591638,303.9,3.5352658889227846,0,0,77.93471096892041
47,182938,13997949,304.9,3.5352658889227846,0,0,76.51744853447616
48,186618,14039831,288.9,3.5352658889227846,0,0,75.23299467361133
49,192103,14492350,295.9,3.5352658889227846,0,0,75.44051888830471
50,236401,17698022,339.8,3.5352658889227846,0,0,74.8644125870872
51,228934,17107189,329.8,3.5352658889227846,0,0,74.72541867961945
52,231122,17156068,321.8,3.5352658889227846,0,0,74.22948918752867
53,204083,15258158,304.9,3.5352658889227846,0,0,74.76447327802904
54,222085,16488874,307.8,3.5352658889227846,0,0,74.24577976900736
55,199777,15047429,305.9,3.5352658889227846,0,0,75.32112805778443
56,211728,16137711,325.8,3.535271960998813,0,0,76.21906880525958
57,221971,16777840,331.8,3.535271960998813,0,0,75.58572966738899
58,190483,14742576,308.8,3.535271960998813,0,0,77.39575710168361
59,186662,14723987,309.8,3.535174807782361,0,0,78.88047379755922
