time,net_p,net_b,cpu,mem,reads,writes,bperp
1,237876,18113752,0.0,6.023584429059693,0,16384,76.14787536363484
2,264203,19831705,366.4,6.023584429059693,0,0,75.06237627884619
3,248309,18482532,380.3,6.023584429059693,0,0,74.43359684908722
4,250480,18397462,355.4,6.023584429059693,0,0,73.4488262535931
5,263001,19312821,373.4,6.023584429059693,0,0,73.43250025665301
6,278412,20594220,361.4,6.023584429059693,0,0,73.97030300418085
7,289023,21520258,380.3,6.023584429059693,0,0,74.458634779931
8,286230,21674309,392.3,6.023584429059693,0,0,75.72340076162527
9,240629,18743931,369.4,6.023584429059693,0,0,77.89556121664471
10,267600,19771218,359.4,6.023584429059693,0,0,73.88347533632287
11,244605,18354215,356.4,6.023584429059693,0,0,75.03613989902087
12,248870,18746459,372.4,6.023584429059693,0,0,75.32631092538273
13,238554,17500053,325.6,6.023584429059693,0,0,73.35887472018914
14,228565,16932443,324.6,6.023584429059693,0,0,74.0815216677969
15,229303,17203191,327.6,6.023584429059693,0,0,75.0238374552448
16,223511,16944073,329.5,6.023584429059693,0,16384,75.80867608305631
17,207762,16303904,339.5,6.023584429059693,0,0,78.47394614992155
18,255708,19459323,358.5,6.023584429059693,0,0,76.09978178234549
19,257133,18763251,351.5,6.023584429059693,0,0,72.9709955548296
20,245477,18325707,354.5,6.023584429059693,0,4096,74.65345836880849
21,243824,18610021,359.5,6.023584429059693,0,16384,76.32563242338736
22,229340,17345339,334.5,6.023584429059693,0,0,75.63154704805093
23,230443,17429658,343.5,6.023584429059693,0,0,75.63544130218753
24,203879,15546769,313.6,6.023584429059693,0,0,76.25488157191275
25,247710,18348546,375.4,6.023584429059693,0,0,74.07268983892455
26,265175,19704763,364.4,6.023584429059693,0,0,74.30852455925333
27,274484,20081980,362.4,6.023584429059693,0,0,73.16266157590242
28,265421,19897727,378.3,6.023584429059693,0,0,74.96666428052038
29,272356,20058793,378.5,6.023584429059693,0,0,73.64916873503796
30,261415,19117174,344.5,6.023584429059693,0,0,73.12959853107128
31,248193,18327034,341.5,6.023584429059693,0,16384,73.8418650002216
32,235664,17444164,347.5,6.023584429059693,0,0,74.02133546065585
33,233946,17764419,352.5,6.023584429059693,0,0,75.93384370752224
34,249134,18153787,337.5,6.023584429059693,0,0,72.86756123210802
35,234774,17596024,332.5,6.023584429059693,0,0,74.94877626994472
36,239565,17918477,351.5,6.023584429059693,0,0,74.79588838102394
37,254950,19257879,355.4,6.023584429059693,0,0,75.53590507942734
38,227993,17534310,367.4,6.023584429059693,0,0,76.90722960792655
39,212168,16502043,341.5,6.023584429059693,0,0,77.77818992496512
40,263560,19942893,365.4,6.023584429059693,0,0,75.66737365305812
41,270299,19743135,352.4,6.023584429059693,0,0,73.04183515292324
42,278067,20575217,370.4,6.023584429059693,0,0,73.9937389190375
43,245368,18705263,348.5,6.023584429059693,0,0,76.2335064067034
44,271721,21185737,407.2,6.023584429059693,0,0,77.9687142326136
45,264254,20382985,392.3,6.023584429059693,0,0,77.1340641958116
46,286955,22314839,431.1,6.023584429059693,0,0,77.76424526493702
47,287995,21322666,379.4,6.023584429059693,0,0,74.03832010972413
48,271525,20001665,364.4,6.023584429059693,0,0,73.66417456956081
49,285301,21229739,381.4,6.023584429059693,0,0,74.41172305740253
50,196460,15983674,352.4,6.023584429059693,0,4096,81.35841392649904
51,268302,19928550,373.4,6.023584429059693,0,16384,74.27656148668292
52,287144,21029232,389.3,6.023584429059693,0,0,73.2358398573538
53,287926,21164504,393.3,6.023584429059693,0,0,73.50674826170614
54,280976,23077265,421.1,6.023584429059693,0,0,82.13251309720403
55,277645,20293834,383.3,6.023584429059693,0,0,73.09274073006897
56,271276,19930809,361.4,6.023584429059693,0,0,73.47059452365856
57,290511,21564040,390.3,6.023584429059693,0,0,74.22796382925259
58,286488,21301410,395.3,6.023584429059693,0,0,74.35358549049175
59,226123,17187550,357.4,6.023584429059693,0,0,76.00973806291266
