time,net_p,net_b,cpu,mem,reads,writes,bperp
1,42496,3187760,0.0,3.261688503471284,0,0,75.01317771084338
2,46472,3693258,151.5,3.261688503471284,0,4096,79.47275778963677
3,46044,3557640,149.5,3.261688503471284,0,0,77.2660933020589
4,45544,3446597,149.4,3.261688503471284,0,0,75.67620323203934
5,46859,3652337,164.4,3.261688503471284,0,65536,77.94312725410273
6,50264,3930467,168.4,3.261688503471284,0,0,78.1964626770651
7,49189,3851723,168.4,3.261688503471284,0,0,78.30455996259326
8,48835,3799575,165.4,3.261688503471284,0,0,77.80434114876626
9,47124,3487833,148.6,3.2647974063977334,0,0,74.01394194041252
10,42711,3482784,162.4,3.2647974063977334,0,90112,81.54302170401067
11,44845,3514774,161.4,3.2647974063977334,0,0,78.37605084178838
12,39722,3037512,137.5,3.2647974063977334,0,8192,76.46926136649715
13,42562,3329614,148.5,3.2647974063977334,0,0,78.22973544476294
14,45440,3476546,153.5,3.2647974063977334,0,16384,76.50849471830986
15,41430,3267270,152.4,3.2647974063977334,0,81920,78.86241853729182
16,42361,3372983,152.6,3.2647974063977334,0,0,79.62472557305068
17,43376,3285036,151.6,3.2647974063977334,0,4096,75.7339542604205
18,45739,3664326,152.4,3.2647974063977334,0,0,80.11381971621591
19,44691,3332727,144.5,3.2647974063977334,0,0,74.57266563737666
20,44469,3461401,157.4,3.2647974063977334,0,81920,77.83851671951247
21,48116,3729947,164.4,3.2647974063977334,0,0,77.51988943386816
22,50881,3928824,157.4,3.2647974063977334,0,344064,77.21593522139895
23,46699,3468270,151.4,3.2647974063977334,0,0,74.26861388894837
24,47106,3614323,150.5,3.2647974063977334,0,0,76.72744448690189
25,47506,3492296,147.4,3.2647974063977334,0,49152,73.51273523344419
26,46943,3737051,164.4,3.2647974063977334,0,36864,79.60826960356177
27,47035,3689088,156.4,3.2647974063977334,0,0,78.4328266184756
28,42760,3308197,143.5,3.2647974063977334,0,0,77.36662768942938
29,42303,3252254,138.5,3.2647974063977334,0,0,76.87998487104933
30,43542,3303385,143.5,3.264803478473762,0,0,75.86663451380277
31,46533,3496735,153.4,3.264803478473762,0,0,75.14527324694303
32,46118,3616931,146.4,3.264803478473762,0,4096,78.42775055292944
33,43860,3319852,144.5,3.264803478473762,0,0,75.6920200638395
34,45363,3695340,157.4,3.264803478473762,0,0,81.4615435487071
35,47758,3671466,152.6,3.264803478473762,0,0,76.87646048829515
36,48972,3642037,151.5,3.264803478473762,0,0,74.36978273299027
37,48453,3666346,153.4,3.264803478473762,0,0,75.66809072709636
38,48603,3671942,156.4,3.264803478473762,0,0,75.54969857827706
39,45023,3379683,144.5,3.264803478473762,0,0,75.06569975345934
40,45303,3294084,144.5,3.264803478473762,0,0,72.71227071054896
41,44914,3391576,146.5,3.264803478473762,0,0,75.51266865565303
42,44548,3331343,146.4,3.264803478473762,0,0,74.78097782167549
43,44355,3138387,137.5,3.264803478473762,0,0,70.75610415962124
44,44610,3566191,156.4,3.264803478473762,0,16384,79.9415153553015
45,45884,3495015,154.6,3.264803478473762,0,0,76.17066951442769
46,44835,3352438,140.5,3.264803478473762,0,0,74.77278911564626
47,45068,3575511,161.4,3.264803478473762,0,0,79.33591461791072
48,48164,3654847,156.4,3.264803478473762,0,0,75.88337762644299
49,47812,3854795,167.4,3.264803478473762,0,0,80.62400652555844
50,47776,3650833,156.4,3.264803478473762,0,0,76.41562709310114
51,47596,3533571,150.4,3.2648095505497903,0,0,74.2409236070258
52,43885,3364743,153.4,3.2648095505497903,0,245760,76.67182408567848
53,46692,3778860,161.4,3.2647123973333385,0,0,80.93163711128244
54,46382,3480789,151.4,3.2647123973333385,0,0,75.04611702815747
55,42293,3512883,156.4,3.2647123973333385,0,0,83.06062468966496
56,42841,3168937,136.5,3.2647123973333385,0,36864,73.96972526318247
57,45237,3443389,144.5,3.2647123973333385,0,0,76.11886287773282
58,46807,3374876,138.5,3.2647123973333385,0,0,72.10195056294998
59,47778,3412199,141.5,3.2647123973333385,0,0,71.41778642890033
