time,net_p,net_b,cpu,mem,reads,writes,bperp
1,198166,16001950,0.0,5.213016927976435,0,0,80.75022960548228
2,229114,18719256,372.7,5.213016927976435,0,0,81.70280297144653
3,195515,15524050,324.8,5.2132112344093375,0,0,79.40081323683604
4,194185,15013657,306.9,5.2132112344093375,0,0,77.31625511754255
5,182083,14991220,331.8,5.213879162772442,0,16384,82.33179374241418
6,192623,15263149,310.9,5.213879162772442,0,0,79.23845542847947
7,170806,14157305,316.1,5.214213126953994,0,0,82.88529091483906
8,206393,17023651,349.7,5.214352784702643,0,835584,82.48172660894507
9,192125,15414581,326.8,5.214747469644478,0,27217920,80.23204163955758
10,243746,19672868,370.6,5.214747469644478,0,61894656,80.71052653171745
11,253308,20278091,393.6,5.2149842806095785,0,61575168,80.05310136276786
12,250881,19241572,376.9,5.2149842806095785,0,0,76.69601125633268
13,210272,18248479,380.8,5.215579344060344,0,0,86.78511166489119
14,214224,17961926,370.7,5.215700785580908,0,0,83.84646911643887
15,197519,16235494,331.8,5.215949740698065,0,0,82.19712533984072
16,216405,16745032,329.8,5.215949740698065,0,135168,77.37821214851783
17,211616,16545747,318.8,5.216144047130968,0,0,78.18759923635264
18,181400,14900565,324.1,5.216393002248125,0,0,82.1420341786108
19,188047,14714495,314.0,5.216726966429677,0,0,78.24902816848979
20,200346,16409336,343.0,5.216939489090666,0,0,81.90498437702774
21,197795,16463268,341.9,5.217079146839314,0,65536,83.23399479258829
22,198691,15946684,324.8,5.217079146839314,0,0,80.25871327840717
23,205289,16108478,325.8,5.217079146839314,0,0,78.46732167821949
24,220921,16856509,331.9,5.217079146839314,0,0,76.3010714237216
25,232062,17887205,345.9,5.217079146839314,0,0,77.07942274047453
26,242048,18640768,355.7,5.217273453272218,0,65536,77.01269169751454
27,213865,16652403,340.7,5.217273453272218,0,0,77.86408715778646
28,251740,20057678,367.6,5.217273453272218,0,0,79.67616588543736
29,229926,17952957,355.8,5.217273453272218,0,0,78.08145664257196
30,159408,13446530,309.9,5.217273453272218,0,0,84.35291829770149
31,193364,15409894,315.9,5.217273453272218,0,49152,79.69370720506403
32,206039,15845096,314.8,5.217273453272218,0,0,76.90338236935726
33,231094,17778118,341.7,5.217273453272218,0,0,76.93024483543493
34,190116,15163432,317.8,5.217273453272218,0,0,79.75884197016558
35,233477,17898854,345.7,5.217279525348246,0,16384,76.66217229106078
36,224405,17348411,346.7,5.217279525348246,0,49152,77.30848688754706
37,222660,17346214,334.8,5.217279525348246,0,0,77.90449115242971
38,260598,19818332,360.6,5.217279525348246,0,638976,76.049440133846
39,223340,16789898,330.8,5.217279525348246,0,0,75.17640368944211
40,241840,18229906,337.7,5.217279525348246,0,0,75.38002811776381
41,264601,20028356,361.6,5.217279525348246,0,77824,75.692669339874
42,256358,19816260,362.7,5.217279525348246,0,0,77.29916757035083
43,250446,19161758,370.6,5.217279525348246,0,0,76.51053720163229
44,256465,20108977,389.6,5.217279525348246,0,0,78.40827013432632
45,256836,19935712,384.6,5.217279525348246,0,0,77.62039589465651
46,228396,17149435,328.9,5.217279525348246,0,53248,75.08640694232824
47,231124,18133844,351.7,5.217279525348246,0,0,78.45937245807445
48,195376,15296258,315.8,5.217279525348246,0,0,78.29138686430268
49,237111,18122375,346.8,5.217279525348246,0,0,76.42992100746063
50,169278,14230864,311.9,5.217279525348246,0,0,84.06800647455664
51,258099,19641351,362.7,5.217279525348246,0,32768,76.10006625364686
52,248707,18895315,353.7,5.217279525348246,0,0,75.97419855492608
53,256766,19127645,347.8,5.217279525348246,0,12288,74.49446188358272
54,240296,18443559,354.8,5.217279525348246,0,0,76.75349985018477
55,224067,17678760,346.7,5.217279525348246,0,0,78.89943632931221
56,243751,18377479,343.7,5.217279525348246,0,16384,75.39447633035351
57,247212,18619772,345.7,5.217279525348246,0,0,75.31904600100319
58,240401,18459174,351.7,5.217285597424274,0,0,76.78493017915899
59,241351,18300367,352.8,5.217285597424274,0,0,75.82469929687467
