time,net_p,net_b,cpu,mem,reads,writes,bperp
1,205174,15362795,0.0,5.55545772766399,0,0,74.8769093549865
2,217839,17454256,401.2,5.55545772766399,0,0,80.12456906247274
3,315281,24881084,429.1,5.55545772766399,0,0,78.91716912849172
4,320412,24489667,426.0,5.55545772766399,0,16384,76.43180342808634
5,284704,22291134,412.2,5.55545772766399,0,0,78.29582303023491
6,280240,21585192,396.2,5.55545772766399,0,0,77.02395089922923
7,280506,21958669,393.3,5.55545772766399,0,0,78.28235046665668
8,236945,18657577,358.4,5.55545772766399,0,0,78.74222709911582
9,264458,20278749,380.4,5.55545772766399,0,0,76.68041428128474
10,258773,19126492,335.5,5.55545772766399,0,0,73.91223968497486
11,284843,21292342,377.7,5.55545772766399,0,0,74.75115063385795
12,271208,20208620,355.3,5.55545772766399,0,0,74.5133624376862
13,295911,22277699,377.9,5.55545772766399,0,0,75.28513302986372
14,295224,22388788,390.8,5.55545772766399,0,0,75.83661219955017
15,289697,22454596,403.8,5.55545772766399,0,0,77.51062662022734
16,294618,22096801,393.8,5.555463799740018,0,0,75.00153079581017
17,311560,23172367,396.8,5.555463799740018,0,0,74.375295288227
18,267028,20605315,374.9,5.555463799740018,0,0,77.1653721707087
19,266482,20055687,374.9,5.555463799740018,0,4096,75.26094445403442
20,309614,23186217,401.8,5.555463799740018,0,0,74.88749539749494
21,291259,21524320,374.9,5.555463799740018,0,0,73.90096100034677
22,311939,23288671,400.8,5.555463799740018,0,0,74.65777283379123
23,193210,16054634,352.0,5.555463799740018,0,0,83.09421872573883
24,242014,18998037,361.9,5.5554698718160465,0,0,78.49974381647343
25,278684,21355660,366.8,5.5554698718160465,0,40960,76.63037705788635
26,285717,21722111,382.9,5.5554698718160465,0,0,76.02666624667066
27,289956,21960722,393.2,5.5554698718160465,0,0,75.73811888700355
28,300275,21912911,379.0,5.5554698718160465,0,0,72.97614186995254
29,275984,20866897,371.9,5.5554698718160465,0,0,75.60908241057453
30,300179,22696911,395.2,5.5554698718160465,0,0,75.61125528434701
31,278106,20931438,359.9,5.5554698718160465,0,0,75.26424456861773
32,257549,19689799,357.0,5.5554698718160465,0,0,76.45069093648199
33,281979,20825155,365.9,5.5554698718160465,0,0,73.85356710960745
34,287649,21287873,379.9,5.555482015968102,0,16384,74.00642102006265
35,290879,21282068,368.9,5.555482015968102,0,0,73.16467672124836
36,282121,20783081,364.9,5.555482015968102,0,0,73.66725979278395
37,271867,20281797,347.9,5.555482015968102,0,0,74.60190828603692
38,254030,19673589,369.9,5.555482015968102,0,0,77.44592764634098
39,303119,22448308,384.9,5.555482015968102,0,0,74.05773969958993
40,276877,21077150,379.2,5.555482015968102,0,0,76.12459684264132
41,303925,22630667,395.8,5.555482015968102,0,0,74.46135395245537
42,293227,21809614,376.9,5.555482015968102,0,0,74.3779188137518
43,248021,19008144,359.9,5.555482015968102,0,0,76.639252321376
44,295651,21751153,367.9,5.555482015968102,0,0,73.57036844116881
45,257469,20038679,381.9,5.5554880880441315,0,0,77.82948238428705
46,287257,21492343,391.8,5.5554880880441315,0,0,74.8192141531799
47,318491,23046418,393.8,5.5554880880441315,0,0,72.36128493426816
48,316285,23915169,420.7,5.5554880880441315,0,0,75.61271954092037
49,327643,24309515,412.7,5.5554880880441315,0,4096,74.19513006534551
50,319459,24456301,415.8,5.5554880880441315,0,0,76.55536704240606
51,17600,1422319,153.5,5.5554880880441315,0,0,80.81357954545454
52,150612,12667110,342.7,5.555500232196187,0,16384,84.10425464106446
53,252865,19927387,374.0,5.555500232196187,0,0,78.80642635398335
54,186760,14846180,315.1,5.555500232196187,0,0,79.49336046262583
55,248640,19451956,354.9,5.555500232196187,0,32768,78.23341377091377
56,246661,18989992,370.9,5.555500232196187,0,0,76.98822270241344
57,63242,5561470,250.2,5.555500232196187,0,0,87.939502229531
58,265675,20557419,382.8,5.555500232196187,0,0,77.37807095135034
59,277221,21670371,379.8,5.555500232196187,0,0,78.17001958726071
