time,net_p,net_b,cpu,mem,reads,writes,bperp
1,225243,17931758,0.0,3.9409898649764594,0,0,79.61072264176912
2,226922,18025941,357.5,3.9413177570819835,0,81920,79.43672715734922
3,208221,15750227,308.8,3.9413177570819835,0,0,75.64187569937711
4,173724,14493686,317.8,3.9415970725792815,0,0,83.42938223849325
5,205466,15851016,322.9,3.9415970725792815,0,0,77.14666173478824
6,162680,13330424,310.0,3.941791379012185,0,0,81.94261126137202
7,176922,14296668,313.9,3.942101054889624,0,49152,80.8077457862787
8,190369,15907902,338.9,3.94225285679033,0,0,83.5635108657397
9,212448,16564758,343.7,3.945446768781174,0,0,77.97088228648893
10,198912,16180950,342.3,3.9455864265298226,0,0,81.3472791988417
11,150835,13512607,325.0,3.945920390711375,0,0,89.58535485795737
12,212861,16758982,338.8,3.945920390711375,0,589824,78.7320457951433
13,209385,17123622,362.7,3.946321147729238,0,16384,81.7805573465148
14,228690,17531246,349.9,3.9468494183436933,0,0,76.65943416852508
15,122324,11582959,301.9,3.9470376527005677,0,36864,94.6908129230568
16,182089,14499324,303.9,3.9470619410046806,0,0,79.62767657574044
17,195533,14949802,305.2,3.9472015987533298,0,65536,76.456669718155
18,196362,15930552,333.8,3.9472015987533298,0,0,81.12848718183763
19,184304,14165678,302.9,3.9472015987533298,0,0,76.86039369736956
20,182208,15033284,336.9,3.9474626980225436,0,0,82.50616877414822
21,162573,13336485,305.0,3.9474626980225436,0,4096,82.03382480485689
22,132861,11827409,312.9,3.947699508987644,0,49152,89.02092412370824
23,171095,13781918,304.0,3.947893815420547,0,0,80.55126099535346
24,193894,14968064,317.9,3.947997040713027,0,0,77.19714895767791
25,185362,14539320,302.9,3.947997040713027,0,0,78.43743593616814
26,160450,12891111,292.0,3.9480699056253656,0,0,80.34347771891555
27,225033,17094037,339.9,3.9480699056253656,0,49152,75.9623566321384
28,178205,14109932,306.9,3.9480699056253656,0,0,79.17809264610982
29,219462,17150771,341.7,3.9480699056253656,0,0,78.14916021908121
30,166953,13243059,298.9,3.9480699056253656,0,0,79.32207866884693
31,223617,17411982,356.7,3.9511970247798995,0,0,77.86519808422436
32,239797,17886952,332.8,3.9511970247798995,0,49152,74.59205911666952
33,231925,17799947,343.7,3.9511970247798995,0,0,76.74872049153821
34,236679,18282753,341.7,3.9511970247798995,0,0,77.24704346393216
35,196080,15247520,317.8,3.9511970247798995,0,0,77.76172990616075
36,194894,14937195,319.8,3.9511970247798995,0,0,76.64266216507434
37,219571,16897171,328.7,3.9511970247798995,0,57344,76.95538572944514
38,225341,17221098,338.7,3.9511970247798995,0,0,76.42239095415393
39,211209,15942391,308.9,3.9512030968559277,0,0,75.48158932621243
40,204645,15391139,300.9,3.9512030968559277,0,0,75.2089667472941
41,226887,17215984,334.8,3.9512030968559277,0,0,75.87911162825547
42,176807,14599198,319.8,3.9512030968559277,0,491520,82.57138009241716
43,155550,13411741,305.8,3.9512030968559277,0,16384,86.22141433622629
44,236484,18100210,344.7,3.9512030968559277,0,0,76.53883560832868
45,213394,16189026,332.7,3.951209168931956,0,8192,75.86448541196097
46,241858,18637774,354.7,3.951209168931956,0,0,77.06081254289707
47,232843,17936899,348.8,3.951209168931956,0,32768,77.03430637811745
48,230932,18532028,343.8,3.951215241007984,0,0,80.24885247605356
49,214310,16231121,313.9,3.951215241007984,0,0,75.73664784657738
50,175248,13765642,303.9,3.951215241007984,0,0,78.54949557198941
51,212067,16235858,311.9,3.951215241007984,0,4096,76.56003998736249
52,220516,16572658,312.8,3.951215241007984,0,49152,75.15399336102595
53,178973,14184806,308.9,3.951215241007984,0,0,79.25668117537282
54,197794,15607146,325.8,3.951215241007984,0,0,78.90606388464766
55,224904,17267427,345.8,3.951215241007984,0,0,76.7768781346708
56,247790,18606735,345.8,3.951233457236069,0,0,75.0907421607006
57,224567,16971679,341.8,3.951233457236069,0,0,75.57512457306728
58,231211,17551335,338.8,3.951233457236069,0,0,75.91046706255325
59,219208,16561118,318.8,3.951233457236069,0,0,75.5497883288931
