time,net_p,net_b,cpu,mem,reads,writes,bperp
1,193170,15080937,0.0,3.33116519738619,0,98304,78.07080291970803
2,185524,14210967,298.8,3.33116519738619,0,0,76.59907613031199
3,201410,15208569,307.8,3.33116519738619,0,0,75.5104960031776
4,204932,15804841,316.8,3.33116519738619,0,0,77.12236741943669
5,185784,14648364,300.9,3.33116519738619,0,0,78.84620850019377
6,197436,14969134,310.8,3.33116519738619,0,81920,75.81765230251828
7,247142,18537555,352.7,3.33116519738619,0,0,75.0077081192189
8,242531,17722959,330.8,3.33116519738619,0,401408,73.07502546066276
9,209508,16016788,322.8,3.33116519738619,0,0,76.44952937358
10,232753,17666939,337.7,3.33116519738619,0,0,75.90423753936577
11,239131,18711748,338.7,3.33116519738619,0,94208,78.24894304795279
12,202095,15567369,324.8,3.33116519738619,0,0,77.02995620871373
13,254500,19190364,358.7,3.33116519738619,0,0,75.40418074656189
14,260918,19387802,365.9,3.3311712694622178,0,0,74.30611149863175
15,269294,19395938,351.7,3.3311712694622178,0,0,72.02513981002176
16,225816,16920616,333.8,3.3311712694622178,0,94208,74.93098806107628
17,216949,16393036,319.8,3.3311712694622178,0,4096,75.56170344182273
18,221348,16901272,332.7,3.3311712694622178,0,0,76.35610893254062
19,181714,14224156,304.8,3.3311834136142746,0,0,78.27771112847661
20,221806,16559235,324.8,3.3311834136142746,0,0,74.65638891644049
21,255659,19166981,375.6,3.3312623506026413,0,81920,74.97088309036647
22,246976,18659810,354.7,3.3312623506026413,0,0,75.553130668567
23,248877,18475991,338.7,3.3312623506026413,0,0,74.23743857407474
24,217225,16401123,325.8,3.3312623506026413,0,0,75.50292553803659
25,175528,14281448,318.8,3.3312623506026413,0,0,81.3627911216444
26,216795,16447043,330.7,3.3312623506026413,0,65536,75.86449410733643
27,233802,17229242,325.8,3.3312623506026413,0,0,73.69159374171308
28,224338,16798985,323.8,3.3312623506026413,0,0,74.88247644179765
29,196692,15024517,306.9,3.3312623506026413,0,0,76.38600959876355
30,214030,16064203,310.0,3.3312623506026413,0,0,75.05584731112461
31,221303,16517896,324.8,3.3312623506026413,0,81920,74.6392773708445
32,207496,15822089,304.0,3.3312623506026413,0,0,76.2525012530362
33,189710,14509917,295.9,3.3312623506026413,0,0,76.48472405250119
34,224006,16541947,330.8,3.3312623506026413,0,0,73.84599966072338
35,208432,15770951,310.9,3.3312623506026413,0,0,75.66472998387964
36,226128,16546269,312.9,3.3312623506026413,0,0,73.17213701974103
37,225863,16741431,318.8,3.3312623506026413,0,0,74.122060718223
38,220861,16918681,333.1,3.3312623506026413,0,401408,76.6032980019107
39,204717,15934144,322.8,3.3312623506026413,0,0,77.8349819506929
40,230801,17404206,332.8,3.3312623506026413,0,0,75.40784485335853
41,211741,16039629,310.8,3.3312623506026413,0,36864,75.7511724229129
42,225345,16784603,321.8,3.3312623506026413,0,0,74.48402671459318
43,235735,17832439,336.7,3.3312623506026413,0,0,75.64612382548201
44,260396,19125219,343.7,3.3312623506026413,0,0,73.44666968770642
45,228973,17308448,332.8,3.3312623506026413,0,0,75.59165491127774
46,194356,14685012,303.2,3.3312623506026413,0,0,75.5572866286608
47,204232,15622271,318.0,3.3312623506026413,0,4096,76.4927680285166
48,64417,5411139,179.4,3.3312623506026413,0,90112,84.00172314761632
49,2169,122296,109.6,3.3312623506026413,0,0,56.38358690640848
50,2009,113198,109.6,3.3312623506026413,0,0,56.34544549527128
51,1845,103318,107.6,3.3312623506026413,0,0,55.99891598915989
52,132812,12874549,443.4,3.344244449150978,0,2523136,96.9381456494895
53,160862,12831266,292.0,3.344244449150978,0,0,79.76567492633437
54,155969,12539470,284.9,3.344244449150978,0,0,80.39719431425476
55,186548,14293073,301.9,3.344244449150978,0,0,76.61874155713275
56,184234,14476977,297.9,3.334990605283969,0,0,78.57929046755756
57,178673,13903466,307.8,3.334990605283969,0,0,77.81514834362214
58,201110,15558937,321.8,3.334990605283969,0,0,77.3653075431356
59,192768,14798870,303.0,3.334990605283969,0,0,76.77036645086321
