time,net_p,net_b,cpu,mem,reads,writes,bperp
1,242014,18305815,0.0,5.665240862254227,0,0,75.63948779822655
2,296739,21542472,351.4,5.665240862254227,0,0,72.59737344939492
3,262943,20011398,350.4,5.665240862254227,0,8192,76.10546011873296
4,286827,21260032,349.4,5.665240862254227,0,0,74.12144602844224
5,289087,21435827,359.3,5.665240862254227,0,0,74.15008976536475
6,294096,21995706,369.3,5.665240862254227,0,0,74.79090501060878
7,305399,22528385,375.3,5.665240862254227,0,0,73.76705555682894
8,262289,20089681,354.4,5.665240862254227,0,0,76.59368482856696
9,264345,20610548,366.4,5.665240862254227,0,0,77.96836709602981
10,276391,20778410,355.4,5.665240862254227,0,16384,75.17759261336295
11,282573,21282293,365.3,5.665240862254227,0,0,75.31608823206747
12,290401,21503500,359.3,5.665240862254227,0,0,74.04761002889109
13,277574,20827735,358.3,5.665240862254227,0,0,75.03489159647518
14,316123,23421557,379.3,5.665240862254227,0,0,74.09001243186988
15,290685,21484581,357.4,5.665240862254227,0,0,73.910181123897
16,291557,21433465,360.4,5.665240862254227,0,0,73.51380690568224
17,252957,19050514,360.3,5.665240862254227,0,0,75.31127424819238
18,302693,22868037,391.2,5.665240862254227,0,0,75.54861526364996
19,273442,20639590,360.4,5.665240862254227,0,0,75.48068694640911
20,324540,23949206,393.5,5.665240862254227,0,0,73.79431194922043
21,309613,23772657,408.5,5.665240862254227,0,0,76.78184378562915
22,323743,24422505,413.4,5.665240862254227,0,4096,75.43793997090285
23,202324,16107054,318.9,5.665240862254227,0,0,79.61019948201894
24,308319,23769176,406.3,5.665240862254227,0,0,77.09280323301516
25,301381,23067265,393.7,5.665240862254227,0,0,76.53855087082464
26,281493,21204082,363.4,5.665240862254227,0,0,75.32720884711165
27,266629,20537908,387.3,5.665240862254227,0,0,77.02803520997341
28,238993,19463661,365.4,5.665240862254227,0,40960,81.44029741456863
29,295483,22393937,383.3,5.665240862254227,0,0,75.78756476683938
30,250634,19036883,340.5,5.665240862254227,0,0,75.9549103473591
31,270831,20141431,346.4,5.665240862254227,0,0,74.36900133293456
32,285106,21324076,362.3,5.665240862254227,0,0,74.79350136440482
33,300579,22440368,375.3,5.665240862254227,0,40960,74.65713838957478
34,239767,18321092,332.4,5.665240862254227,0,0,76.41206671476893
35,252946,18914008,329.4,5.665240862254227,0,0,74.7748847580116
36,241499,18411553,330.5,5.665240862254227,0,0,76.23863038770347
37,235490,18040123,328.5,5.665240862254227,0,0,76.60674763259587
38,219374,16891480,323.6,5.665240862254227,0,0,76.99855042074266
39,250341,18853146,334.5,5.665240862254227,0,0,75.3098613491198
40,269782,19816863,340.4,5.665240862254227,0,16384,73.45509707838181
41,255934,19151151,345.5,5.665240862254227,0,0,74.82847531004087
42,270840,19902800,337.5,5.665240862254227,0,0,73.48545266578053
43,227262,16784028,331.6,5.665240862254227,0,0,73.85320907146817
44,231066,17323536,318.6,5.665240862254227,0,0,74.97224169717742
45,260470,19556434,349.5,5.665240862254227,0,0,75.08132990363573
46,277285,21032590,363.4,5.665240862254227,0,0,75.85188524442361
47,276900,21522331,379.3,5.665240862254227,0,0,77.72600577825929
48,290415,22164216,366.3,5.665240862254227,0,0,76.31911574815351
49,281580,20599642,348.4,5.665240862254227,0,0,73.15733361744442
50,308799,22864575,378.5,5.665240862254227,0,0,74.04355260217811
51,312266,23173717,396.5,5.665240862254227,0,0,74.21146394420141
52,281291,21350013,385.4,5.665240862254227,0,4096,75.90009278647379
53,282747,21311594,372.5,5.665240862254227,0,0,75.37336912504819
54,173038,14129037,311.6,5.665240862254227,0,0,81.65279880719842
55,285800,21115868,355.4,5.665240862254227,0,0,73.88337298810357
56,286352,21513696,367.3,5.665240862254227,0,0,75.13024529250713
57,265163,19810287,339.6,5.665240862254227,0,0,74.70984639636752
58,276708,20686741,355.5,5.665240862254227,0,8192,74.76018402070052
59,230608,17555876,320.6,5.665240862254227,0,0,76.12865121765073
