time,net_p,net_b,cpu,mem,reads,writes,bperp
1,185809,15646345,0.0,4.772305649848149,0,20480,84.20660463163786
2,178135,15604479,338.7,4.772688190637927,0,49152,87.59917478317007
3,212787,17592715,372.6,4.772864280842746,0,0,82.67758368697336
4,208747,16915864,346.1,4.773210389176354,0,0,81.0352436202676
5,223135,18009974,360.9,4.773210389176354,0,0,80.71335290295113
6,215675,17740276,363.7,4.777813022805746,0,0,82.25467022139793
7,197962,16143739,345.8,4.778153059063326,0,65536,81.54968630343197
8,204544,15787091,310.0,4.778153059063326,0,0,77.1818826267209
9,208613,16982102,372.7,4.7817173676918925,0,0,81.40481178066564
10,183195,14477101,304.2,4.781857025440541,0,16384,79.02563388738776
11,178733,15023861,337.8,4.781857025440541,0,548864,84.05756631399909
12,203864,16813731,345.8,4.78216670131798,0,65536,82.47523348899266
13,214002,16310829,313.8,4.782537097955702,0,0,76.21811478397399
14,186942,15738908,354.0,4.785791730706829,0,36864,84.1913962619422
15,179342,14202761,300.0,4.785791730706829,0,0,79.19372483857657
16,162968,13639164,317.8,4.789459264627874,0,0,83.6922831476118
17,152499,11801882,259.1,4.789459264627874,0,65536,77.38989763867303
18,177708,14892448,328.8,4.7899693190142445,0,0,83.80291264321247
19,173123,13763307,298.0,4.790260778663599,0,4096,79.5001646228404
20,176789,14464435,308.9,4.790260778663599,0,0,81.81750561403707
21,195363,15587377,321.8,4.790406508488276,0,0,79.78674058035554
22,211020,16675230,351.7,4.790789049278055,0,49152,79.02203582598806
23,197366,16428211,341.7,4.790928707026704,0,0,83.23729011075869
24,224569,17277870,333.8,4.791147301763719,0,0,76.93791217843959
25,190670,15242691,309.8,4.791147301763719,0,0,79.94278596528032
26,233158,17979041,343.7,4.791147301763719,0,0,77.11097624786625
27,202033,15700806,320.8,4.791147301763719,0,49152,77.71406651388635
28,215298,16494168,325.8,4.791147301763719,0,0,76.61087423013683
29,176644,13843662,304.9,4.791147301763719,0,0,78.37040601435656
30,187914,14725766,302.9,4.79138411272882,0,0,78.36439009334057
31,133432,11422536,271.0,4.79138411272882,0,0,85.60567180286588
32,192740,14609779,297.9,4.79138411272882,0,49152,75.80045138528588
33,218313,16478447,320.8,4.791402328956905,0,0,75.4808325660863
34,187728,14443167,305.8,4.794511231883354,0,0,76.93666901048326
35,216357,16216013,311.8,4.794511231883354,0,0,74.95025813816979
36,202661,16274916,299.9,4.794511231883354,0,0,80.30610724313016
37,197651,15301032,312.8,4.794511231883354,0,65536,77.41439203444455
38,205746,15762220,314.8,4.794511231883354,0,0,76.6100920552526
39,205357,16056644,324.8,4.794511231883354,0,0,78.18892952273359
40,229904,17391720,324.8,4.794511231883354,0,16384,75.64774862551326
41,233104,17545897,326.7,4.794511231883354,0,385024,75.27068175578283
42,251515,18567838,337.7,4.794517303959382,0,49152,73.82397868914379
43,205796,15841386,310.8,4.794517303959382,0,0,76.97616085832573
44,190677,15204892,311.8,4.794517303959382,0,61440,79.74161540196248
45,181159,14858272,308.8,4.794517303959382,0,0,82.017851721416
46,218789,17129363,330.7,4.794517303959382,0,0,78.29170113671162
47,234854,17971247,339.7,4.794517303959382,0,49152,76.5209321535933
48,255955,19354518,356.7,4.794517303959382,0,0,75.6168779668301
49,255500,19213191,351.7,4.794517303959382,0,4096,75.19839921722114
50,251191,18977176,355.7,4.794517303959382,0,0,75.54878956650516
51,256261,19123223,360.7,4.794517303959382,0,0,74.62400833525194
52,239397,17648328,338.8,4.794517303959382,0,57344,73.71992130227196
53,250930,18946797,361.7,4.794523376035411,0,0,75.50630454708484
54,250353,19391972,360.7,4.794523376035411,0,0,77.45851657459667
55,220727,17565774,357.7,4.794523376035411,0,0,79.58144676455531
56,245658,18501951,349.7,4.794523376035411,0,0,75.31589038419266
57,199804,15523124,317.2,4.794523376035411,0,16384,77.69175792276431
58,203952,15852782,324.8,4.794523376035411,0,0,77.72800462854005
59,188306,14701577,294.9,4.794523376035411,0,0,78.0728017163553
