time,net_p,net_b,cpu,mem,reads,writes,bperp
1,138731,10671440,0.0,3.3972111683451502,0,0,76.92181271669634
2,129932,10248125,297.9,3.3972111683451502,0,0,78.87298740879845
3,140571,10884936,284.0,3.3972111683451502,0,0,77.43372388330452
4,133137,10059830,271.0,3.3972111683451502,0,16384,75.55998708097674
5,130339,9966446,267.1,3.3972111683451502,0,0,76.46557055064102
6,134586,10525341,276.0,3.3972172404211785,0,0,78.20531853238822
7,132013,10229090,273.0,3.3972172404211785,0,0,77.48547491534924
8,131867,10081492,250.1,3.3972172404211785,0,0,76.45197054608052
9,139465,10740500,255.0,3.3972172404211785,0,0,77.01215358692146
10,121494,9367283,257.1,3.4020931174718405,0,0,77.1007868701335
11,125973,9659314,250.1,3.4020931174718405,0,24576,76.67765314789678
12,129983,9802081,258.0,3.4020931174718405,0,294912,75.41048444796627
13,121114,9236518,264.0,3.4020991895478683,0,0,76.26300840530409
14,120155,9157884,244.3,3.4021052616238965,0,0,76.21725271524281
15,119559,9534974,272.0,3.4021052616238965,0,0,79.7512023352487
16,125019,9371867,251.1,3.4021052616238965,0,102400,74.96354154168566
17,135168,10254423,279.0,3.4021052616238965,0,0,75.86428000710227
18,137663,10445831,277.0,3.4021052616238965,0,0,75.87972803149721
19,134626,10105002,275.0,3.4021052616238965,0,0,75.05981014068605
20,128083,9924284,269.0,3.407023643206756,0,0,77.48322572082165
21,140011,10804612,278.0,3.407023643206756,0,81920,77.16973666354787
22,141295,10551262,267.1,3.407023643206756,0,4096,74.67540960401996
23,155236,11467269,291.9,3.407023643206756,0,0,73.86990775335617
24,150388,11354069,289.9,3.407023643206756,0,0,75.49850386998963
25,148992,11189491,286.0,3.407023643206756,0,0,75.10128731743987
26,147088,11034835,283.0,3.407023643206756,0,81920,75.02199363646253
27,161497,12271283,299.9,3.407023643206756,0,0,75.98458794900215
28,156032,11510170,290.9,3.407023643206756,0,0,73.76800912633306
29,163243,12093301,306.9,3.407023643206756,0,0,74.08159002223678
30,144771,10909508,278.0,3.4119055923334454,0,0,75.35699829385719
31,131160,9899242,274.0,3.4119055923334454,0,0,75.47455016773407
32,140768,10791102,278.0,3.4119055923334454,0,0,76.65877187997272
33,129231,9879517,272.0,3.4119055923334454,0,0,76.44850693718999
34,129573,10028007,267.0,3.4119055923334454,0,16384,77.39272070570257
35,124780,9948317,271.0,3.4119055923334454,0,0,79.72685526526686
36,130716,10306519,263.3,3.4119055923334454,0,0,78.84665228434163
37,136385,10361477,267.0,3.4119055923334454,0,0,75.97226234556587
38,128287,9791604,275.0,3.4119055923334454,0,0,76.32576956355672
39,134223,9930836,277.0,3.4119055923334454,0,0,73.98758782026925
40,139572,10914235,280.0,3.414953774499612,0,0,78.19788352964778
41,124150,9389370,257.1,3.414953774499612,0,0,75.62923882400322
42,126949,9689742,276.0,3.414953774499612,0,303104,76.32783243664778
43,117796,9264427,250.1,3.414953774499612,0,0,78.64806105470474
44,130318,9751913,267.1,3.414953774499612,0,0,74.83166561794994
45,127457,9472137,262.1,3.414953774499612,0,0,74.31633413621849
46,133960,10061444,279.0,3.414953774499612,0,36864,75.10782323081517
47,123031,9637737,274.2,3.414953774499612,0,0,78.3358421861157
48,126824,9528045,265.5,3.414953774499612,0,0,75.1280908976219
49,140659,10526796,298.2,3.414953774499612,0,0,74.83912156349754
50,156374,12181119,298.2,3.414953774499612,0,0,77.89734226917518
51,143507,10768633,286.1,3.414953774499612,0,0,75.03907823311755
52,154080,11727263,310.9,3.414953774499612,0,4096,76.11151998961579
53,150094,11196933,290.0,3.414953774499612,0,0,74.59947099817448
54,161977,11826906,288.9,3.414953774499612,0,0,73.01595905591535
55,159486,11925209,308.8,3.414953774499612,0,0,74.77276375355831
56,141365,10688848,290.0,3.4148566212831604,0,0,75.61170020867966
57,147310,10595930,283.0,3.4148566212831604,0,0,71.9294684678569
58,119112,9137720,257.1,3.4148566212831604,0,0,76.71536033313184
59,139782,10388357,284.0,3.4148566212831604,0,0,74.31827416977866
