time,net_p,net_b,cpu,mem,reads,writes,bperp
1,261052,20227325,0.0,3.166180819623395,0,0,77.48389209812605
2,295441,22185400,367.3,3.1692897225498444,0,0,75.09248885564293
3,313087,23430959,391.3,3.1693018667019004,0,0,74.83849217629604
4,263152,20403774,360.3,3.1693018667019004,0,0,77.53607800814738
5,250841,19748701,391.2,3.1693018667019004,0,0,78.72995642658098
6,292222,22078051,374.2,3.1693018667019004,0,0,75.55232323370588
7,298239,22287759,374.3,3.1693018667019004,0,0,74.73120215665959
8,322781,24031659,399.2,3.1693018667019004,0,0,74.45190082439797
9,303081,23158371,399.4,3.1693018667019004,0,4096,76.4098409336118
10,319197,23900254,400.5,3.1693200829299855,0,16384,74.87618617969467
11,303659,23088019,387.2,3.1693261550060137,0,0,76.03271762075222
12,295115,22443377,382.3,3.1693261550060137,0,0,76.04959761448927
13,318568,23631460,391.3,3.1693261550060137,0,0,74.18026920469099
14,313141,23288077,389.4,3.1693261550060137,0,0,74.36930009165201
15,321243,24302721,406.2,3.1693261550060137,0,28672,75.65214183655364
16,315079,23744085,389.2,3.1693261550060137,0,0,75.35914802319418
17,309936,23453065,394.2,3.1693261550060137,0,0,75.6706707191162
18,298050,22466376,383.3,3.172435057932463,0,40960,75.37787619526925
19,324495,24272013,393.2,3.172435057932463,0,0,74.7993435954329
20,238626,18589417,347.4,3.172435057932463,0,0,77.90189250123625
21,208085,16218701,346.4,3.17244720208452,0,0,77.94267246557897
22,273874,20673089,355.3,3.172453274160548,0,0,75.48394152055324
23,288769,21150305,346.3,3.172453274160548,0,0,73.24299007164896
24,266465,20128633,349.3,3.175562177086997,0,0,75.53950049725104
25,252249,19808061,354.2,3.175568249163025,0,0,78.52582567225242
26,302212,23845695,398.1,3.175568249163025,0,0,78.90386549839185
27,266813,20505552,361.4,3.175568249163025,0,0,76.85364656144941
28,318952,24372813,408.0,3.175568249163025,0,0,76.41530073490682
29,311264,23239197,380.2,3.175568249163025,0,0,74.66072851341626
30,329897,24929956,408.4,3.175568249163025,0,0,75.56890787124466
31,298484,22673358,383.6,3.175568249163025,0,0,75.96171989118345
32,343197,25579727,417.0,3.175568249163025,0,0,74.53365559722259
33,312599,23699044,399.4,3.1755803933150815,0,0,75.81292326590936
34,296974,22634956,390.2,3.1755803933150815,0,0,76.2186454033013
35,289317,21937670,374.8,3.1755803933150815,0,0,75.82572057639199
36,297439,22383119,374.6,3.1755803933150815,0,0,75.25280477677777
37,299208,22435841,382.2,3.1755803933150815,0,0,74.98409467661293
38,275127,20747429,358.4,3.1755864653911092,0,0,75.41037048344946
39,257947,19190648,329.5,3.1755864653911092,0,4096,74.39763982523542
40,288788,21334899,355.3,3.1755864653911092,0,16384,73.87737371358921
41,168723,12407817,256.8,3.1755864653911092,0,0,73.53957077576857
42,20389,2054288,174.2,3.1755864653911092,0,0,100.75472068272107
43,267913,21409317,433.0,3.1755864653911092,0,0,79.91145259841814
44,306570,22870666,383.3,3.1755864653911092,0,0,74.60177447238803
45,253945,20356504,366.3,3.1755864653911092,0,36864,80.16107424836086
46,318530,24436636,409.1,3.1755864653911092,0,0,76.71690578595422
47,291564,22213844,391.8,3.1755864653911092,0,0,76.18856923351305
48,292190,21946321,374.5,3.1755864653911092,0,16384,75.10976077210034
49,261258,19988544,360.5,3.1756107536952225,0,0,76.50883035160646
50,183862,14450159,327.6,3.1756107536952225,0,0,78.59241713894116
51,205440,16199091,343.5,3.1787196566216718,0,0,78.85071553738318
52,316458,24214626,411.0,3.1787196566216718,0,0,76.5176611114271
53,299304,22987838,400.0,3.1787318007737286,0,0,76.80431267206586
54,310024,23520446,397.1,3.178750017001813,0,0,75.86653291358088
55,304532,23132084,391.1,3.181858919928262,0,0,75.9594525370076
56,285435,21988023,374.2,3.181858919928262,0,0,77.0333806295654
57,306445,23248643,397.0,3.181858919928262,0,0,75.86563004780629
58,81846,6205361,214.9,3.181858919928262,0,0,75.81752315323901
59,70597,6533436,239.8,3.181858919928262,0,0,92.54551893139936
