time,net_p,net_b,cpu,mem,reads,writes,bperp
1,43440,3226114,0.0,3.100444524541874,0,0,74.26597605893186
2,44772,3460603,152.4,3.1004505966179026,0,4096,77.29391137317967
3,45406,3390365,147.5,3.1004505966179026,0,0,74.6677751838964
4,45929,3661171,163.4,3.1004505966179026,0,0,79.71371029197239
5,46186,3815197,161.5,3.1004505966179026,0,65536,82.60505347940935
6,42937,3322547,147.6,3.1004505966179026,0,0,77.38190837739013
7,46734,3522089,151.5,3.1004505966179026,0,0,75.36459536953824
8,44510,3484115,151.4,3.1004505966179026,0,0,78.27712873511571
9,44355,3555160,162.4,3.1004505966179026,0,0,80.15240671852102
10,46545,3343220,140.5,3.1004505966179026,0,98304,71.8276936298206
11,45411,3286584,140.5,3.1004505966179026,0,0,72.37418246680319
12,43274,3158376,137.5,3.1004505966179026,0,0,72.98553403891482
13,42335,3231244,139.5,3.1004505966179026,0,0,76.32559348057163
14,39762,2963526,139.5,3.1004505966179026,0,8192,74.5316130979327
15,37720,2886058,133.5,3.1004505966179026,0,98304,76.5126723223754
16,35707,2764406,129.5,3.1004505966179026,0,0,77.41916150894782
17,37465,2907424,138.5,3.1004505966179026,0,0,77.60373682103297
18,36729,2882730,136.5,3.1004505966179026,0,0,78.48648207138773
19,37705,2989563,144.5,3.1004505966179026,0,4096,79.28823763426601
20,44386,3596254,154.5,3.1004505966179026,0,81920,81.02225927094129
21,44916,3352099,144.6,3.1004505966179026,0,0,74.63039896696056
22,45573,3432692,149.4,3.1004505966179026,0,344064,75.3229324380664
23,47400,3562746,147.5,3.1004505966179026,0,0,75.16341772151898
24,48311,3726509,159.4,3.1004505966179026,0,0,77.13582827927387
25,48537,3723411,160.4,3.1004505966179026,0,49152,76.71283762902527
26,42854,3197544,141.5,3.1004505966179026,0,36864,74.61483175432865
27,43970,3284581,142.5,3.1035594995443514,0,0,74.70050034114169
28,44125,3366412,144.5,3.1035594995443514,0,0,76.29262322946175
29,40274,2972766,135.5,3.1035655716203796,0,0,73.8135273377365
30,46407,3613659,155.4,3.103571643696408,0,0,77.8688344430797
31,46926,3429842,143.5,3.103571643696408,0,0,73.09044026765545
32,49183,3750120,155.4,3.103571643696408,0,4096,76.24829717585345
33,47338,3578397,151.4,3.103571643696408,0,0,75.59248383962145
34,49686,4061965,172.4,3.103571643696408,0,24576,81.75270699995974
35,845,47542,103.7,3.103571643696408,0,0,56.262721893491126
36,772,43446,102.7,3.103571643696408,0,24576,56.27720207253886
37,803,44966,106.6,3.103571643696408,0,57344,55.997509339975096
38,13321,2023191,178.4,3.103571643696408,0,786432,151.8798138277907
39,55354,4078780,178.4,3.103571643696408,0,0,73.68537052426203
40,53046,4091526,184.3,3.103571643696408,0,0,77.13165931455718
41,43808,3129042,135.5,3.103571643696408,0,0,71.42626917457999
42,42189,3104316,137.5,3.103571643696408,0,0,73.58117044727298
43,44859,3399925,146.6,3.103571643696408,0,0,75.79136851022092
44,45146,3409264,145.6,3.103571643696408,0,0,75.51641341425596
45,45569,3560338,151.4,3.103571643696408,0,16384,78.13070289012268
46,43615,3491273,153.4,3.103571643696408,0,0,80.04752951966067
47,37578,2984348,137.1,3.103571643696408,0,0,79.41742508914791
48,42404,3145435,137.5,3.103571643696408,0,0,74.177789831148
49,42458,3482681,155.5,3.103571643696408,0,0,82.02649677328183
50,41712,3109178,136.6,3.103571643696408,0,0,74.53917337936325
51,43773,3413431,149.4,3.103577715772436,0,0,77.98028465035524
52,45159,3426173,143.4,3.103577715772436,0,286720,75.8691069332802
53,46044,3505236,145.5,3.1034866346320125,0,0,76.12796455564244
54,45775,3240177,135.5,3.1034866346320125,0,0,70.78486073184052
55,47861,3655464,152.5,3.1034866346320125,0,0,76.37667411880237
56,47767,3491455,146.6,3.1034866346320125,0,36864,73.09345363954195
57,48209,3610806,150.5,3.1034866346320125,0,0,74.89900226098861
58,47854,3647594,150.3,3.1034866346320125,0,0,76.22338780457224
59,45761,4019685,173.5,3.1034866346320125,0,0,87.84084700946221
