time,net_p,net_b,cpu,mem,reads,writes,bperp
1,201914,16507454,0.0,5.011387571383326,0,81920,81.75487583822816
2,199250,16471662,342.8,5.011751895945019,0,0,82.66831618569636
3,216933,17172617,357.0,5.011891553693668,0,0,79.1609252626387
4,233920,18572314,360.9,5.012031211442317,0,0,79.39600718194255
5,219361,17783726,356.7,5.012389463927983,0,0,81.0705913995651
6,213901,17431089,367.8,5.0127295001855625,0,49152,81.49138620202804
7,211324,16182294,334.1,5.012923806618465,0,16384,76.57575097953853
8,192988,16105736,345.9,5.013063464367115,0,0,83.45459821336041
9,194976,15838776,333.8,5.013385284396611,0,466944,81.23449039881831
10,186808,15543800,335.7,5.013603879133627,0,0,83.20735728662584
11,185840,15563828,338.8,5.013743536882275,0,65536,83.74853637537667
12,181872,14858608,334.8,5.013937843315178,0,12288,81.69816134424211
13,171631,14942283,338.8,5.014223230888505,0,0,87.06051354359062
14,221169,16787435,322.8,5.014223230888505,0,0,75.90320071981155
15,182649,15053359,322.8,5.014593627526227,0,0,82.41687060974876
16,170985,13848783,304.9,5.014593627526227,0,49152,80.9941398368278
17,200356,16320306,344.7,5.01489115925161,0,4096,81.45653736349298
18,199004,15514354,317.8,5.01489115925161,0,0,77.96001085405318
19,213745,17568119,354.7,5.0152251234331615,0,0,82.19195302814101
20,222457,17067386,331.8,5.015437646094149,0,0,76.72218001681223
21,228721,18450884,366.7,5.015437646094149,0,65536,80.66982918052999
22,207337,15820391,322.9,5.015455862322233,0,0,76.30278724974318
23,202379,16529695,337.7,5.015795898579814,0,0,81.67692794212839
24,195177,15265647,317.8,5.015795898579814,0,0,78.2143746445534
25,216978,16940707,337.7,5.01584447518804,0,0,78.07568970126003
26,213363,16638993,327.8,5.015965916708605,0,61440,77.984434977011
27,232356,18185023,344.7,5.015965916708605,0,0,78.26362564340926
28,260264,20149803,379.6,5.015965916708605,0,0,77.42063059047736
29,255553,19659378,362.6,5.015965916708605,0,0,76.9287701572668
30,239125,18349331,351.7,5.015965916708605,0,32768,76.73530998431782
31,251928,19634404,360.6,5.015965916708605,0,0,77.93656917849545
32,209739,16568829,330.7,5.015965916708605,0,0,78.99736815756727
33,192146,15148135,310.8,5.015965916708605,0,0,78.83658780302478
34,203720,15794473,310.9,5.015965916708605,0,0,77.53030139407029
35,201344,15259694,299.9,5.015965916708605,0,81920,75.78916679910998
36,189005,14579553,311.8,5.015965916708605,0,0,77.13845136372053
37,183693,14392799,299.9,5.015965916708605,0,16384,78.3524630769817
38,191476,14785401,298.9,5.015965916708605,0,0,77.2180377697466
39,196977,14879999,292.9,5.015965916708605,0,434176,75.54180944983425
40,164730,13204772,290.9,5.015965916708605,0,49152,80.160092272203
41,199778,14740677,286.0,5.015965916708605,0,0,73.7852866682017
42,187025,14790194,299.8,5.015965916708605,0,36864,79.0813741478412
43,180829,14012091,283.9,5.015965916708605,0,0,77.48807436860238
44,193316,15014449,317.8,5.015965916708605,0,0,77.66790643299055
45,207704,16223340,325.8,5.015965916708605,0,49152,78.1079805877595
46,214557,16229131,316.8,5.015965916708605,0,0,75.64018419347772
47,192610,15174316,303.9,5.015965916708605,0,4096,78.78259695758268
48,218741,16690388,321.8,5.015965916708605,0,0,76.30205585601236
49,236016,18021787,336.8,5.015965916708605,0,0,76.3583274015321
50,230869,17143220,325.8,5.015965916708605,0,40960,74.25518367559091
51,230124,17207789,320.8,5.015965916708605,0,0,74.77615980949402
52,213245,16120101,310.8,5.015965916708605,0,0,75.59427419165748
53,187646,14615739,298.9,5.015965916708605,0,0,77.88995768628162
54,245591,18557019,352.7,5.015965916708605,0,0,75.56066386797562
55,235362,17726034,331.8,5.015965916708605,0,24576,75.31391643510847
56,216937,16221262,319.1,5.015965916708605,0,0,74.77406804740546
57,222206,16879369,332.8,5.015965916708605,0,0,75.96270577752176
58,220305,16949883,338.8,5.015965916708605,0,0,76.93825832368762
59,190285,14770455,300.9,5.015965916708605,0,0,77.62280263814804
